ID_REF	GSM40714	GSM40715	GSM40716	GSM40717	GSM40718	GSM40719	GSM40720	GSM40721	GSM40722	GSM40723	GSM40724	GSM40725	GSM40726	GSM40727	GSM40731	GSM40732	GSM40728	GSM40729	GSM40730	GSM40733	GSM40734	GSM40735	GSM40736	GSM40737
3543_s_at	5.97004	5.52718	4.86863	6.09995	5.2766	7.26968	7.09566	6.72048	6.35879	7.22621	8.22089	5.46734	7.97806	8.3318	6.50781	6.60564	6.1531	5.84929	5.97738	6.44508	6.01886	6.24506	6.967	5.05077
3544_at	3.08524	3.20388	3.28822	3.24043	3.20082	3.325	3.80178	3.19709	3.22998	3.10084	3.40104	3.34397	4.41489	3.05816	3.30429	3.44112	3.0668	3.01974	3.10907	3.31193	3.19873	3.04408	2.93855	3.05104
3545_i_at	3.03659	1.97461	3.65674	3.26939	4.01649	5.28121	5.13629	2.85568	3.83851	4.73341	5.60447	3.3687	4.5929	4.3257	3.18859	4.19842	4.93969	4.91127	5.1249	5.89956	6.95997	5.66597	4.35784	5.71882
3546_f_at	3.18889	3.54153	3.20268	3.10826	3.13913	4.01757	3.87717	2.94463	3.79306	3.72018	4.97117	3.44343	4.62548	3.19745	3.29037	3.49664	3.67096	3.81755	3.73317	4.4792	4.94595	3.71497	3.72007	4.32015
3547_f_at	7.46869	8.55151	7.4166	7.41118	7.64377	8.54681	8.3499	7.44645	8.1855	8.45843	9.89728	9.11225	9.79323	9.8652	8.39524	8.80535	6.92669	7.46039	7.11879	9.45368	7.95994	7.24312	9.20032	7.8745
3548_s_at	7.851	9.56402	8.00022	8.25522	8.15519	10.2895	9.81128	7.32461	8.47099	9.75002	10.9304	8.73386	10.5024	10.4885	8.68075	8.9527	8.20847	7.45042	7.2253	9.11959	7.69904	7.31798	9.4057	7.85247
3549_f_at	2.21813	2.95275	2.41421	2.44293	2.58203	2.44885	2.71754	2.23552	2.27936	2.35387	2.6897	2.66166	2.37649	2.53007	2.71752	2.69946	2.2553	2.22831	2.14718	2.57614	2.3889	2.25773	2.38937	2.2925
3550_i_at	1.93124	2.33353	2.09292	2.05268	2.0395	2.08821	2.15579	1.60437	1.86103	1.98199	2.36482	2.32872	1.90869	2.0395	1.98179	2.09017	1.91165	1.98622	1.86739	2.15501	2.0948	1.90649	2.06464	2.08196
3551_f_at	3.44126	4.06392	3.56482	3.07735	3.27299	4.11928	4.07565	3.23462	3.58553	3.84412	4.93861	4.42066	5.29529	4.58698	3.9646	4.1787	3.07942	3.2689	3.0002	4.16869	3.84711	3.53032	4.44143	3.63328
3552_f_at	2.68762	3.50293	2.82652	2.89664	2.75433	3.15919	3.59057	2.31338	2.74605	3.33145	5.09596	3.87012	4.73688	4.23485	3.68551	3.48371	2.41441	2.46835	2.3086	3.98182	3.84964	3.76143	3.98087	3.39666
3553_f_at	6.50268	6.7644	6.72765	5.78108	6.72113	6.30742	5.8794	5.85107	6.98068	6.99426	6.94344	6.73868	5.76943	5.58809	6.96907	7.05657	7.67029	7.67372	7.59538	6.99905	7.23749	7.29307	7.15589	7.58582
3554_f_at	7.00562	7.91257	7.44963	7.47194	7.61481	8.88732	8.63746	7.07329	8.73651	8.72018	9.43919	8.51615	9.19472	9.16916	8.50478	8.70264	8.46738	8.26801	8.29959	8.73837	8.39126	7.87038	9.14639	8.54518
3555_s_at	2.46112	3.14947	3.63288	3.37133	3.71185	3.16727	3.56581	3.22396	3.4089	3.81296	3.38804	3.96043	2.65211	1.82807	3.15622	3.32589	3.47957	3.6333	3.81779	3.98042	3.71829	4.18824	2.60109	3.43003
3556_s_at	2.90566	3.49558	3.4766	3.3223	3.64462	4.45373	4.25687	3.09821	4.07259	4.24685	4.15961	4.12651	4.9241	4.40691	3.56039	3.51327	3.28517	3.30101	3.32114	4.03948	3.70951	3.68593	4.00051	3.56687
3557_s_at	1.79765	2.10342	1.89182	2.01401	2.17622	2.30818	2.49076	1.93399	2.09146	2.17805	2.34955	2.44036	2.80366	2.10988	2.13337	2.26404	1.97936	2.00869	1.98076	2.10957	2.07303	1.81734	1.86097	2.01479
3558_f_at	5.8818	6.35704	6.3182	5.76114	6.58384	6.49156	6.24861	5.94556	6.78745	6.81982	7.0119	6.58857	5.86603	5.28164	6.74902	6.83484	7.24737	7.74285	7.63845	7.06827	6.80991	6.80128	7.05524	7.15169
3559_f_at	9.60347	10.3705	9.50759	9.6945	9.6767	10.8145	10.4035	9.55175	10.2277	10.5093	11.5395	11.0144	11.5636	11.6636	10.2818	10.4278	9.10904	9.77369	9.49363	11.0047	9.88811	9.52908	10.957	9.74994
3560_at	3.81111	3.94151	3.7863	3.92929	3.71871	4.38311	4.33027	3.79981	4.16005	4.01793	5.16598	4.49888	5.13756	4.29026	4.33617	4.45758	3.64785	3.4658	3.62128	4.58482	3.83599	3.85378	4.45331	3.83929
3561_f_at	9.15085	10.1339	9.50072	9.52548	9.52525	11.1612	10.7476	8.99232	9.58851	10.7054	11.5386	8.00762	9.54959	9.61749	9.42619	9.4977	9.20725	8.44597	8.53969	9.41173	9.12872	9.03209	10.1508	9.23907
3562_f_at	9.24305	9.58169	9.53584	9.62799	9.55928	10.5384	10.3383	9.03553	9.79551	10.1638	10.8457	8.63671	10.2813	10.1183	10.597	10.5961	8.9315	8.75124	8.7092	9.51474	9.30804	8.87512	9.81562	9.1177
3563_s_at	6.24747	7.96749	7.26591	7.60028	7.49854	9.6531	9.12978	6.22769	6.94552	9.06797	10.4197	5.49029	7.70312	7.79053	8.75002	8.60944	6.66698	6.38818	6.35795	7.40524	6.23022	5.92582	7.8775	6.81081
3564_f_at	9.29141	9.697	9.16204	9.14688	9.35868	10.5297	10.0734	9.00306	9.97997	10.2409	11.1202	11.0424	11.0661	10.9818	10.4837	10.4727	9.03437	8.91566	8.75368	10.0614	9.70398	9.35477	10.0867	9.65785
3565_at	5.23435	5.60425	4.99023	5.21653	5.05409	6.35066	6.32646	4.80873	6.15422	6.37534	7.15447	6.55236	7.47968	7.40216	6.39913	6.54859	4.65026	4.11838	4.09172	6.17274	5.57908	5.15962	6.47895	6.10279
3566_i_at	3.53356	4.06461	3.25394	3.05897	3.10031	4.25063	4.12369	3.13654	3.80079	3.72173	5.8776	3.529	4.10494	3.73297	3.25102	3.29991	2.52031	2.3873	2.41961	5.10578	3.10904	3.16117	3.78915	3.16837
3567_r_at	2.38635	2.64483	2.10811	2.43636	2.26202	2.44631	2.68829	2.0704	2.2647	2.3061	3.35392	2.65435	3.10616	2.75298	2.57685	2.19044	2.15145	2.18876	2.01244	3.33903	2.00969	2.28414	2.12856	1.94234
3568_f_at	5.11466	5.82714	4.84313	4.99373	4.9718	6.45175	6.15906	4.90587	5.5701	5.93977	7.67387	5.59973	7.04726	6.77018	5.42625	5.82107	4.04702	4.03687	3.85053	6.88579	5.39013	5.23139	6.50467	5.243
3569_at	4.94999	5.27149	4.61465	5.10507	4.7828	6.29193	6.07319	4.818	5.32887	5.57129	6.48721	4.80281	6.52573	6.61249	5.0979	4.76557	4.16722	3.7093	3.84514	5.20989	4.66065	4.54049	5.47764	4.56417
3570_f_at	5.41297	6.20933	5.19004	5.23929	5.46288	6.8428	6.66541	4.59959	6.12732	6.37583	7.77855	7.16609	8.08889	7.97201	6.07464	6.30595	4.90643	5.31338	4.95369	6.92771	5.47484	5.34526	6.95647	5.50694
3571_f_at	9.26836	10.064	8.86345	8.85504	9.05031	10.3851	9.69227	8.82046	9.46101	9.86625	11.1352	10.9215	11.1308	11.1228	9.55943	9.9341	8.52596	9.22743	8.64248	10.7245	9.29562	8.95641	10.4488	9.29793
3572_f_at	8.04962	8.9081	7.74518	7.86644	7.88973	9.27746	8.88707	7.67405	8.57246	8.99095	10.0743	9.47339	10.121	10.2179	8.75993	9.08528	7.61593	7.74348	7.46609	9.67037	8.50327	8.09144	9.46485	8.39265
3573_f_at	6.33482	6.44533	5.62554	5.83413	5.86381	7.34425	6.571	5.71299	6.58951	7.0597	8.42335	6.63522	8.25094	8.52534	6.99428	7.39895	5.9828	6.49145	6.3293	7.11343	6.26703	5.63274	7.27991	6.74558
3574_f_at	8.5911	9.28964	8.98575	9.18163	9.03645	10.4612	10.2518	8.44666	9.27792	10.028	10.8553	8.09344	10.2094	10.2156	10.1475	10.0739	8.1924	7.58161	7.7306	8.48089	8.0769	7.8295	9.0219	8.24915
3575_f_at	8.05025	8.63745	8.00411	8.05167	8.05894	9.23428	8.99514	7.8126	8.61103	9.00154	10.0378	9.91038	10.0665	9.93299	9.27752	9.31741	7.88632	7.86826	7.71435	8.84738	8.54187	8.14886	9.01664	8.50313
3576_f_at	6.25106	6.72487	6.19136	6.42901	6.40261	7.90711	7.72697	5.83856	7.13672	7.5594	8.67806	7.17871	8.12547	8.08455	7.43311	7.47202	5.5735	5.40829	5.41662	7.14465	6.61866	6.5435	7.04225	6.63258
3577_at	4.76815	4.8656	4.45608	4.29049	4.60291	5.82053	5.70995	4.25827	5.39875	5.80181	6.82368	5.14549	6.03491	6.22782	5.29102	5.63896	4.32561	4.18229	4.22435	5.10324	4.84567	4.47935	5.12997	4.63536
3578_f_at	9.14404	9.85068	8.82196	8.78347	8.99585	10.1398	9.65302	8.79031	9.58022	9.78799	10.9967	10.5405	11.0167	11.011	9.75325	9.91133	8.51774	8.74757	8.57019	10.6957	9.25297	8.85388	10.3551	9.1934
3579_f_at	9.42502	9.29674	8.9914	8.96232	9.22265	8.48212	8.38231	9.2907	9.12044	8.87496	8.24545	9.74441	6.59221	6.18039	8.3814	8.73692	8.57716	9.07018	8.89601	9.45799	9.30554	9.2491	8.12764	8.89779
3580_f_at	9.78852	9.74357	9.49755	9.23086	9.63014	9.27333	9.20308	9.66592	9.52424	9.40718	8.58193	10.1491	8.026	8.0688	9.18974	9.39354	8.89756	9.42321	9.24958	10.1041	9.93295	9.79584	9.01935	9.53438
3581_f_at	9.25954	9.99158	9.01306	8.87718	9.17159	10.2631	9.57022	8.83845	9.67574	9.93207	11.0067	10.5176	11.0851	11.2015	9.7293	10.1284	8.49814	8.86001	8.65808	10.7114	9.22096	9.0228	10.3821	9.38931
3582_f_at	8.90279	9.52904	8.51148	8.58454	8.56306	9.94149	9.58226	8.42131	9.2255	9.47625	10.594	10.5509	10.9538	10.9719	9.32517	9.68764	8.31616	8.96217	8.50863	10.395	8.89623	8.62194	10.047	8.96556
3583_i_at	4.82689	5.04469	4.71036	4.55151	4.93796	6.25122	5.72609	4.62259	5.4713	6.01726	7.53439	4.83179	5.56768	6.35799	4.90453	4.31857	4.22035	4.01416	4.20882	4.78036	4.72701	4.46745	5.0024	4.88253
3584_f_at	5.04725	5.35754	4.83316	5.11813	5.08332	6.67105	6.35346	5.02781	5.90634	6.10242	7.74411	5.56411	6.63907	6.96553	4.99766	5.02337	4.55987	4.17377	4.17709	5.56733	4.76138	4.662	5.89138	4.99788
3585_f_at	2.61935	2.90225	2.511	2.92253	2.92948	2.88206	3.36081	2.40304	3.2625	3.33479	4.52993	3.38557	3.74363	3.55959	3.09204	3.08275	2.44921	2.29306	2.23883	2.91667	2.52809	2.52849	2.85014	2.59442
3586_f_at	9.52648	10.1762	9.20398	9.18282	9.3673	10.4472	10.0191	9.17185	9.89977	10.0165	11.199	11.1094	11.4189	11.2381	9.86819	10.0717	8.89072	9.42007	9.06819	10.8133	9.58082	9.3566	10.6644	9.72443
3587_f_at	11.1655	11.01	10.7865	10.82	10.9897	10.1896	10.1782	11.0888	10.5527	10.3053	10.2369	11.4051	8.62778	8.51199	9.5876	9.82386	10.3848	10.9447	10.6765	11.0918	11.0853	11.1531	10.0381	10.9297
3588_f_at	10.4009	9.70601	9.92612	9.76184	9.94575	9.19226	9.34025	10.4443	9.68793	9.49216	10.2435	9.29631	8.31169	8.22517	8.58646	8.47537	9.24542	9.44618	9.38858	9.3545	10.2714	10.1114	8.95366	9.955
3589_f_at	9.79748	9.91567	9.40178	9.17143	9.64879	9.179	9.19127	9.43824	9.29609	9.30982	9.67569	10.3012	7.32071	7.36461	9.08712	9.17336	8.91189	9.48065	9.37158	10.0579	9.54492	9.39749	9.44943	9.47469
3590_f_at	9.53361	10.1436	9.36731	9.2174	9.2539	10.4078	9.89634	9.17005	9.81763	9.99242	11.0928	11.0457	11.2868	11.2588	9.73058	10.0363	8.80005	9.41963	9.02383	10.8675	9.64451	9.39351	10.5967	9.67092
3591_f_at	8.87359	9.71635	8.63317	8.53461	8.637	9.78542	9.26561	8.43589	9.13175	9.46882	10.6976	10.1869	10.7096	10.6382	9.12526	9.48012	8.18542	8.60629	8.27005	10.4102	9.0113	8.80997	10.0227	9.10138
3592_i_at	6.96909	7.0258	6.86084	7.27916	6.99962	8.96044	8.18748	6.36004	7.95764	8.23494	8.65983	7.2656	8.92232	9.20975	7.96388	7.7364	6.6027	5.97766	5.90435	7.4637	7.19124	7.00401	8.13084	7.46628
3593_f_at	6.99359	7.64055	6.66743	6.51524	6.82179	7.93567	7.44098	6.48606	7.37723	7.53043	8.74565	8.42757	8.75585	8.92006	7.42479	7.72568	6.51464	6.46666	6.01184	8.09359	7.02105	6.79551	7.89356	7.14461
3594_f_at	10.5978	11.021	10.9609	11.0985	11.036	12.2705	11.9362	10.4171	10.8688	11.904	12.6035	10.0489	11.6502	11.7583	10.8691	11.0256	10.4036	9.7712	9.6855	9.93312	10.9597	10.8288	10.5253	10.8242
3595_at	2.71785	2.71868	2.48088	2.57861	2.47591	3.95851	3.65545	2.44872	3.04709	3.53903	4.39464	2.60893	4.00494	3.69867	2.87637	2.73603	2.46547	2.44146	2.15836	2.77696	2.46972	2.55143	3.05442	2.4699
3596_f_at	8.54049	9.48487	8.30146	8.14512	8.28199	9.67424	9.12939	7.89827	9.08352	9.28555	10.4207	10.1729	10.6062	10.548	9.1364	9.50618	8.1148	8.30383	7.95624	9.99969	8.88043	8.50926	9.92332	8.79925
3597_at	4.13398	4.29981	3.9973	4.227	4.18651	5.25678	5.16896	3.94894	4.59449	4.70937	6.03851	5.13484	6.32858	6.05553	4.74414	4.59698	3.60435	3.58476	3.48692	4.6772	4.03557	3.8438	4.702	3.99852
3598_f_at	8.53893	9.32715	9.1327	8.70996	9.09617	9.6501	9.36952	8.30617	9.09905	9.51796	10.3249	6.86945	7.55777	7.49985	8.14005	7.9621	8.22436	7.59817	7.75518	9.57397	9.47445	9.25481	9.62654	8.94629
3599_at	2.91484	3.34768	2.84777	3.0413	2.96499	3.94702	3.72419	2.72963	3.52231	3.42458	4.23086	4.06791	4.97674	4.78487	3.23834	3.17263	2.76137	2.78608	2.65931	2.98942	2.8864	2.57958	3.51375	2.75793
3600_i_at	3.22621	3.50696	3.09647	3.21861	3.16336	4.09747	3.98725	2.97583	3.36982	2.8675	4.25747	3.87171	3.96133	4.15458	2.75394	3.73765	2.71269	2.92718	2.847	3.14829	3.14351	2.75609	3.63456	3.03635
3601_f_at	3.68942	3.86582	3.56199	3.83154	3.56463	5.18034	5.03426	3.25277	4.31093	4.55837	5.42156	4.42196	6.33666	6.36229	4.29782	4.19627	3.57049	3.64367	3.38535	4.38306	3.61055	3.37416	4.75266	3.91975
3602_at	4.32725	4.98382	4.27498	4.31032	4.52009	5.67689	5.55804	3.96954	4.68247	5.23925	6.68107	5.50527	6.79836	6.87442	5.23712	5.09807	3.97764	3.80296	3.71836	5.99369	4.87113	4.96692	5.6047	4.77204
3603_at	4.57385	4.85664	4.522	4.73332	4.3291	5.31594	5.85352	4.30011	5.00734	5.32218	6.36972	5.01252	7.28486	7.29582	5.19911	5.54606	4.46087	3.71831	3.59841	5.39034	4.65689	4.29856	5.49708	4.57039
3604_f_at	6.49177	6.47885	6.18477	6.77499	6.3068	8.36904	7.89737	6.15151	6.95547	7.72069	8.64915	6.39372	8.4488	8.73383	6.85523	6.70902	6.06281	5.57847	5.51862	6.58524	6.11283	5.78488	7.47804	6.25114
3605_f_at	3.4955	4.03986	3.59551	3.45505	3.45129	4.3154	4.36333	3.1772	3.88435	4.22261	5.44617	4.60327	5.19403	5.40545	4.43925	4.63156	3.19867	3.3355	3.178	3.97867	3.76641	3.43324	4.37586	3.64452
3606_f_at	9.26602	9.90132	9.14731	8.76121	9.07055	10.1662	9.69435	8.85375	9.58291	9.7567	11.0406	10.8316	11.0392	10.9614	9.62432	10.0242	8.62397	9.19259	8.83571	10.6573	9.42605	9.1375	10.3663	9.3643
3607_f_at	7.94772	6.76955	7.5123	7.31309	7.4278	6.55854	6.45236	7.99279	6.46586	6.92434	7.27105	6.2244	5.13326	5.10803	5.58583	5.7202	6.73551	7.03204	6.84502	6.39214	7.74744	7.70817	5.96111	7.23746
3608_f_at	9.39416	10.0378	9.13116	8.85071	9.02277	10.2746	9.65172	8.83715	9.53425	9.79253	10.8863	10.8396	11.0237	11.0138	9.71301	9.9702	8.80829	9.26907	8.8868	10.5971	9.26912	9.08092	10.2967	9.38655
3609_i_at	3.02253	4.23854	3.23928	3.36291	2.97493	4.59372	4.85845	2.91383	3.59559	4.15265	5.60169	3.69904	6.43354	6.58552	3.46001	4.34861	3.09255	2.42875	2.5467	4.20824	3.22039	2.93681	4.58397	3.36419
3610_f_at	2.20948	2.75247	2.36559	2.17806	2.41718	3.08374	3.00637	1.9437	2.28944	2.87978	3.74055	2.81795	3.00013	3.83748	2.77994	3.24736	2.38497	2.33201	2.29188	2.77341	2.35514	2.4076	3.02854	2.42843
3611_f_at	4.15466	3.95157	3.84245	4.27044	3.71332	5.24696	5.49879	3.58209	4.54591	4.86437	5.76361	4.6591	6.42744	6.36638	4.59107	4.66328	3.62557	3.18066	3.23146	4.38099	3.9111	3.57186	4.8444	3.96036
3612_f_at	8.41237	9.07779	8.14791	7.98332	8.12639	9.38949	8.61999	7.60849	8.58905	9.03044	9.90505	9.69305	10.1961	10.172	8.91724	8.99195	7.79369	7.90454	7.58616	9.65359	8.55875	8.30921	9.5091	8.51078
3613_i_at	3.16064	3.55385	3.26065	3.72806	3.37014	5.07822	4.94452	3.01888	4.16209	4.48349	5.50702	4.13206	6.55396	6.55553	4.60059	4.05506	3.20221	3.13824	3.08333	4.3149	3.30145	3.04359	4.86426	3.17639
3614_f_at	5.08028	5.5903	4.758	5.08906	4.6487	6.00631	5.65706	4.37604	5.35482	5.69218	7.07649	6.35238	7.77479	7.47433	6.01269	6.12979	4.71015	4.44446	4.30912	6.06415	4.9643	4.66093	6.18095	4.99139
3615_i_at	2.09065	3.02568	2.40258	2.51379	2.34271	2.33596	2.5376	2.07223	2.40722	2.40063	2.43147	4.2381	3.04467	2.48922	2.36967	2.68248	2.08584	2.05107	2.28757	2.56604	2.19376	2.17997	2.56076	2.1799
3616_f_at	1.74726	2.73643	2.16809	1.9575	2.37194	2.26384	2.86895	2.04125	2.34987	2.35877	3.40338	2.98568	3.22431	2.47237	2.47945	2.67241	1.80398	2.0966	2.03189	2.77478	2.21882	1.96201	2.30428	2.10649
3617_f_at	4.84755	5.68121	5.50002	5.12978	5.85334	5.28892	5.65171	5.53332	6.03157	6.01643	6.09032	5.66023	4.75241	4.72088	6.28751	6.09923	6.3236	6.58107	6.83361	6.15167	6.27693	6.1118	5.92232	6.35345
3618_f_at	7.99131	9.05357	7.89105	8.09207	8.05165	9.33576	9.05973	7.94017	8.84208	9.2776	10.4157	9.71636	10.3303	10.3929	9.06504	9.24047	7.79245	8.04927	7.78809	9.86362	8.75437	8.29963	9.66164	8.52293
3619_f_at	9.07218	9.11808	9.02887	8.86937	9.25617	8.34345	8.51787	9.33585	8.95028	9.01098	7.95896	9.72375	7.55226	7.78948	8.61186	8.81358	8.44004	8.91928	8.88656	9.46265	9.70672	9.35474	8.3019	8.96343
3620_f_at	9.45635	9.46289	9.34582	9.4191	9.58791	8.37625	8.29345	9.77496	9.10444	8.99445	7.7122	9.7375	6.16007	5.68947	8.33639	8.33824	8.43833	9.08837	9.22638	9.64203	9.75727	9.47998	8.13947	9.02332
3621_i_at	2.03377	2.25294	2.02025	2.07984	2.02798	2.20066	2.58254	1.9456	2.11223	2.18248	2.76582	2.4533	2.71945	2.48939	2.19746	2.36198	1.97287	1.98698	2.12272	2.33358	1.98532	1.95999	2.60886	2.0037
3622_f_at	9.21231	9.56854	9.18652	9.12285	9.27795	10.2801	10.0437	8.85148	9.65356	10.0873	10.8686	11.0723	11.0052	11.1859	10.3047	10.3894	9.43014	9.23974	9.10102	9.96848	9.34268	9.2075	10.0399	9.65817
3623_f_at	9.07598	9.79993	8.87714	8.74945	8.81384	10.0649	9.19389	8.4669	9.37287	9.57143	10.6067	10.8248	10.8675	10.8146	9.47357	9.66586	8.47004	8.76328	8.45264	10.2753	9.08912	8.87779	10.2442	9.23812
3624_at	6.45718	6.76099	6.86953	6.02163	6.91272	6.19856	6.4367	6.29689	7.00283	7.0764	6.9967	6.43487	6.31208	5.6838	7.16303	7.39549	4.88532	4.8472	4.82213	6.76555	6.85288	6.72003	6.35898	6.89572
3625_at	4.56451	4.56607	4.66464	4.43081	4.51419	4.55658	4.79958	4.29154	4.34641	4.59839	5.40048	3.49934	3.45556	3.67112	3.89781	4.06905	3.23094	3.09958	3.15153	4.34798	4.4057	4.4519	4.34667	4.2241
3626_i_at	5.22488	4.81093	4.49127	5.48243	4.49446	6.23509	5.56968	5.08748	4.99674	5.59179	6.35781	4.80527	6.84156	7.09733	5.14799	4.66616	4.22642	4.06402	4.03865	5.01805	4.37744	4.19029	5.53155	4.40694
3627_r_at	5.53946	5.85231	5.8472	6.37041	5.5623	7.67239	7.07207	5.66233	6.63255	6.71557	7.48798	7.057	8.3889	8.38478	6.35564	6.33863	5.43492	4.75969	4.78698	6.51086	6.16969	5.27445	7.02032	5.86401
3628_f_at	1.46933	2.0689	1.87545	1.94402	2.11368	2.6073	2.62424	1.8894	2.08719	2.32105	2.14539	2.72585	2.78034	1.91978	2.03634	2.09057	1.76315	1.87575	1.80846	2.14243	1.95853	1.76732	1.96283	1.85983
3629_f_at	3.84423	4.7807	4.24181	4.46591	4.38276	6.02869	6.06029	3.93108	5.14472	5.51748	6.61861	5.95778	7.58826	7.46576	5.7238	5.94556	4.68707	4.26096	4.26558	5.46711	5.01538	4.40329	5.13329	4.66777
3630_at	1.56321	2.15942	1.93404	1.87361	1.91515	1.89072	2.25139	1.81614	1.94878	1.78425	1.97004	2.98335	2.19239	1.75728	1.8991	2.0223	1.91727	1.85353	1.83843	2.02805	1.73989	1.73449	1.83286	1.82452
3631_s_at	4.61015	4.87982	4.8913	5.07906	4.96716	6.14577	6.17866	4.41323	5.64844	5.80066	7.03256	5.42637	7.19444	7.03999	5.40971	5.74622	4.85718	4.52617	4.53656	6.4134	5.65067	5.29326	5.94459	5.15419
3632_at	1.83002	2.16411	1.87801	2.0977	2.20576	2.22662	2.59495	2.04321	2.23138	2.3043	2.57719	2.2066	3.04436	2.32207	2.28057	2.54744	2.09966	1.96184	2.08916	1.8983	2.09452	2.02741	1.96178	1.98818
3633_f_at	6.57374	6.24119	6.97397	6.61664	6.85802	7.5905	7.45876	6.39229	7.0211	7.22488	8.12285	6.31368	9.5904	9.56725	7.58135	7.63966	6.33807	6.27741	6.66689	5.82143	6.45167	6.8704	6.61543	6.10385
3634_f_at	4.94485	5.77096	4.83564	4.76418	4.85228	6.1609	6.06524	4.83967	5.64557	5.99735	7.65808	6.72558	7.86347	7.67048	6.19598	6.65865	4.89882	4.81328	4.82332	6.61691	5.41782	5.01061	6.31133	5.47412
3635_f_at	9.14131	9.84753	8.95464	9.13349	9.2337	10.2055	9.76344	8.98236	9.55393	9.89581	10.9634	10.6709	10.9647	11.1371	9.74163	10.0437	8.65028	9.24454	9.01306	10.6585	9.2018	8.90861	10.2291	9.15389
3636_f_at	10.5333	10.3884	10.3419	10.3829	10.4314	9.65745	9.56387	10.5631	9.86089	9.77967	9.71826	10.7736	7.85449	7.71219	9.51302	9.38465	9.84285	10.3852	10.1675	10.6019	10.6528	10.43	9.4089	10.1974
3637_f_at	10.0385	9.32912	9.7195	9.7227	9.9218	9.03022	9.15287	10.1387	9.33759	9.36113	9.70927	9.64953	8.15376	8.05505	8.23835	8.33674	8.86924	9.36109	9.30085	9.18845	9.9424	9.65669	8.64882	9.49609
3638_f_at	9.47033	9.75123	9.05633	9.19489	9.12297	9.14372	9.26613	9.21517	9.22484	9.20368	9.70254	10.1801	8.34495	8.3256	9.02491	9.1268	8.89651	9.24714	9.05602	10.2015	9.26548	9.08868	9.51703	9.04838
3639_f_at	10.0875	10.6143	9.8149	9.82855	10.0062	11.0165	10.7019	9.80965	10.6363	10.6062	11.7341	11.695	11.9319	11.8459	10.4583	10.7619	9.50135	9.962	9.70455	11.3953	10.3099	9.86135	11.2782	10.1273
3640_f_at	9.36792	10.0939	9.64285	9.5748	9.60623	11.1921	10.8227	9.10359	9.7564	10.7822	11.6688	7.89474	9.78699	9.76191	9.55343	9.66528	9.37431	8.53273	8.70357	9.72875	9.27498	9.23794	10.0278	9.38734
3641_f_at	3.67429	4.27739	3.59029	3.60294	3.56461	5.21551	5.01678	3.3355	4.42789	4.61073	5.38003	4.84923	6.42454	6.0074	4.46621	4.29312	3.44289	3.28324	2.90118	4.24203	3.71779	3.27945	4.49806	3.6938
3642_at	3.79474	3.9087	3.6596	3.91991	3.8535	4.75722	5.15324	3.3874	4.41912	4.61758	5.65417	4.30073	5.82954	6.2266	4.19752	4.31798	3.59803	3.1186	3.11578	3.6904	3.7359	3.61503	4.77251	3.78272
3643_i_at	3.47266	4.24248	3.57851	3.93974	3.45354	5.74629	5.54778	3.2042	5.0234	4.68949	5.54537	4.13287	6.43971	6.56416	4.25967	4.28561	3.32718	2.87741	2.84889	4.20296	3.45519	3.43686	4.83528	3.46417
3644_f_at	4.83023	5.6238	4.74984	4.66796	4.85195	6.1009	5.8138	4.52464	5.31267	5.53359	6.67912	5.90295	6.82853	6.85821	5.5441	5.47257	4.50169	4.52947	4.30348	5.86763	4.89425	4.92517	6.02658	4.91423
3645_f_at	9.40466	10.2511	9.59325	9.74831	9.65215	11.2402	10.7969	8.98323	9.7769	10.7951	11.5795	8.17872	9.69009	9.86634	9.53041	9.52642	9.39931	8.66861	8.69235	9.5212	9.23368	9.17013	10.0646	9.41185
3646_s_at	2.90199	3.01206	2.5788	2.83656	2.73764	4.52214	4.32019	2.68702	3.75492	3.80357	4.85523	3.30689	5.44405	5.04343	3.52705	3.286	2.63746	2.18787	2.55434	2.99749	2.93858	2.41957	3.31536	2.77374
3647_f_at	5.37519	5.54705	5.16566	5.43667	5.20645	7.00452	6.58778	5.11642	6.13655	6.35194	7.71068	6.43554	8.05247	8.17126	6.81937	6.81786	5.49415	5.08002	5.30771	6.26207	5.72708	5.47061	6.27019	5.32267
3648_f_at	10.2168	10.5118	10.0185	10.1953	10.0452	10.7471	10.9101	9.98381	11.0399	11.0048	11.3022	10.3171	9.30007	9.57518	10.6687	10.7376	10.844	10.7468	10.6869	11.1131	10.7027	10.408	11.103	10.5351
3649_f_at	6.66116	6.29939	6.89692	6.80611	6.97602	7.89891	7.54396	6.46339	7.21158	7.23325	8.1993	6.70833	9.45771	9.5927	7.6769	7.72458	6.41696	6.38666	6.67936	6.13207	6.51954	6.7085	6.90677	6.18095
3650_f_at	6.5236	6.85996	6.71089	6.39038	7.03623	6.22066	6.43242	6.43105	6.99811	6.98322	6.53088	6.18421	5.3305	4.64858	7.04567	7.03301	7.37019	7.55122	7.70725	6.87815	7.00064	6.92157	6.68134	7.26051
3651_f_at	9.66878	10.3429	9.35077	9.42572	9.50505	10.6715	10.2414	9.36715	10.1508	10.3611	11.465	11.1188	11.3944	11.5071	10.0628	10.2906	9.01786	9.54866	9.305	10.8548	9.55241	9.32274	10.6813	9.58202
