ID_REF	GSM277408	GSM277409	GSM277410	GSM277411	GSM277412	GSM277413	GSM277414	GSM277415	GSM277416	GSM277417	GSM277418	GSM277419
1622960_at	454.095	344.921	426.849	234.945	266.261	248.334	548.255	748.779	651.351	278.036	451.157	324.169
1622961_at	20.0836	10.701	29.3807	32.5634	39.3716	12.887	7.45271	36.3916	24.2781	32.3721	24.8396	16.3747
1622962_a_at	283.523	275.847	261.631	704.752	651.35	666.453	257.677	270.429	252.512	581.922	592.8	602.419
1622963_at	36.3811	18.2968	26.0048	11.9212	28.6349	25.5883	36.531	32.416	26.7111	15.0729	31.2265	29.4121
1622964_at	31.4883	44.0318	23.4469	78.3718	76.2266	43.9162	46.1987	15.3798	32.548	86.7064	73.8388	34.2479
1622965_s_at	17.3104	12.1066	14.3716	46.2499	39.4984	35.9951	30.0188	14.2377	28.9648	23.8428	20.7447	31.2644
1622966_at	77.1571	82.2216	79.2	61.7458	41.956	70.1493	75.4892	74.0056	69.3044	55.3233	51.6784	61.3893
1622967_at	44.534	34.9311	44.2795	117.229	139.198	180.107	46.756	24.9705	47.5829	126.801	131.801	163.409
1622968_at	568.804	528.763	520.176	440.948	518.865	419.906	534.673	523.608	562.557	619.889	654.775	483.1
1622969_at	429.211	526.318	525.602	851.499	1098.68	744.234	441.823	446.625	326.71	924.576	868.342	930.989
1622970_at	76.0159	67.3947	53.3591	1309.57	1289.72	1360.19	63.4159	81.6909	65.5739	1092.9	1067.6	1097.36
1622971_at	382.38	436.07	416.194	267.237	232.369	237.719	366.42	352.014	337.955	212.369	229.195	218.345
1622972_at	166.686	105.304	184.747	285.69	232.474	319.563	130.268	116.005	176.826	196.65	233.151	219.875
1622973_at	741.757	707.288	698.75	506.621	516.164	483.22	664.106	655.129	646.636	482.965	518.855	469.932
1622974_at	331.586	242.465	413.676	7651.15	7825.93	7777.49	300.479	310.421	291.118	7020	6855.44	6905.45
1622975_at	26.583	27.5416	21.495	40.2743	15.2773	16.8676	12.8644	19.0373	27.8169	7.26835	21.8273	21.905
1622976_at	137.784	168.727	141.794	105.986	77.6318	92.5512	141.082	142.399	122.236	85.4513	73.4232	74.6628
1622977_at	49.7543	40.3788	90.4265	43.9375	31.7724	15.004	52.6228	58.9548	85.9701	32.3563	29.3581	19.6729
1622978_at	 	 	4.11145	2.722	8.32091	3.44785	3.3713	10.6203	 	 	 	21.1929
1622979_a_at	2702.53	2783.3	2651.93	3426.5	3199.03	3179.03	3198.96	3173.64	2976.67	3683.28	3843.99	3860.57
1622980_at	1420.93	1498.73	1242.79	513.515	552.482	513.817	1357.34	1300.87	1111.13	550.317	479.97	547.137
1622981_at	1343.34	1590.35	1401.26	795.881	699.978	770.77	1454.57	1332.52	1318.69	714.336	682.049	798.581
1622982_at	1613.22	1748.26	1633.48	1489.77	1442.47	1393.52	1689.28	1593.12	1593.36	1343.76	1277.65	1369.35
1622983_a_at	1099.89	1352.61	775.789	231.405	208.228	186.522	1074.36	838.94	771.198	227.701	188.103	171.613
1622984_at	2530.58	2758.88	2279.93	5896.56	5901.29	5709.83	2866.49	2957.5	2700.26	5362.59	5514.13	5349.26
1622985_at	32.1524	33.8394	44.274	22.5215	28.8742	46.7054	26.5766	36.8418	29.9738	35.0875	43.5813	39.3798
1622986_at	47.8808	50.9697	33.5635	25.0958	50.6483	42.1052	38.9348	30.3989	38.0124	58.4719	50.6908	63.0111
1622987_at	66.8849	52.6096	44.212	45.5872	52.2235	57.1077	68.9254	50.4668	60.1534	48.1404	45.501	61.0335
1622988_at	60.3265	61.7596	56.2135	15.7336	60.4219	24.4307	28.2325	25.2774	63.1189	59.498	17.4918	46.0479
1622989_at	219.986	209.082	240.743	250.354	217.488	211.218	229.144	240.764	251.459	193.941	223.779	204.884
1622990_at	288.694	220.768	258.333	1567.02	1547.49	1553.35	309.466	297.716	329.295	1667.56	1770.38	1725.76
1622991_s_at	162.592	143.504	226.432	26.5258	33.0981	31.8898	166.313	160.56	190.818	20.097	29.3676	22.5943
1622992_at	1695.71	2089.74	1684.51	113.234	120.623	115.507	1736.43	1423.77	1695.12	103.431	146.266	141.768
1622993_at	24.9071	24.306	27.8898	24.8258	22.7884	29.9994	39.6167	25.5517	38.0507	18.343	38.7641	25.3569
1622994_at	30.6146	19.718	12.4076	40.3868	41.0399	56.0363	20.9954	19.7291	23.3668	49.6543	50.0931	82.2527
1622995_at	1507.38	1775.66	1483.65	886.156	911.52	861.797	1421.01	1520.2	1458.36	783.555	750.923	808.268
1622996_at	67.2232	66.0654	40.2346	226.061	215.492	198.71	65.8226	74.5346	55.3525	250.447	256.423	198.495
1622997_at	20.139	15.5991	21.6901	27.5367	31.9256	24.8013	12.6214	18.0759	14.1588	30.3543	30.0926	31.828
1622998_a_at	1559.13	2081.9	1441.47	311.018	278.778	266.63	1811.58	1656.37	1445.08	300.948	292.64	252.549
1622999_at	1903.32	2029.49	1686.53	483.909	457.964	401.786	1781.64	1548.95	1420.71	478.5	513.398	388.404
1623000_at	14.0331	31.6169	12.4059	28.6722	7.78246	6.861	23.9473	23.3186	23.9451	10.6693	23.3152	3.27535
1623001_at	95.4135	80.3366	99.0935	80.0844	76.6016	97.1784	85.7684	99.1166	77.3053	72.8613	77.8265	89.9689
1623002_at	13.838	24.2512	16.9196	32.5486	30.478	21.1219	23.3695	6.51028	48.0984	10.5139	48.2657	33.6339
1623003_at	 	31.6542	21.0959	24.5075	13.1816	11.4169	4.70867	7.45016	5.31045	12.72	 	13.212
1623004_a_at	34.8655	57.2209	53.7184	41.2193	58.4755	43.3906	49.5879	35.6036	44.5147	32.8381	34.2458	68.7956
1623005_at	93.3256	94.9997	101.535	182.513	150.199	236.992	88.3164	82.2467	98.1842	134.268	190.792	223.471
1623006_at	30.4315	25.2946	15.1647	251.45	250.246	232.538	9.87623	22.5572	14.5982	208.199	157.405	192.155
1623007_a_at	316.84	358.517	256.576	32.8164	33.5666	26.2486	321.689	264.371	243.714	35.0543	25.5562	32.4452
1623008_at	41.036	13.6053	20.0187	14.5499	11.5802	18.9776	17.6076	2.39909	32.0094	32.8244	19.9884	16.6845
1623009_at	445.454	463.408	504.387	263.423	242.534	247.334	403.375	419.007	418.571	238.922	229.978	251.597
1623010_at	38.7129	19.4287	41.0804	17.671	31.921	36.8621	30.8973	48.9624	25.9768	4.83494	14.8074	26.0422
1623011_at	64.2085	63.9203	56.0725	52.9659	66.445	90.4714	52.9715	60.3962	73.3204	76.303	82.0536	100.264
1623012_at	968.321	1271.18	1009.32	704.641	702.978	665.878	993.85	1091.21	1069.69	757.054	707.374	775.083
1623013_s_at	1000.63	659.287	808.617	1983.19	2094.94	1896.85	1087.17	1095.02	1003.21	1937.55	1941.37	1741.27
1623014_at	11.1567	23.8114	11.726	224.619	208.98	193.391	25.4433	16.8406	21.341	220.258	271.282	327.861
1623015_at	1056.64	1417.68	1183.01	179.716	183.006	200.173	1075.1	1209.86	1165.1	177.033	184.315	167.723
1623016_at	144.164	129.447	157.472	621.255	636.508	551.078	208.67	204.968	201.742	896.859	884.991	868.945
1623017_at	244.658	216.373	260.397	940.572	955.386	1012.65	220.383	230.91	237.828	908.871	794.088	783.816
1623018_at	207.284	196.387	207.067	63.1422	66.0037	89.1026	388.356	651.204	472.724	161.196	369.806	99.6358
1623019_a_at	57.3768	77.0731	46.7429	1851.9	2125.72	2170.36	56.4407	53.7103	38.9412	2234.39	1555.89	1734.74
1623020_at	726.028	667.727	660.478	1260.25	1315.07	1200.81	646.243	653.683	600.743	1064.27	1002.84	921.783
1623021_at	4896.44	5544.38	4605.31	2124.23	2291.99	2205.91	5729.83	6021.83	5065.5	2395.13	2382.83	2197.86
1623022_at	271.067	264.123	272.406	 	5.93957	6.5538	249.865	275.958	227.733	 	8.3156	 
1623023_at	1529.22	1742.24	1583.81	1670.07	1633.69	1630.7	1620.19	1500.11	1469.32	1477.02	1374.13	1450.01
1623024_at	63.9216	51.6635	60.8478	69.1023	76.5978	58.3698	48.023	63.2572	80.3413	68.9672	78.3097	79.0972
1623025_at	836.816	1224.86	816.993	5.53603	 	 	807.923	761.687	673.109	 	6.66394	5.15893
1623026_a_at	33.0823	33.0086	30.8412	31.279	15.9254	34.404	37.1736	30.4598	26.7098	36.9974	18.7807	22.8544
1623027_s_at	1140.11	1444.38	1169.11	893.702	896.227	1040.09	1336.24	1550.99	1451.4	786.281	910.132	1005.83
1623028_at	448.289	273.903	484.057	1110.12	1237.57	1273.83	736.653	1006.11	808.656	1623.53	2140.85	1551.49
1623029_at	40.1054	41.4925	23.4532	253.342	232.781	180.592	43.7161	39.5878	27.6074	216.567	193.333	154.616
1623030_at	39.1334	45.1113	48.9876	47.3345	49.6647	63.6922	28.8551	32.7006	43.1209	49.3071	56.2982	60.8794
1623031_a_at	360.266	409.386	292.964	17.1561	13.0145	28.3521	333.203	283.952	261.983	16.2672	15.7575	8.3651
1623032_at	34.888	21.8985	14.1218	62.2155	43.9349	63.3819	36.3471	10.5845	43.3676	55.1123	54.1163	76.3498
1623033_at	70.555	94.3164	113.901	87.9818	59.9411	96.2152	83.0394	101.294	100.225	58.546	58.7491	105.538
1623034_at	22.5041	28.0235	14.7297	27.0322	24.7469	21.3416	27.5549	3.28966	20.4454	14.1112	25.7134	36.947
1623035_at	588.049	384.449	509.261	158.378	244.697	344.842	468.979	471.016	624.373	164.379	177.632	312.838
1623036_a_at	298.215	283.909	296.979	871.47	843.368	862.004	289.198	298.097	317.255	863.82	870.054	883.419
1623037_a_at	694.993	700.34	660.472	2430.74	2353.69	2517.24	633.011	627.266	639.304	2200.45	2050.72	2168.01
1623038_at	55.5431	44.5506	35.0707	26.745	35.2706	23.9908	36.5702	23.8183	53.9742	11.5239	24.6846	42.2793
1623039_at	482.998	488.621	442.765	1386.39	1357.33	1321.68	464.793	379.218	400.66	1343.48	1225.69	1257.76
1623040_at	1012.61	1120.48	987.259	284.401	275.465	262.841	1071.94	1014.75	859.786	273.463	237.213	230.934
1623041_at	149.853	156.327	117.025	22.7417	39.2291	22.0115	166.471	158.864	150.547	25.1357	17.2394	9.66373
1623042_at	48.3062	67.9205	62.1151	53.1628	74.9728	68.8753	55.8711	37.4211	42.8265	53.6994	61.0393	75.2407
1623043_s_at	802.654	909.404	710.321	989.64	1032.23	945.953	792.835	697.752	608.289	1052.66	1019.62	955.024
1623044_at	7239.65	8082.96	8465.57	10.758	27.6973	38.5169	3670.32	7783.48	3191.55	4.63053	 	22.4696
1623045_at	7196.11	6881.06	6452.12	6198.95	6698.6	5910.65	7971.09	8073.6	6880.06	6380.77	6759.74	6576.42
1623046_at	 	 	 	17.3078	29.6333	48.2606	 	 	 	44.6798	82.2603	48.7135
1623047_at	22.709	5.00169	16.2581	14.101	12.5985	15.2518	6.13473	12.1879	13.8315	6.19645	7.1534	12.7317
1623048_a_at	3.36198	1.27186	9.54249	539.345	512.866	510.061	5.35321	8.56686	10.8058	547.691	535.26	524.305
1623049_at	55.737	40.2929	41.8808	15.6435	27.5756	25.2691	37.1726	65.1026	47.9242	26.0837	16.4814	25.1765
1623050_at	19.0468	21.1188	37.8548	 	28.2259	18.8181	18.4259	44.4989	30.95	23.0582	22.9887	13.9841
1623051_at	3996.27	3572.17	4168.82	 	 	 	4966.81	4850.98	4872.22	 	 	 
1623052_at	51.8686	51.906	54.1741	190.255	197.632	102.684	53.7792	32.6909	59.5979	226.43	154.641	126.911
1623053_a_at	1382.59	1384.72	1239.29	1066.23	1069.93	1073.5	1258.8	1256.36	1186.8	1047.87	1150.04	1080.44
1623054_at	61.657	64.7469	55.1883	100.047	66.1245	115.718	83.6048	64.87	42.3829	102.458	115.735	101.612
1623055_at	41.8913	36.713	45.207	48.9902	70.9923	54.5588	50.3305	33.4435	46.8939	38.9333	63.9913	49.8417
1623056_at	62.0096	57.5795	89.2575	98.2843	125.255	129.885	64.2593	58.3965	78.8576	134.908	119.858	159.535
1623057_at	42.595	38.6724	45.4867	30.4169	39.5928	47.096	43.0211	40.2655	51.2256	27.9072	49.9883	40.1271
1623058_at	1422.93	1445.18	1016.08	761.245	857.505	611.965	1206.01	1141.35	961.842	882.396	854.583	887.589
1623059_at	10.435	14.0028	11.7306	 	18.7767	14.0738	26.151	8.96557	8.14661	11.4599	 	4.84204
1623060_at	80.5173	89.454	84.9483	116.16	135.327	208.418	81.5888	55.1867	76.6341	119.554	136.227	168.892
1623061_at	237.358	230.799	246.307	1324.53	1188.39	1270.27	220.842	235.571	232.255	1123.84	1159.15	1154.78
1623062_at	24.4954	33.2023	28.7393	42.6446	37.6938	43.4591	36.5498	32.8586	33.8986	21.8824	41.9737	36.2542
1623063_at	13.5912	14.5339	15.4302	257.663	234.753	212.192	10.6619	10.5304	13.9649	232.817	205.082	187.09
1623064_at	25.994	28.9309	21.6784	17.0084	26.6976	35.1727	29.8008	35.9296	15.5045	36.718	17.7725	39.8484
1623065_at	75.0577	86.5675	79.7634	88.6588	85.3897	100.194	83.0061	84.8989	84.2272	85.5174	77.1924	105.507
1623066_at	374.104	263.695	361.809	272.596	294.977	312.161	263.637	291.167	351.295	219.604	318.064	370.079
1623067_at	35.71	 	35.5438	27.3483	13.7714	9.4941	32.6731	 	32.8338	20.0158	35.046	35.8341
1623068_at	113.077	97.5394	118.463	411.034	369.315	413.323	107.205	110.631	124.706	324.922	544.351	576.738
1623069_s_at	1091.21	943.365	819.48	737.828	812.572	751	1157.81	840.125	1037.65	843.515	689.752	793.916
1623070_a_at	134.461	129.218	148.885	222.457	235.741	263.38	132.026	109.511	127.76	204.287	221.2	198.525
1623071_at	35.8775	51.3289	35.9983	67.567	71.253	46.8119	33.4173	39.5294	28.3975	48.523	84.5841	67.4294
1623072_at	71.7102	54.0417	58.6767	141.947	102.789	174.266	44.2035	63.4841	79.7099	77.7593	108.557	110.337
1623073_s_at	5329.31	6058.98	5357.39	4433.53	4555.12	4648.43	5634.9	5588.69	5173.9	4160.6	4009.39	4482.06
1623074_at	63.3531	50.4328	80.6329	34.7747	31.317	26.1496	52.2789	43.399	41.1213	36.3424	25.6778	18.8834
1623075_at	3.94769	 	 	5.0713	6.52395	4.68251	 	30.4979	 	7.28785	 	 
1623076_at	661.044	665.215	627.008	444.355	483.747	394.112	610.843	617.529	550.991	349.909	374.518	362
1623077_at	21.1611	22.5356	9.95864	21.8537	16.0407	30.0763	22.9299	21.6021	25.4932	50.6027	22.9543	34.5343
1623078_at	58.9294	66.2853	69.5113	208.435	214.559	181.786	74.2909	82.7918	67.5567	188.123	219.701	202.526
1623079_at	 	21.818	9.10146	34.8658	12.7075	14.2263	25.0982	28.9996	15.6452	18.1665	24.268	19.6199
1623080_at	234.449	209.289	241.845	652.279	666.846	681.335	209.159	209.148	208.948	532.315	662.18	661.031
1623081_at	1718.2	1810.98	1683.24	1622.53	1684.88	1639.88	1449.82	1467.58	1424.13	1503.58	1529.39	1572.18
1623082_s_at	14.1528	13.7262	7.22808	1.40648	8.09053	10.2115	6.71807	 	7.8411	24.2222	11.4603	 
1623083_at	131.44	93.8143	134.985	130.527	133.723	150.17	183.388	224.042	129.43	173.218	203.534	134.274
1623084_at	34.6302	40.9963	28.8447	472.053	484.206	464.239	16.6742	27.4319	8.21658	529.404	441.892	376.739
1623085_at	40.804	19.8362	35.424	47.361	17.1923	23.9277	27.557	33.7504	26.5306	47.1735	29.8823	25.7926
1623086_at	1597.19	1856.67	1462.48	473.894	451.601	427.428	1829.84	1531.54	1533.65	423.001	367.301	417.576
1623087_at	35.6253	33.5634	38.9683	62.3374	55.1961	71.131	32.0573	34.0954	48.3536	92.4822	61.9029	69.5332
1623088_at	188.246	199.277	178.821	149.214	129.802	134.597	186.93	198.974	188.539	143.167	167.274	147.338
1623089_at	23.539	24.2062	19.3147	24.3174	9.80127	12.8236	24.8225	10.2783	12.8568	30.3704	25.9864	23.0931
1623090_at	372.626	392.565	386.073	190.301	175.204	176.5	418.523	425.633	411.729	200.019	164.824	172.714
1623091_at	119.406	119.079	134.735	155.674	195.385	172.744	94.1306	106.912	129.144	177.786	160.385	225.064
1623092_at	121.682	126.885	145.034	157.347	169.135	200.446	99.2401	95.4531	98.9555	227.278	197.454	315.743
1623093_at	126.416	118.374	154.201	195.827	164.537	211.191	123.92	137.358	123.025	192.912	201.585	237.966
1623094_at	136.086	126.337	148.252	1111.24	1156	1104.76	217.255	188.848	186.502	1285.03	1446.32	1437.57
1623095_at	16.3503	14.6237	17.9266	21.3892	30.424	21.8607	8.5921	22.38	 	20.518	22.4102	33.5371
1623096_a_at	47.273	71.5398	79.5293	158.455	137.546	111.854	42.6462	38.0719	58.9744	43.5514	40.9034	44.7575
1623097_at	17.2454	28.2483	16.9948	5.64784	27.2657	32.5131	25.1374	23.6032	26.3992	22.0396	15.9219	17.136
1623098_at	4.54462	13.6573	4.2514	23.6702	27.144	23.4168	 	23.7256	2.88546	20.2024	27.8948	18.1648
1623099_at	48.9414	34.0217	53.9311	59.1494	89.7281	61.0781	39.5897	49.1336	42.6888	44.9223	40.6409	83.0254
1623100_at	1763.71	1758.1	1485.54	2494.3	2346.16	2476.47	1838.13	1578.42	1493.12	2457.32	2190.79	2187.11
1623101_at	463.592	440.365	541.068	278.342	217.299	187.975	766.006	613.733	610.216	337.992	352.618	365.892
1623102_at	2697.58	2604.18	2575.74	3441.19	3813.71	3518.43	2751.16	2559.86	2832.95	3268.73	3133.04	3146.45
1623103_at	56.5037	42.8944	51.6422	221.085	163.283	176.199	66.0666	70.9676	44.67	221.115	258.77	270.949
1623104_at	263.012	318.607	288.06	56.7773	38.909	67.7945	296.031	288.805	282.959	51.4119	35.8071	36.3736
1623105_at	21.0015	8.97348	14.7103	21.1751	10.9706	0.912545	21.0646	13.3491	13.1903	9.09161	16.886	28.6118
1623106_s_at	1633.69	1660.57	1223.71	959.547	987.869	1092.95	1530.53	1221.7	1149.03	881.774	1078.73	949.662
1623107_at	36.779	36.0568	51.47	50.5171	47.492	75.3111	60.7178	28.673	44.3592	59.4997	68.1635	81.8919
1623108_at	4407.98	5096.85	4416.69	903.977	836.68	787.21	4973.52	5051.67	4381.94	926.662	797.866	806.574
1623109_at	831.697	677.722	781.942	363.598	290.415	341.422	971.463	976.835	1004.38	451.578	413.953	518.239
1623110_s_at	6.66619	24.6992	 	98.1135	79.9617	67.0502	12.2933	7.96626	16.8203	68.2439	68.6894	49.8874
1623111_at	110.722	125.896	130.729	70.9101	74.3161	80.0358	99.6403	116.002	119.786	87.6341	65.2801	99.6149
1623112_at	45.0453	47.5468	45.8387	61.8258	52.624	66.1575	36.4952	36.9379	32.7409	45.15	42.6712	42.955
1623113_at	28.9448	8.92208	33.5531	45.7027	80.6391	74.4711	4.13957	40.5614	10.1952	74.6247	51.0574	55.7918
1623114_at	26.6417	39.7365	20.7297	22.8057	31.2569	27.9195	7.41445	28.4325	30.5584	61.7888	23.892	27.8741
1623115_at	19.7229	23.7898	30.2362	25.03	34.8092	39.0566	26.0492	33.4721	28.3852	31.8959	31.0005	14.8283
1623116_at	 	 	 	 	 	 	 	5.00867	 	 	 	10.5816
1623117_at	268.584	232.088	317.098	5817.42	6061.08	5690.05	368.98	355.67	379.564	6729.67	6288.16	6214.11
1623118_s_at	171.021	154.521	169.833	275.378	299.99	301.96	135.168	142.516	173.512	239.76	281.475	306.891
