ID_REF	GSM677582	GSM677583	GSM677584	GSM677585	GSM677586	GSM677587	GSM677588	GSM677589	GSM677590
172823_x_at	1102.38	2688.07	1502.49	1649.49	1617.59	1878.08	1907.85	2282.21	2243.25
172824_x_at	159.471	287.768	120.524	248.738	217.009	245.414	210.769	219.491	197.856
172825_x_at	231.248	365.672	251.4	322.552	289.327	329.326	263.571	286.58	274.957
172826_x_at	9226.89	12104.9	8805.66	10679.9	9523.96	9554.7	10508.4	10875.2	9740.67
172827_x_at	null	13.2629	null	null	3.27434	null	8.79757	11.555	6.22367
172828_x_at	2.77511	16.0436	8.23952	34.7087	7.49527	10.0593	20.6664	22.4239	11.2135
172829_x_at	null	null	null	null	null	null	null	null	null
172830_x_at	9.07819	11.0495	17.0269	19.6977	1.84552	5.83954	6.5277	10.0159	6.57278
172831_x_at	12.0822	14.2953	8.40726	17.4731	16.7449	29.2795	24.781	17.7526	26.9588
172832_x_at	42.3086	45.7513	44.53	50.9567	65.7089	42.8234	68.4525	56.7803	38.0894
172833_x_at	2012.83	3933.2	2482.05	3149.54	3027.74	3353.03	2872.66	3155.86	3260.88
172834_x_at	3562.45	5642.8	1592.58	4817.47	3597.96	1979.97	4726.31	4300.73	2143.26
172835_x_at	897.999	1863.99	1114.73	1363.97	1364.91	1453.76	1313.61	1535.33	1649.84
172836_x_at	598.086	836.095	210.199	734.707	523.844	229.764	719.451	645.405	209.783
172837_x_at	17.7349	43.9791	37.3943	54.7184	55.6768	62.4278	31.5746	41.3833	27.3752
172838_x_at	956.341	1675.41	1190.63	1603.26	1508.42	1604.01	1283.52	1480.84	1366.2
172839_x_at	4.42476	10.5816	null	8.73329	6.26052	14.2907	5.91064	0.72807	10.2236
172840_x_at	null	null	null	null	0.54485	null	null	null	null
172841_x_at	2.43613	5.93902	16.6897	8.00425	34.1845	3.46546	8.05417	null	null
172842_x_at	2006.09	3640.83	2502.22	3086.39	3002.25	3364.65	2410.22	2701.12	2999.32
172843_x_at	18.3523	13.9617	5.743	21.509	16.3428	19.1743	20.6256	17.4542	0.3416
172844_x_at	684.676	1415.43	559.702	1088.61	812.417	636.453	816.611	899.467	780.135
172845_x_at	587.888	1359.38	926.068	1104.2	1119.2	1186.82	925.457	1094.46	1111.17
172846_x_at	21.4818	27.0037	14.1553	25.5506	14.1518	19.8495	29.1184	16.2813	19.3646
172847_x_at	9.72247	11.1064	8.12968	24.3923	11.3096	null	15.4925	2.96862	null
172848_x_at	4544.46	8400.94	5534.7	7143.37	6808.08	7091.7	6077.81	7010.83	7042.45
172849_x_at	3.20219	31.3984	13.7788	26.1365	11.6499	23.367	23.0805	35.1788	17.3107
172850_x_at	10.7319	18.5589	18.6196	23.9118	14.3559	39.8226	20.4808	27.641	33.8603
172851_x_at	179.374	526.743	220.237	322.455	275.787	335.356	244.945	349.892	408.879
172852_x_at	6526.8	8797.82	3444.33	7503.19	5895.88	3546.25	8302.49	7162.43	3906.18
172853_x_at	5791.05	7897.84	2121.38	6518.95	5210.95	2349.88	7178.26	5532.5	2797.76
172854_x_at	5253.68	7404.23	2796.41	6140.26	4890.73	2947.36	6866.25	6041.85	3376.24
172855_x_at	35.6359	96.9027	60.4354	71.2765	67.6165	76.5299	37.0812	70.8568	87.0733
172856_x_at	4169.9	7245.27	5264.23	5873.13	5965.91	6241.05	5654.34	5891.54	6002.96
172857_x_at	6642.96	9277.9	3034.11	7885.81	6208.83	3495.06	8183.86	7224.65	3780.72
172858_x_at	31.3016	57.129	30.2856	54.7592	65.8159	56.7107	46.1553	43.4063	56.8637
172859_x_at	12.2087	27.7621	1.285	26.4989	16.1553	5.68868	11.4357	8.44509	52.1518
172860_x_at	517.722	1332.5	691.156	978.749	925.666	1038.46	906.936	1048.99	1013.54
172861_x_at	20.096	34.9801	14.6919	32.6012	32.3722	37.7526	37.4443	28.8872	14.9201
172862_x_at	5277.34	7503.8	3167.72	7067.65	5231.19	3838.97	7840.94	7639.04	4364.24
172863_x_at	3196.82	7210.58	4916.86	5820.31	5743.67	6144.21	5223.27	5776.51	6074.25
172864_x_at	1105.96	2594.8	1556.65	1856.76	1878.07	2327.39	1545.72	1901.79	2223.28
172865_x_at	10613.4	17357.5	12226.5	15006.4	14500.9	14857.7	13505	14530	15275.1
172866_x_at	10.4273	34.2436	4.4542	24.0554	40.834	37.3462	69.4256	61.2124	66.4711
172867_x_at	1454.74	2716.62	1758.68	2174.13	2182.99	2122.49	1968.09	2277.32	2349.28
172868_x_at	10.3877	8.76817	5.62762	6.53518	1.63584	1.20231	6.22967	2.22904	9.9087
172869_x_at	1364.97	2575.49	1782.96	2174.42	2041.08	2212.72	1701.14	1945.95	2051.7
172870_x_at	1339.22	2482.99	1810.87	2121.31	1956.63	2055.23	1706.43	1889.93	1949.05
172871_x_at	853.511	1882.67	989.43	1552.87	1397.5	1434.6	1263.4	1447.21	1968.9
172872_x_at	275.685	364.686	246.694	440.313	363.483	388.636	338.006	328.915	262.275
172873_x_at	709.585	1281.68	884.543	1058.32	1079.79	1180.14	751.693	868.291	1024.27
172874_x_at	235.346	424.465	257.451	390.712	337.41	356.457	299.691	323.451	291.611
172875_x_at	null	4.02147	null	null	null	null	null	0.59617	null
172876_x_at	null	null	null	null	null	null	null	null	null
172877_x_at	51.6662	72.1828	61.1242	43.7858	47.0834	94.5751	79.7158	71.4308	89.9047
172878_x_at	5967.8	7777.59	3571.04	7732.52	5643.84	4040.8	5483.52	5753.21	4230.12
172879_x_at	6023.84	7792.1	3555.58	7785.94	5646.59	3982.85	5903.23	5928.71	4175.11
172880_x_at	21.9277	48.6459	null	43.4303	28.8346	26.2788	13.8681	25.3084	10.2065
172881_x_at	729.835	2104.62	971.559	1196.4	1080.05	1647.11	1542.72	1686.47	1689.39
172882_x_at	3140.3	5806.25	1452.91	5170.75	3840.52	1610.07	5316.75	4683.48	1736.15
172883_x_at	11063.3	18273.8	12318.6	14601.7	14622.9	14362.9	12409.4	13678.3	14919.9
172884_x_at	10.4895	48.6467	21.6589	41.2715	25.2917	49.3497	18.5043	24.73	47.5123
172885_x_at	2459.38	3631.28	1053.89	3140.79	2292.47	1246.99	3067.2	2769.16	1412.91
172886_x_at	22.4318	8.53738	22.9139	30.5686	17.3367	16.2522	8.19457	22.6736	19.4303
172887_x_at	1676.86	2645.69	597.202	2230.15	1467.56	837.07	2119.66	2035.37	885.144
172888_x_at	79.1168	123.083	80.0126	124.327	131.843	121.574	85.3332	74.4604	74.5399
172889_x_at	3273.72	5219.15	1459.74	4199.22	3166.29	1789.38	4178.67	3933.85	1600.49
172890_x_at	11811.5	18619.9	13046.7	16181.1	15463.1	15088.6	13539.7	14231	16472.2
172891_x_at	1263.08	2831.1	1753.3	2025.05	1890.49	1923.03	1894.26	2210.47	2337.55
172892_x_at	9305.37	15374.3	10551.5	12631.7	12273.2	13009.2	10961.9	12188.7	13292.5
172893_x_at	6478.26	9413.53	2723.19	7604.31	6257.3	3085.15	7993.06	7449.05	4287.89
172894_x_at	1.55067	5.92105	0.34009	null	null	0.09712	2.20462	null	0.77196
172895_x_at	4523.84	7123.99	3296.53	6193.56	4891.19	4016.57	6139.7	6612.69	4557.56
172896_x_at	2902.12	3962.71	982.512	3116.19	2421.82	1090.74	3333.27	2787.17	1280.65
172897_x_at	null	5.38682	null	null	null	null	null	3.45677	null
172898_x_at	48.3225	139.514	71.8266	87.0475	77.3231	143.119	108.727	133.517	111.112
172899_x_at	585.182	1959.17	911.909	1561.57	1394.97	1519.43	1308.14	1472.11	2070.76
172900_x_at	4138.77	5848.02	1875.3	4778.68	3782.07	2165.48	4996.83	4477.26	2343.99
172901_x_at	54.717	294.517	47.8603	62.8831	55.1263	47.1317	35.9783	60.589	56.4594
172902_x_at	2185.63	5950.68	1710.13	5173.93	4474.85	3683.35	4488.61	5018.7	3422.66
172903_x_at	7570.92	10317.8	3399.18	8707.92	6866.16	3806.52	9232.95	8144.04	4277.78
172904_x_at	1246.55	2380.26	478.96	1551.57	1403.36	802.231	1503.06	1429.99	746.956
172905_x_at	7006.77	9954.09	3440.42	8487.91	6649.92	3777.79	8908.38	8105.57	4527.74
172906_x_at	6381.27	8870.53	3265.89	7582.56	6177.02	3611.6	8101.36	7318.9	3996.5
172907_x_at	6187.46	8350.19	3175.69	7009.57	5696.93	3375.94	7610.1	6778	3638.7
172908_x_at	352.072	810.502	519.732	676.294	623.287	717.488	545.521	629.997	675.456
172909_x_at	287.943	457.01	381.04	313.307	346.881	495.716	353.833	317.418	377.736
172910_at	11717.6	18713.6	12867	16409	16209.8	14234.3	12704	13004.4	14640.9
172911_x_at	10286.3	16318.8	11595.6	12679.8	12592.7	12935.6	11261.6	12424.5	13914.4
172912_x_at	226.705	431.891	231.302	277.045	256.226	257.673	213.676	246.835	189.871
172913_x_at	125.097	196.556	104.062	220.293	204.756	145.851	90.4438	138.537	64.6859
172914_x_at	55.5391	84.455	77.7986	100.403	83.131	93.7865	68.1624	107.408	85.2578
172915_x_at	8.6613	null	null	null	null	null	null	null	null
172916_x_at	31.2936	29.5817	33.0616	33.9446	15.619	35.1705	22.7745	25.9531	29.0563
172917_x_at	473.004	1149.47	651.577	886.053	831.99	968.727	667.724	810.144	856.614
172918_x_at	472.331	999.101	655.6	814.857	771.667	874.506	676.572	746.416	729.404
172919_x_at	1384.54	2538.47	1682.71	1952.54	1940.49	2403.15	1488.46	1740.38	1978.16
172920_x_at	101.783	179.665	91.7834	115.117	93.2123	90.6396	60.6156	58.1594	65.8313
172921_x_at	null	null	null	null	null	null	null	null	null
172922_x_at	7314.83	10415.5	3426.93	8464.42	6855.23	3835.78	9177.27	8119.54	4529.3
172923_x_at	659.902	1338.45	907.94	1075.99	1034.62	1202.21	916.972	1090.37	1166.94
172924_x_at	26.6983	32.2794	40.381	29.9316	43.3358	39.5384	37.6089	28.7889	42.8996
172925_x_at	6897.76	9567.73	3135.56	7848.62	6281.34	3515.36	8531.62	7533.72	3899.97
172926_x_at	134.026	245.022	163.598	202.15	179.103	165.344	126.022	138.965	126.592
172927_x_at	7308.43	9925.8	3657.61	8221.51	6688.79	3992.58	9280.5	7892.47	4470.74
172928_x_at	8066.66	11033.5	3868.72	9383.83	7440.43	4069.17	9611.68	8573.94	4753.58
172929_x_at	33.787	65.0842	7.27931	34.4747	7.67937	9.18277	30.2652	22.45	33.5497
172930_x_at	null	null	null	null	null	null	null	null	null
172931_x_at	2000.54	4882.56	3225.13	3904.19	3919.04	4378.04	2763.72	3265.07	3814.54
172932_x_at	112.05	194.063	82.036	166.304	112.568	115.59	249.53	213.62	143.578
172933_x_at	324.733	459.049	106.411	381.087	253.37	132.355	365.882	327.466	132.486
172934_x_at	3721.52	5539.05	1610.75	4485.98	4565.14	1915.3	4630.23	4345.21	2162.51
172935_x_at	289.045	394.207	117.666	369.583	252.191	130.487	368.876	318.253	134.96
172936_x_at	32.7469	40.5228	35.4127	33.9362	36.6732	53.741	37.204	53.1907	15.4159
172937_s_at	0.22236	null	9.06819	5.40401	4.74749	2.37912	1.34187	2.00867	3.3716
172938_x_at	4922.5	6518.97	2370.98	5340.75	4405.17	2543.99	6250.21	5343.32	2807.26
172939_x_at	10034.7	14928	11245.8	12659.3	12161.3	14003.6	10939.6	11590	12828.1
172940_x_at	52.7074	182.387	152.182	147.614	120.67	193.628	163.54	183.569	203.491
172941_x_at	882.785	2643.84	1145.1	2055.62	2071.69	1802.19	1198.78	1810.74	2202.38
172942_x_at	163.655	336.182	205.047	244.153	276.682	271.148	271.431	295.605	237.752
172943_x_at	null	null	null	null	null	null	null	null	null
172944_s_at	10.6505	24.1091	10.8983	25.6512	23.5244	17.0436	17.2801	17.9778	16.1983
172945_s_at	41.4487	84.2414	40.4343	58.2192	66.5647	55.0836	33.5884	50.4756	40.5129
172946_s_at	13026.5	19606	14906.2	18161.6	16771.9	16621.5	14291.4	15294.8	16911
172947_at	381.528	873.707	511.186	687.212	667.77	694.729	838.068	1212.45	1161.89
172948_at	289.369	1017.52	411.94	498.519	501.556	507.796	384.508	679.933	779.086
172949_s_at	363.164	943.013	519.602	692.104	628.99	733.653	517.255	662.936	830.654
172950_at	15.128	41.7448	12.0599	32.8648	29.8417	51.59	16.6156	26.7954	19.4033
172951_s_at	41.1328	58.2663	46.7222	63.8083	52.1764	50.3311	30.2712	38.2814	38.5396
172952_s_at	1153	2652.36	1587.06	1881.92	2030.78	2186.93	1539.85	1930.45	2235.3
172953_s_at	7.21093	24.2403	10.3998	25.0463	16.5798	5.99615	17.2055	5.96705	25.0532
172954_at	11.4042	17.3348	13.9302	8.00287	27.3456	21.8434	8.87852	15.2581	7.08994
172955_s_at	14.025	21.5763	1.49291	17.4433	8.69035	null	11.8451	20.8089	9.66559
172956_at	26.1394	50.2434	33.3044	48.8559	54.4816	47.0891	24.9253	48.2015	40.4544
172957_s_at	12.8028	20.6558	14.2263	5.97658	8.39086	13.4667	3.82453	1.68132	null
172958_s_at	503.793	912.512	594.174	935.18	835.303	747.968	2597.6	1707.54	2115.7
172959_s_at	null	null	4.7375	null	null	null	0.11737	null	null
172960_x_at	607.943	1340.34	871.49	905.687	856.948	972.422	890.157	1054.62	1140
172961_x_at	1089.35	1987.94	1455.4	1446.32	1373.36	1918.55	1252.01	1491.01	1615.7
172962_at	10.342	13.0849	4.96983	12.9773	15.9518	5.29466	14.6857	3.64762	2.13157
172963_x_at	1149.24	2420.71	1496.71	1957.93	1977.6	2337.61	1533.95	1839.18	1935.55
172964_x_at	4168.66	7421.2	5553.26	6388.58	5855.12	7008.19	5540.06	6329.19	6457.02
172965_x_at	39.9376	25.2041	34.2729	45.0562	33.983	26.6332	30.1032	33.4942	24.2129
172966_x_at	50.3897	null	17.6057	58.0047	28.0875	28.729	14.9106	28.306	15.4388
172967_x_at	128.893	226.081	140.978	195.673	165.288	226.092	217.651	243.59	250.364
172968_x_at	88.8674	133.27	86.8557	164.248	134.862	112.904	74.7052	105.576	56.3274
172969_x_at	41.9126	56.2614	47.7819	70.1096	51.7388	49.7535	47.6378	44.5205	51.5447
172970_x_at	134	227.664	128.173	230.955	223.568	161.026	120.806	125.875	60.9015
172971_s_at	499.432	1123.29	475.975	1010.57	846.769	859.99	515.588	621.834	534.323
172972_s_at	515.699	1119.47	656.548	791.694	788.15	935.364	561.757	733.019	827.349
172973_at	273.032	1167.09	439.991	876.388	864.538	644.739	579.005	797.586	955.064
172974_s_at	971.486	1680.76	861.503	2220.99	1456.11	1550.93	1925.96	1863.58	1759.53
172975_at	890.575	2249.53	1131.54	1802.11	1631.54	1825.06	1113.01	1756.22	2016.4
172976_s_at	null	18.3505	null	null	null	null	null	null	null
172977_at	null	null	null	8.78908	null	null	1.08777	null	null
172978_s_at	816.19	1441.2	692.431	989.345	889.232	854.948	504.646	602.303	629.637
172979_at	453.787	1195.27	460.517	660.42	839.929	869.871	577.674	763.334	951.747
172980_s_at	538.225	1768.45	758.85	986.897	1300.47	1425.1	791.243	1040.72	1213.02
172981_s_at	972.305	1988.47	1266.62	1541.52	1458.74	1745.63	1070.76	1325.17	1481.59
172982_s_at	23.5685	63.0323	53.3564	69.3649	58.0917	28.0281	44.0039	37.9185	76.6942
172983_s_at	9.85121	41.4685	18.2738	33.9797	22.6277	4.35517	11.0215	22.9971	20.3064
172984_s_at	175.984	355.281	218.348	367.851	351.103	406.336	274.224	300.907	304.962
172985_at	24.3781	39.2624	28.0678	47.2411	37.4202	47.6478	33.7144	21.3722	41.7826
172986_s_at	125.545	317.146	108.808	197.869	182.011	201.183	99.3291	96.073	126.433
172987_s_at	95.5266	204.251	140.728	172.535	154.496	202.16	128.128	175.41	181.544
172988_s_at	67.6228	149.415	73.0306	126.536	111.723	137.013	105.685	122.095	114.919
172989_s_at	18.9894	30.2137	15.2581	25.4138	28.5647	29.8546	17.1096	16.6588	21.7374
172990_at	null	null	6.18057	null	null	null	null	null	5.67346
172991_at	null	10.1998	4.6789	8.02406	9.18148	1.86476	6.56167	11.3108	3.56566
172992_s_at	2952.22	5664.01	3949.55	4414.44	3810.47	5310.08	3652.32	4380.81	4701.04
172993_at	6.43602	7.59639	null	null	null	null	2.04436	null	null
172994_at	2376.11	6575.41	2903.46	3979.27	3676.96	3847.36	4302.56	5076.54	5527.67
172995_at	null	13.0491	6.39971	8.81721	11.8342	19.4142	11.0717	12.5189	17.2872
172996_s_at	296.773	670.293	332.358	503.055	419.353	475.283	355.001	475.737	577.333
172997_s_at	1226.54	2121.42	1235.4	2545.29	1676.33	2058.22	1872.03	1948.99	1347.43
172998_s_at	1033.43	2274.11	1387.48	1751.05	1596.41	1924.58	1569.71	1877.44	1911.65
172999_s_at	516.098	1409.45	726.206	1055.38	966.128	1024.13	824.631	1090.95	1186.99
173000_s_at	350.808	924.419	489.512	656.865	655.78	720.053	455.468	598.234	710.807
173001_s_at	262.545	671.336	367.04	507.96	464.001	576.86	339.822	446.122	569.648
173002_s_at	19.3394	65.32	28.5067	33.2094	27	46.0066	36.4559	46.9657	44.9757
173003_s_at	27.73	96.0621	30.8349	63.8868	73.3686	77.3248	59.8416	66.1803	90.6603
173004_s_at	1.40649	null	null	null	null	null	null	null	4.15953
173005_at	249.848	720.774	357.825	582.616	521.787	631.133	373.193	537.973	659.764
173006_s_at	94.7584	257.358	118.388	184.765	170.722	160.687	115.346	162.544	149.472
173007_s_at	1218.14	2251.05	1631.82	2077.79	2048.61	2342.72	1631.86	1558.96	1686.1
173008_s_at	95.9482	207.675	90.5866	158.617	118.527	128.862	46.58	66.1214	56.4061
173009_s_at	1035.59	2376.12	1445.39	1746.61	1651.79	2085.95	1385.81	1740.18	1941.58
173010_at	110.364	261.791	132.168	175.994	180.766	182.395	158.94	172.976	209.711
173011_at	347.346	789.314	428.391	587.173	623.064	655.366	441.352	571.913	701.46
173012_at	101.167	238.478	126.895	193.009	184.699	195.511	111.39	140.21	154.291
173013_at	109.825	364.225	135.271	169.337	174.149	210.36	130.482	177.715	205.292
173014_at	129.653	348.008	199.866	214.029	239.332	248.633	196.594	279.362	331.998
173015_s_at	74.4274	407.052	157.325	344.343	219.045	407.377	576.746	504.481	420.589
173016_s_at	578.116	971.925	748.916	755.639	764.475	1253.78	559.727	857.01	1000.48
173017_at	385.528	841.887	429.522	564.797	587.83	1012.33	489.247	563.232	650.253
173018_s_at	2965.62	5510.95	3858.29	4356.02	4564.67	5370.15	3458.21	2683.04	4334.32
173019_s_at	334.492	940.108	449.509	614.885	639.322	777.05	512.859	685.988	1126.26
173020_s_at	462.743	1096.28	614.869	795.401	749.911	737.005	625.579	778.991	938.744
173021_s_at	179.887	449.82	265.054	311.523	327.799	407.643	245.103	310.031	399.873
173022_at	2694.95	4326.5	3303.79	3446.78	3543.63	3543.4	3284.73	3558.24	3958.5
173023_at	22.4866	99.942	23.7412	42.3047	48.9133	54.2966	54.3205	71.381	71.5766
173024_s_at	191.733	438.408	271.448	356.888	318.488	403.743	178.502	263.383	248.909
173025_s_at	141.817	282.408	194.516	250.646	238.299	295.392	169.562	193.01	241.97
173026_at	9.08293	13.6702	1.6787	null	null	null	4.32865	9.87751	6.37759
173027_s_at	null	null	null	null	null	2.89857	null	null	2.34644
173028_s_at	341.488	775.217	516.245	597.096	569.343	683.415	389.28	381.672	447.996
173029_s_at	257.441	614.908	360.083	587.105	427.333	671.161	358.403	357.206	518.806
173030_at	null	12.1798	11.3347	null	null	15.782	4.75482	null	9.3843
173031_s_at	463.181	1039.25	498.217	787.944	815.612	818.997	607.001	561.454	875.95
173032_at	108.033	298.813	114.984	142.221	201.477	184.077	179.04	236.464	279.786
173033_at	null	13.4305	12.937	null	12.8605	10.3202	0.5247	null	9.69423
173034_s_at	1752.25	3768.21	2295.45	2914.95	2943.77	3291.5	2098.49	2583.95	2904.2
173035_s_at	162.163	321.099	98.8146	203.43	168.061	138.558	112.517	125.919	69.8616
173036_s_at	6627.26	13340.4	7159.27	11468.4	11306.8	10520.5	10109.1	10821.4	12056.9
173037_at	1440.12	3184.55	1736.24	2152.86	2169.72	2150.4	1515.37	2054.37	2285.59
173038_at	2.99035	39.1056	17.5578	27.8347	19.5716	26.3469	9.63259	22.0007	29.7877
173039_s_at	1113.25	2641.06	1496.17	1874.24	1884.71	1952.32	1647.06	1872.29	2386.07
173040_at	90.008	188.771	73.8987	105.471	140.829	163.588	121.086	139.096	142.701
173041_s_at	1215.43	2890.27	1488.37	2114.36	2032.84	2388.79	1667.43	2005.81	2418.27
173042_s_at	14.9246	18.6176	25.609	29.4817	15.3639	32.1197	28.0886	18.1448	21.9305
173043_at	1329.94	3082.33	1631.58	1877.24	2001.06	2218.96	1882.21	2240.5	2682.64
173044_at	1320.39	2877.27	1563.61	2242.67	2106.34	2405.11	1562.16	2048.06	2399.86
173045_at	54.7462	120.225	72.4213	103.099	111.045	126.411	86.1058	84.9391	85.049
173046_at	12.0605	7.60097	null	7.78334	null	14.1138	10.9955	14.7229	5.06882
173047_s_at	107.34	264.239	149.19	208.481	172.511	247.408	135.93	164.137	198.475
173048_at	null	null	null	null	null	null	5.24208	null	1.42252
173049_at	684.91	1245.23	558.551	963.021	835.554	611.93	887.81	1094.1	846.754
173050_at	9.42653	53.7572	3.16385	56.6753	30.6956	11.7452	46.8641	38.155	24.8883
173051_s_at	3317.91	6416.8	4359.1	6907.86	6344.75	6778.2	8712.52	9954.09	9573.82
173052_at	1413.34	3122.03	1762.6	2313.3	2341.87	2779.83	1786.19	2164.11	2819.83
173053_s_at	126.701	324.043	148.337	266.104	208.093	238.042	236.251	209.389	281.106
173054_at	123.726	260.858	126.317	183.597	151.286	179.716	136.462	171.558	186.544
173055_s_at	7955.71	13178.2	9623.88	10671.8	10348.6	11344.5	9413.03	10167.8	11088.6
173056_at	452.587	874.775	344.495	696.15	559.602	463.307	572.267	695.544	572.386
173057_at	21.8144	43.8214	31.1312	26.462	32.6384	31.2619	21.3359	30.4607	31.4642
173058_s_at	862.412	1913.18	1163.02	1426.29	1390.16	1763.1	1169.97	1369.67	1585.31
173059_at	275.141	553.167	255.3	366.337	476.691	325.175	515.444	379.655	558.551
173060_s_at	133.108	254.687	61.5418	201.232	152.786	80.9833	217.151	207.509	97.4288
173061_at	5.70282	1.27624	null	2.48733	4.56357	9.75834	null	8.24323	10.4822
173062_at	3.54238	15.0744	16.4495	10.3687	24.7269	21.6043	null	7.65952	13.1966
173063_at	38.7379	116.209	77.0888	81.5328	107.807	118.464	86.8267	117.576	115.189
173064_at	205.941	490.898	272.365	303.475	362.498	439.692	274.507	359.684	436.117
173065_at	168.493	497.773	206.645	531.652	324.634	529.057	240.8	300.943	582.838
173066_at	71.0752	173.561	96.9089	121.57	99.6393	113.152	91.4144	126.322	139.042
173067_at	238.345	501.475	312.379	375.483	313.643	423.045	258.6	301.755	338.724
173068_at	null	null	null	null	null	null	null	null	null
173069_at	55.2918	111.108	70.942	103.461	59.8127	121.554	61.6469	76.0901	110.235
173070_s_at	158.755	421.383	205.548	320.567	300.505	383.141	220.279	276.38	371.755
173071_s_at	23.2933	3.90167	null	12.9513	null	7.57056	1.42734	22.9559	5.96432
173072_at	null	null	null	null	null	null	null	null	null
173073_s_at	175.182	321.558	274.675	275.565	267.241	343.677	205.348	247.119	265.204
173074_at	202.572	455.177	258.262	401.601	321.536	462.092	243.735	348.721	398.274
173075_at	null	13.9801	null	19.7306	null	3.25297	null	null	12.6502
173076_s_at	91.9466	161.212	66.6113	157.192	115.18	183.805	85.3632	130.513	138.464
173077_s_at	327.277	807.855	466.351	612.903	588.278	647.765	439.02	517.367	640.194
173078_at	201.734	529.803	272.322	368.591	360.73	416.525	269.096	354.699	381.195
173079_s_at	436.18	953.055	432.698	576.272	749.082	816.612	521.529	578.18	721.929
173080_s_at	560.733	1279.87	745.287	927.679	921.169	1126.52	750.294	893.7	1048.99
173081_s_at	440.904	1021.92	627.388	708.604	738.936	742.173	556.614	825.102	1085.33
173082_at	17.0625	19.8458	14.9547	16.4978	15.0728	19.2659	2.30402	37.3709	11.9177
173083_s_at	3.8594	7.22677	8.15326	null	0.21002	0.59066	2.11834	1.67336	5.24475
173084_at	2378.06	5191.55	2920.92	4394.63	4472.25	4801.78	2764.45	3369.77	4053.2
173085_at	null	null	null	0.81221	0.07704	null	null	null	null
173086_s_at	702.148	1466.48	646.605	1087.45	973.448	1073.22	535.582	639.078	716.249
173087_s_at	6046.9	12481.7	6819.13	9139.69	8816.73	8922.93	8809.12	9614.8	10618.7
173088_s_at	110.032	254.447	109.095	181.408	154.982	165.591	102.549	162.734	148.722
173089_at	18.582	22.7947	22.3377	26.1043	6.94573	26.1832	36.8445	27.6719	30.5966
173090_s_at	208.857	548.657	245.303	432.145	426.11	385.881	332.999	331.547	435.179
173091_at	null	null	null	null	null	null	null	null	null
173092_at	21.3097	27.9303	19.966	26.6473	22.0118	21.7154	19.7652	21.7949	19.2582
173093_s_at	2.54675	8.63183	13.4867	14.337	23.8061	10.2121	11.2798	20.223	11.4699
173094_s_at	25.196	40.0233	24.1001	33.7278	27.3166	36.5919	19.374	24.6008	16.6574
173095_at	160.153	354.697	206.7	269.868	289.761	344.869	174.594	260.035	317.303
173096_at	391.883	621.033	275.345	945.508	437.888	180.627	964.769	549.558	411.401
173097_at	123.431	482.088	194.88	254.388	330.009	423.199	190.776	240.081	394.101
173098_at	56.7955	195.107	61.7693	126.865	104.547	74.7479	71.4674	63.1499	67.0385
173099_at	4.69326	2.80587	3.12381	8.57946	5.47639	null	10.0909	null	5.23411
173100_s_at	7297.72	12654	8386.53	10496.9	10331.3	10610.4	7929.02	9008.82	10147.1
173101_at	380.178	1022.09	489.689	655.19	601.122	791.206	505.78	693.855	871.802
173102_at	null	17.7457	null	11.47	2.31494	null	0.88557	8.96528	2.3805
173103_s_at	272.141	621.344	378.014	465.446	529.039	576.225	409.377	495.867	572.269
173104_at	2065.26	5301.64	2559.08	2843.5	4107.84	4197.25	2729.04	4072.46	4567.16
173105_at	3.06229	3.45551	0.93307	12.239	15.5167	8.90337	5.94184	8.17814	12.685
173106_at	33.3316	76.5989	56.6461	74.4148	65.872	91.5398	50.1511	53.207	76.6245
173107_at	227.662	524.506	264.067	405.049	408.355	506.919	234.356	295.46	413.313
173108_at	911.624	2114.07	1220.71	1689.62	1542.32	1495.41	1002.18	1277.67	1425.39
173109_s_at	4.6071	null	8.13865	9.22018	null	null	null	null	7.56795
173110_at	679.166	1661.11	828.47	1275.84	1123.47	1103.85	910.498	1226.58	1583.87
173111_s_at	885.623	2342.43	1097.15	1542.23	1881.04	1474.88	1636.47	1902.57	1548.1
173112_s_at	9175.48	15573.9	10387.1	13588	13111.7	11837	11919.7	12557.1	13601.4
173113_at	3052.18	5499.09	3647.55	4254.79	4651.88	4725.6	4006.47	2561.16	4603.86
173114_s_at	1791.7	3783.44	2359.28	3144.25	3133.36	3699.82	2229.85	3116.78	3311.6
173115_s_at	401.704	1105.8	651.897	787.262	790.672	1002.5	695.176	834.668	962.897
173116_s_at	23.2833	49.3869	50.6434	51.7449	53.3188	68.4717	42.4562	62.1119	65.2157
173117_at	32.17	34.8388	34.6793	38.8678	38.1393	50.8313	35.4969	29.2056	36.2769
173118_s_at	99.1484	260.211	221.9	84.2825	112.455	139.842	308.749	333.818	325.494
173119_s_at	39.4372	81.8071	37.7109	66.1482	55.3037	65.274	33.2101	42.9282	39.2083
173120_s_at	307.408	867.848	519.827	682.261	670.144	799.887	410.829	634.741	717.113
173121_s_at	62.1437	89.0978	62.9392	54.4743	75.7828	58.3449	51.0528	60.1294	54.6025
173122_s_at	91.6323	221.44	144.274	186.024	168.999	198.356	184.382	183.98	178.446
173123_at	20.05	32.2069	24.8132	49.7028	32.1784	63.1922	42.5579	34.1205	37.4787
173124_s_at	0.14904	null	3.17152	null	1.26419	40.2375	6.79626	null	null
