ID_REF	GSM37063	GSM37064	GSM37065	GSM37066	GSM37067	GSM37068	GSM37069	GSM37070	GSM37071	GSM37072	GSM37073	GSM37074	GSM37075	GSM37076	GSM37077
IG_1276_1992664_1992725_rev_at	2015.3	2248.2	2305.7	3193.6	2262.1	1383.2	1241.6	1393.2	2117.2	1260.2	1804.2	1278.4	1686.3	1239.5	1306.6
IG_1277_1993383_1994132_rev_at	199.9	235.2	315.2	200.3	127.9	305.8	230.9	221.9	442	323.6	325	196.6	224.3	319.2	281.9
IG_1278_1994066_2001894_fwd_at	207.7	242.5	232.3	241.1	155.2	257.2	213.5	187.5	417.7	207.7	214.2	199.1	255.3	320.5	225.9
IG_1279_1994856_1995084_rev_at	38.4	47.5	51.4	53.8	49	74.7	39.1	28.9	46.3	50.4	94.1	37.6	75.3	97.3	68.5
IG_127_222646_229966_rev_f_at	307.7	518.3	589.9	428.1	290.6	268.1	160.7	217.5	591	156.6	276.6	193.5	259.5	357	193.5
IG_1280_1998409_1998495_rev_at	11732.1	10052.7	9408.7	9533.7	7163	14820.4	15673.2	13492.7	15185.2	13984.3	12632.5	16152.1	16081.3	16478	20574.8
IG_1281_1999813_2000132_rev_at	1748.8	1891.9	1906.1	1291.8	1528.6	2649.6	2981.5	1909.4	2865.4	2168.7	1589.6	2465.4	2500.6	2843.8	2929
IG_1282_2001630_2005699_rev_at	132.1	169	224.4	273.6	231.4	132.3	133.9	161.6	305.6	160	126.8	94	139.3	151.5	111.9
IG_1283_2004102_2004178_fwd_at	701	806.4	801.4	969.1	698.1	1375.3	1628.7	1616	1252.3	905.4	815.9	1008.1	1098.1	1031.7	1035.5
IG_1284_2005667_2006299_fwd_at	255.9	329.2	227.7	298.8	296	465.7	329.1	272.1	541.2	376.3	363.6	294.1	391.6	331.5	632.4
IG_1285_2006114_2009369_rev_at	34.9	19	41.2	36.5	64.8	22.4	30.7	25.6	34	48.7	75.7	51.9	54.9	39.5	16.9
IG_1286_2007736_2007843_fwd_at	19.3	25.6	12	53.2	3.4	83.2	118	102.1	62	174.1	148.6	216.2	230.5	163.9	180.1
IG_1287_2008498_2008621_fwd_at	37.9	13.7	24.7	13.1	63.5	32.3	48.5	42.2	31.3	73.2	70	117.5	101.8	134.4	81.5
IG_1288_2009102_2010523_fwd_at	66.6	50.3	65.4	38.2	41.8	37	30.5	20.4	62.2	34.8	56.5	13.5	52.6	21.7	24.6
IG_1289_2009892_2010022_rev_at	111.8	201.7	165.6	230.9	136.5	173.8	232	147.4	259.8	128.1	152.9	75.4	133.6	89.5	97.8
IG_128_223409_223770_fwd_f_at	2277.8	2194.9	4049.6	2642.9	1836.7	2135.2	2174	1887.2	2136.1	2025.5	1971.9	1757	1772.4	1667.2	2041.1
IG_1290_2010374_2010721_rev_at	453.5	689.4	811.9	1089.9	466.1	940.4	748.8	799.8	979	608.2	724	533.1	719.7	505.1	430.1
IG_1291_2010803_2011250_fwd_at	4575.8	4101.1	2613.6	3535.6	3040.4	6394.1	9202.9	7003.8	5674.1	7435.1	5434.6	8545.6	6858.7	6062.7	8327
IG_1292_2011037_2022656_rev_at	101	130.8	147	133.6	72	106.1	100.1	72.6	276.8	118.6	158.2	124.4	135.8	121.7	88.6
IG_1293_2017536_2017639_fwd_at	1760.6	1416.7	1310	2627.6	1851.4	1694.3	2116.2	2454	2241.7	1781	1863	1912.8	2010.1	2285	2105.5
IG_1294_2019524_2019585_fwd_at	1470.3	1240.6	1506.8	1989.2	1618.6	1800.3	2376.4	1659.2	1692.4	1395.6	1137.9	1375.2	1144.1	1596.4	1790.5
IG_1295_2021701_2021989_fwd_at	591.8	409.4	505.7	311.5	341.5	294.1	347.8	295.4	357.3	213	238.3	218.2	149.7	133	218.6
IG_1296_2022614_2022992_fwd_at	9.9	7.1	17.5	23.2	77.6	8.4	12	8	17.8	13.2	12	26	11	8.1	11.8
IG_1297_2022846_2023249_rev_at	206	188	127.7	256	54	284.1	100.9	207.6	278.6	307.5	344.5	136	253.7	258.9	85.7
IG_1298_2023236_2023532_fwd_at	195.6	246.6	216	215.8	157.9	286.3	290.5	159.4	146.3	447	578.9	892.9	898.4	1422.4	1205.1
IG_1299_2023335_2024344_rev_at	55.9	78.2	83.3	97.6	21.4	72	22.6	4.3	100.4	23.6	48.5	99.3	60.2	86	49.6
IG_129_225313_225380_fwd_s_at	12291.2	10421.8	10512.5	12260.5	6479.5	5284.3	6111.8	5985.6	11903.2	4271	5842	4030.9	6221.3	6956.1	5632.4
IG_12_11787_15868_rev_f_at	232.6	376.1	266.8	220.7	249.1	273.3	204.9	189.7	446.2	236.7	340.7	208.6	351.9	445.4	189.2
IG_1300_2024349_2027560_fwd_at	9.2	48.3	103.2	20.4	7.4	77.8	51.6	45.9	25	49.3	105.8	44.6	76.2	59.3	61.4
IG_1301_2026055_2026209_rev_at	229.7	301	183.7	218.9	226.6	378.8	326.3	319.6	301.9	527.7	525.9	651.9	718.2	723.8	986.9
IG_1302_2026393_2026470_rev_at	373.1	493.4	459.3	706.3	445.1	554.2	566.4	575.1	611.1	603.9	862.4	738.1	911	971.7	704
IG_1303_2027389_2028469_rev_at	66.3	107.2	84.5	46.5	126.3	149.7	81.6	70.7	57.8	136.4	155.6	166.6	217	148.1	200.6
IG_1304_2028482_2032042_fwd_at	86.4	81	44.8	24.9	18.8	74.3	56.6	62.2	86.4	107.9	97.1	97.3	92.3	82.8	52.9
IG_1305_2030340_2030405_rev_at	348.1	373.6	394.4	361.4	203.5	331.9	316	195.1	632.2	206.3	343.8	257.2	363.4	280.5	305.7
IG_1306_2031102_2031140_rev_at	1798.6	1333.1	1287.2	1550.4	1706.7	499.4	658.9	544.8	922.8	656.8	936	511.2	591.7	539.3	568.7
IG_1307_2031525_2034815_rev_at	48.2	47.2	49.9	45.6	105.6	75.7	19.2	56.3	49.1	43.8	70	52	56.1	63.3	78.4
IG_1308_2032778_2032860_fwd_at	123.1	84	52.5	101.4	18.9	155.2	136.5	124.6	168.3	226.4	257.5	275.1	252.7	314.4	207.6
IG_1309_2033266_2033856_fwd_at	84.4	42.4	90.4	113.7	12.2	117.1	92.5	74.2	108.7	167.7	177.7	280.3	334.1	286.6	202.1
IG_130_225458_225499_fwd_s_at	2269.5	1808.7	2679.2	4057.5	1404.5	639.9	1210.3	966.4	1051.2	378.1	1087	551.5	939.8	367.9	345.1
IG_1310_2034709_2036977_fwd_at	14.9	50.4	23.3	84.7	14	90.9	59.4	14.5	21.5	39.2	87.8	28.6	53.8	43.7	84.6
IG_1311_2036894_2041489_rev_at	11.8	12	38.4	19	43.7	38.7	14.8	9.1	67.6	27.4	61	41.8	30.8	33	19.7
IG_1312_2037392_2037499_fwd_at	20	19.4	10.2	9	95.7	15.9	28.6	76.4	25.8	35.7	73.2	117.2	57.8	169.1	176
IG_1313_2039141_2039396_fwd_at	28.7	35.8	48.1	11.7	72.7	15	25.3	14	29.2	14.1	57.5	27.5	36.7	47.9	6.7
IG_1314_2040048_2040359_fwd_at	3.9	3.1	7.7	5.2	48.8	2.3	4.6	4.6	10.5	8.3	5.7	5.9	4.5	7.3	4.2
IG_1315_2040921_2041633_fwd_at	182.3	208.8	212.3	110.3	189.9	995.6	779.2	547.8	665.5	1090.6	989.4	988	1164.9	1477.3	1484.2
IG_1316_2041578_2050297_rev_at	64.6	152.6	88.5	53.7	20.7	150.4	144.1	91.9	192.1	157.3	136	106	165	205.4	177.7
IG_1317_2042471_2042570_fwd_at	476.8	671.8	698.5	265	321.3	3233.2	3151.9	2459.9	953.4	4367.8	2516.3	4851.2	4751.3	3252.4	5109.5
IG_1318_2042647_2042884_fwd_at	110	185.8	212.4	320.7	216.8	84.4	166.1	140.2	171.4	120.2	132.7	70.3	172	131.5	81.2
IG_1319_2050037_2051664_fwd_at	90.4	59	123.4	57.1	98.9	63.6	75.5	49.8	167.1	87.6	127.7	61.2	77.4	64.9	78
IG_131_225576_225758_fwd_f_at	83745.1	60490.8	65223.9	62453.7	76410.1	41588.4	34523.8	29491.6	64603.8	30451.9	34699.4	35778.6	27379.4	40873.9	53856.6
IG_1320_2051351_2056048_rev_at	20.8	34.1	30.4	34.5	37.7	32	15.1	24.3	45.5	21.3	25.3	43.2	26.2	30.3	20
IG_1321_2052982_2053082_fwd_at	763.5	667.1	609.3	554.4	606	694.6	634	803.1	590.5	702.7	571.3	526.8	523.9	523.5	449
IG_1322_2054538_2054879_fwd_at	96.5	112.9	81.6	91.9	99.5	135.3	87.2	110.9	109	67.5	95.1	70.7	109	100.1	57.4
IG_1323_2055597_2057872_fwd_at	12.3	15.1	10.6	13.1	11.3	18.6	12.9	20.2	44.9	30.6	51.3	10.3	9.7	12.5	10.1
IG_1324_2056125_2056224_rev_at	71.6	74.6	73.4	59.5	9.6	85.6	78.6	36.6	102.9	63.8	119.1	40.4	77.6	67.2	85.1
IG_1325_2057869_2057985_rev_at	34.8	9.4	115.2	121.3	25.2	6.3	72.3	107.2	209.1	12.1	39.5	13	70	7.9	11.3
IG_1326_2057949_2060281_fwd_at	77.1	81.7	60	50.1	22.7	52.7	51.4	47.5	97.1	63.5	74.6	46.3	37.8	78.7	70.7
IG_1327_2058937_2059037_rev_at	220	210.2	327.2	176.6	369.3	173.5	181.6	134.2	127.5	178.3	141.9	149.8	112.9	181.2	144.7
IG_1328_2059956_2060412_rev_at	19.8	55	16.7	31.3	3.4	37.1	24	67.5	86.8	67.5	133.8	143	152.8	151.2	108.8
IG_1329_2060358_2066629_fwd_f_at	40.1	94.6	72.8	49.4	100.4	60.3	55.4	52.6	92.2	52	58.4	50.5	53	57.4	50.2
IG_132_228663_228755_fwd_f_at	51339.2	40287.4	43343.4	45710.5	33536.9	19401.7	22237.6	21861.5	34680.5	17105.5	17848.9	18949	20390.2	19339.1	20005.9
IG_1330_2061346_2061409_rev_at	206.2	361.2	293	284.6	293.7	328.9	295.4	359.6	332.6	298.5	406.3	412.8	488.1	402.8	423.6
IG_1331_2063787_2064326_rev_f_at	339.4	453	380.6	460.6	268.3	618.4	431.3	384	634.7	456.6	579.1	297.6	573.6	617.8	506.3
IG_1332_2065344_2066973_rev_at	274.4	387.7	341.9	421.1	239.5	334.4	234.9	229.6	357.6	248.8	327.4	323.6	338.2	358.2	300.9
IG_1333_2068248_2077053_rev_at	92.5	124.3	170.3	133.2	115.2	122.1	93.3	109.2	179.1	118	149.8	96.9	127.8	120.2	114.6
IG_1334_2069234_2069404_fwd_at	15.5	11.4	0.4	2.2	49.3	18.7	7.2	1.4	11	1.9	23.2	13.2	1.5	4	2.6
IG_1335_2072681_2072794_fwd_at	22.5	107.9	21.1	96.1	30.8	99.8	102.6	210.9	155.3	85.1	167.6	130.8	198.9	300.9	263.4
IG_1336_2074777_2074838_fwd_at	5.4	28.2	13.1	4	84.1	3.5	0.8	1.7	5.2	4.1	26	13.6	2.2	2.1	4.6
IG_1337_2075061_2075133_fwd_at	12.8	56.5	18.1	63.7	7.3	14.3	10.6	46.8	50.7	38.7	54	31.5	13.3	80.8	9.7
IG_1338_2075503_2075590_fwd_at	6.5	59.3	17.4	28.9	108.9	52.1	10.2	33.8	115.1	47.4	94.3	42.8	45.1	21	114.2
IG_1339_2076157_2080777_fwd_at	87.2	92.7	78.9	117.2	71.4	105.7	87.7	63.3	133	112.8	113.6	91.2	117.4	119.7	107.7
IG_133_228876_228927_fwd_s_at	22651.1	18372.3	21305.9	29030.7	18401.1	8745.2	13701.1	11338.9	15089.9	10985.6	10868.9	11100	12705.2	10465.8	13053.3
IG_1340_2077450_2077554_rev_at	597.9	981.4	815.9	663.8	633.7	1046.4	747.8	564.8	601.2	552	773.8	659.8	961.5	717	653.5
IG_1341_2078614_2078810_rev_at	120.4	136.2	26.9	67.8	34.9	216.2	253.3	193.3	36.1	302.5	441	574	586.8	587.4	425.8
IG_1342_2079285_2079402_rev_at	127.8	122.5	118.3	236.8	22.3	167.1	150	92	126.2	102.4	126.8	151.8	194.3	173.4	113.3
IG_1343_2080576_2082247_rev_at	235.1	198.5	550.9	323.2	200.7	184.5	231.1	243.1	404.8	300.9	247.6	300	241.9	246.7	237.9
IG_1344_2082206_2088017_fwd_at	29.5	64.7	71.8	67.9	20.1	66.4	39.3	58.4	80.9	94.5	82.1	42.1	57.1	29.4	60.7
IG_1345_2083548_2083725_rev_at	15.5	45.1	29.9	47.8	67.4	32.6	29.7	20.9	42.5	49.8	39.6	24.9	23	25.7	4.2
IG_1346_2085091_2085350_rev_at	2218.2	3340.3	3617.2	2212.2	2793.7	1698.8	1724.7	1794.6	1334.3	915.5	1160.6	713.4	916.8	906.4	976.7
IG_1347_2087151_2087483_rev_at	239.3	335.7	240.8	328.2	129.6	442.7	496.3	392.2	409	348.8	433.9	371.5	537.1	703.1	372.7
IG_1348_2087763_2095342_rev_at	207.5	188.2	180.4	163.4	145.1	235.2	271	197.8	259.7	203.7	238.4	178.4	245.3	225.6	303.7
IG_1349_2088069_2088213_fwd_at	6280.8	4768.4	6974.7	6965.7	5436.5	3272.7	5758.7	4254.6	2857.8	6041.5	4878	3989.1	3129.6	2495.6	5669.6
IG_134_229005_229166_fwd_at	6.2	63.2	45.2	102.2	37.7	42	53.5	5.7	19.4	54.8	51.9	7.2	18.8	67.5	4.8
IG_1350_2095248_2135857_fwd_f_at	79.5	105	132.7	115.9	109.1	93.8	85.1	84.4	136.2	81.1	133	83.2	104.9	110.9	99.8
IG_1351_2096360_2096468_rev_at	37.2	41.7	39.5	40.3	106.1	43.3	4.2	24.4	48.7	17	55	5.3	25.9	7.9	49.5
IG_1352_2097636_2097883_rev_at	206.1	283.2	315.3	148.9	249.8	484.1	304.4	138.9	314.2	322.4	453.1	178.3	278	348.2	309.3
IG_1353_2099291_2099916_rev_f_at	1074.8	1628.1	1401.3	1268	1369.4	1756.5	1276	1401.4	1903.9	1439.5	2054.6	1253.4	1953.8	2134.7	1697.6
IG_1354_2109042_2109098_rev_at	5297.7	7129.1	8476.6	6405.2	11908	6481.3	4660	6774.1	4405.1	5546.6	4901	4720.3	5546.7	4263.4	4519
IG_1355_2111084_2111455_rev_at	1030.5	1369.5	1388.7	1007.7	1219.4	847.4	665.9	921.8	809	587.5	874.6	523.4	623	594	516
IG_1356_2112350_2112523_rev_at	312.4	583	554	375.9	471.8	675.5	366.5	430.5	320.6	379.9	456	335.9	394.9	658.4	637.9
IG_1357_2116427_2116701_rev_at	210	203.2	317.6	341.6	24.8	193.6	198.8	207	219.9	228.3	166.3	123	129.7	95.6	194.6
IG_1358_2121002_2121105_rev_at	94.4	70.8	156.9	30	184.2	87.5	20.5	77.4	238.7	32.4	81.6	14.4	74.9	23.9	71.7
IG_1359_2131420_2131511_rev_at	90.3	153.3	417.5	107.2	16	238.5	28.4	95.1	108.3	117	75.6	32.5	80.4	111.7	39.4
IG_135_229971_231121_fwd_at	7.5	22.2	43.2	8.9	43.7	48.6	50.3	32.9	41.5	8	57	7.4	52.2	38.5	51.7
IG_1360_2135266_2137780_rev_at	81.6	69.1	133.7	125.6	115.9	68.6	64.9	53.6	107.3	83.4	109.9	48.1	84	58.8	109.4
IG_1361_2137508_2141287_fwd_at	99.8	109.7	81.8	101.6	111.5	83.7	72.1	78.3	127.9	103.2	113.4	71.2	90.3	99.2	116.7
IG_1362_2140238_2140328_rev_at	2061.4	1761	1848.4	2272.4	2358.4	2190.1	2579.5	2399.4	1869.6	2160	2620.3	1807	2347.3	1963.3	1851.3
IG_1363_2141025_2144713_rev_at	291.2	262.8	557.6	196.7	78.5	286.8	284.2	265.4	349	389.9	265.6	290.3	321.8	220.8	380.9
IG_1364_2144606_2145632_fwd_at	96.6	73.4	120.5	113.1	79.7	144.6	117.5	125.3	103.3	126.9	89	120.7	148.2	175.8	132.9
IG_1365_2145563_2147060_rev_at	6.4	8.9	8	8	5.9	9.1	7.1	4.5	10.1	16.7	9.2	5.1	6.1	8.1	7.2
IG_1366_2147049_2149206_fwd_at	4.1	13.5	24.9	17.9	5.8	10.8	4.1	15.2	14.9	13.9	24.5	10.4	21	20.4	12.9
IG_1367_2149008_2149732_rev_at	59.5	103.7	80.7	117.8	16.2	50.4	11.2	6.9	174.6	53.9	95.8	31.1	50.1	21.5	31.4
IG_1368_2149669_2151890_fwd_at	62.3	77.5	77.3	91	69	64	76.4	64.1	117.5	105.8	106.7	99.5	116.3	31.5	137.1
IG_1369_2151151_2165323_rev_at	26.4	50.1	33.6	24.7	10.8	25.6	21.6	10	27.3	22.8	20.9	27.2	22.8	31.1	31.8
IG_136_230882_232596_rev_at	3.9	28.1	25.7	35.3	21.5	34	38.1	40	34.4	29.2	29.3	18.4	65.7	108.3	57.6
IG_1370_2163021_2163171_fwd_at	35.5	13.1	70.9	18.5	12.4	16.5	24.3	71.3	18.5	13	119.4	59.2	71.8	13.1	8.4
IG_1371_2163544_2163689_fwd_at	416.9	497.8	490.6	553	531.9	537.9	471.8	609.2	394.4	742.5	545	815.8	733.1	763.6	991.8
IG_1372_2165052_2166733_fwd_at	64.2	90.7	75.5	95.6	91.3	90.7	71.2	55.2	91.2	89.5	116.6	98.4	108.8	81.9	110
IG_1373_2165543_2165623_rev_at	321.8	576.9	666	638.5	171	454.7	467.1	368.4	527.8	514.7	484	323.2	486.6	374.1	403.7
IG_1374_2166389_2167714_rev_at	6.4	6.9	7	7.8	9.1	16.3	8.9	7.8	8.8	45.7	13.3	33.1	7.6	9.7	13.1
IG_1375_2167634_2168248_fwd_f_at	4.4	9.9	6.4	11	2.9	7.2	8.4	4.7	12.2	12.4	30.4	41.7	5.7	13	39.9
IG_1376_2168162_2169416_rev_at	5.6	3.5	5.5	7.5	14.1	4.9	5.1	16.4	13.5	14.2	31	8	16	10.8	5.6
IG_1377_2169421_2176840_fwd_at	126.3	156.7	181.8	137.7	81.8	218.4	217.1	146.8	322.1	178.8	189	175.4	248.2	430.8	223.8
IG_1378_2169756_2169854_rev_at	560.6	565.1	265.4	349.5	507.7	2102.1	1637.7	2811.8	1790.4	3198.5	3217.2	4632.7	4825.8	4493.2	3878.1
IG_1379_2175231_2175531_rev_at	286	338.4	555.8	1044.8	676.5	379	259.8	205.5	790.9	275.4	1588.9	329	1641.3	612.4	470.8
IG_137_232550_234797_fwd_at	334.8	261.2	288.2	256.2	121.8	507.6	314.8	122	824.8	398.7	457.7	268.6	494.4	456.1	646.4
IG_1380_2176657_2180054_rev_at	58.6	48.5	45.2	45.7	165.3	121.3	8.4	47.3	145.5	32	85.1	38.3	74.2	10.4	24.6
IG_1381_2180082_2183936_fwd_at	114.9	103	129.3	63.2	18.4	98.2	29.5	52.5	173.9	85.5	155.1	75.9	163.4	106.5	73.1
IG_1382_2180802_2180852_rev_at	66.6	66.3	92.3	435.3	134.1	138.6	80.2	160.5	118.1	110.8	141.3	153.8	169.9	181.7	176.6
IG_1383_2181681_2181735_rev_at	183.4	194.3	97.5	146.3	89.7	164.5	165.3	216	128.4	140.4	173.2	158	227.7	219.4	199.8
IG_1384_2183322_2183543_rev_at	2128.4	1472.3	1281.6	1499.1	857.3	1524.5	2160.4	2385.2	1117.4	1719.5	1606.6	2408.9	1768.6	1327.8	1531.7
IG_1385_2183817_2185399_rev_at	66	59.7	104.5	92.2	84.8	75.7	63.1	59.5	148.5	82.5	116.1	88.4	88.2	75.3	113.3
IG_1386_2184762_2184799_fwd_at	2.3	22.6	15.3	55.7	72.3	29.5	28.2	42	54.1	24.7	41	3.2	10.9	2.4	47.5
IG_1387_2185319_2192319_fwd_at	46.1	42.1	50.7	65.3	88.5	47	30.5	38.8	47	52.1	56.8	32.6	49.3	39.9	52.2
IG_1388_2190243_2190534_rev_at	11.5	11.3	8.9	22.2	13.8	8.4	1	14.5	1.5	1.4	11.7	18.4	0.2	7.1	2.5
IG_1389_2190817_2191078_rev_at	117.4	156	201	193.2	241	112.1	190.8	155.6	330.4	173.9	231.2	172.8	241.6	149.8	185.2
IG_138_233956_234026_rev_at	407.2	585.2	687.6	820.3	690.3	612.1	458.5	468.3	707.2	500.5	565.6	542.9	831.3	658.4	590
IG_1390_2192219_2209745_rev_at	34.6	49.3	73	47.4	21.3	80.6	62.1	51.2	84	45.7	70.9	34.4	72.7	63.9	75.5
IG_1391_2194354_2194493_fwd_at	66.4	58.1	93.4	94	11.9	65.3	54.2	78.5	115.6	55.7	71.8	35.3	40.2	73.9	76.4
IG_1392_2195319_2195429_fwd_at	180.2	195.9	305.7	210.3	236.3	202.4	230.2	189.3	245.5	199.8	219.3	173.8	262.6	241.5	239
IG_1393_2201932_2202549_fwd_at	53.5	5.1	8.6	19.5	17	11	11.3	30.8	68.1	14.4	29.1	85.9	19.9	8.9	14.9
IG_1394_2208965_2209232_fwd_at	4.7	5.1	8.2	7	13.5	4.8	5.1	4.6	23.3	5.8	9.2	11.8	15	8.5	5.3
IG_1395_2209707_2212885_fwd_at	10.3	45.2	97.4	17.2	11.4	25.4	11.5	43.2	25.3	24.8	25.4	18.2	20.6	25.9	37.7
IG_1396_2210217_2210262_rev_at	281.5	443.5	679.5	272.7	302.2	788.1	716.5	554.9	758.3	543.6	616	583.5	666.6	726.9	817.1
IG_1397_2212665_2213764_rev_at	8.1	9	48.3	27.7	22.7	11.4	33.4	8.8	72.9	11.3	62.3	29.7	11.7	21.4	25.7
IG_1398_2213618_2220204_fwd_at	133.5	125.2	107.5	95.3	127.2	128.8	121	93.7	174.2	84.5	171.2	134.3	65.7	120.6	111.3
IG_1399_2217502_2217711_rev_at	153.7	260.8	252.7	157.1	343.5	317	284.6	241.5	277.4	362	246.9	302.1	269.1	300.7	308.3
IG_139_235539_236066_fwd_at	217.5	341.5	355.7	268.5	215.7	277.4	341.5	228.8	274.8	245.3	317.9	217.6	354.5	304.3	311.2
IG_13_14080_14167_fwd_at	4477.8	5037.6	3523	7502.2	5441.4	5376.6	3832.1	6202.5	4430.3	6169.4	7829.8	4347.9	6334.1	5047	6519.6
IG_1400_2220010_2221957_rev_at	70	107.3	118.9	94.7	20.5	117	81.5	108.5	139.5	79.6	127.7	109.4	111.1	88.6	119.4
IG_1401_2221921_2223784_fwd_at	80	72.1	47.7	96.4	74.6	96.4	73.8	112.4	124.6	52.6	85.6	107.8	55.4	87.5	95.5
IG_1402_2222900_2223063_rev_at	74.4	55.1	23.5	66.2	193.1	100.2	39	61.6	12.9	106.9	116.6	240.6	169.1	219.3	288.2
IG_1403_2223676_2224528_rev_at	92.3	96.9	79.3	82.9	140.6	92.3	75.1	77	134.9	122.1	137.6	86.9	84.5	154.7	153.6
IG_1404_2224400_2228643_fwd_at	24.1	90.7	14.6	60.7	17.8	40.8	36.9	33.4	100.6	58.9	100	110.2	111.7	131.7	151.6
IG_1405_2225291_2225342_rev_at	30.3	30.8	3	60.6	105.1	51.8	55	43.3	65.9	37.6	84	75.4	95.4	73.2	90.3
IG_1406_2226860_2227457_rev_at	33.6	112.3	116.8	45.4	147.4	76.9	100.3	109.6	14.7	111	67.7	95.5	55.8	148	98
IG_1407_2228406_2234762_rev_at	71.1	85.2	65	62	98.5	132.2	120.6	94.5	174.6	157.4	127.9	103.6	133.6	156.8	159.6
IG_1408_2229735_2229863_fwd_at	104.6	123.8	140.6	140.9	156.9	123.6	93.3	113	98	129.8	142.7	141.6	145.7	205	163.4
IG_1409_2230749_2230897_fwd_at	257.1	230.1	267.3	368.9	228.4	239.9	224.3	196.5	211.2	266.7	233.1	193.1	179.5	211.8	85.2
IG_140_236003_238745_rev_at	46.9	60.1	21.9	53.5	81.1	56.6	26.9	24	54	38.6	60.3	20	37.4	64.6	45.6
IG_1410_2231860_2232052_fwd_at	9.5	55.9	41.9	13.3	73.5	35.6	66.1	47.7	116	105	129.5	80	36.3	99.8	98.1
IG_1411_2234521_2241929_fwd_at	62.9	49.6	47.5	69.3	75.1	128.6	95.4	103.1	112.8	106.2	112.8	111.7	144.5	136.6	112.7
IG_1412_2237310_2237369_rev_at	285.4	269.3	157.4	176.6	147.1	2345.1	2017.5	890.9	1383.5	2779.1	2939.4	2263.1	3274.6	2421.6	2398.5
IG_1413_2238369_2238647_rev_at	1799.9	2033.3	982.1	2413.3	783.7	13302.2	11657.8	7871	10075.6	14805.2	14409.5	13938.3	15906.5	15433.7	16041.6
IG_1414_2239689_2239829_rev_at	97	103.7	73.4	51.6	137.2	169.9	188.4	178.3	194.7	286.6	253.4	124.7	222.5	213.1	225.6
IG_1415_2241673_2242797_rev_at	8038.8	7644.5	6872.2	6923.7	5040.9	5401.8	6580.7	6306.2	7102.3	5121.9	5387.8	3564	3299.8	4502.3	4593.7
IG_1416_2242767_2247736_fwd_at	72.5	67.6	97	81.2	131.6	127.8	69.5	89	74.7	111.5	135.6	60.6	79.1	87.1	117.8
IG_1417_2244790_2245082_rev_at	379	275.2	214.9	320.6	41.3	147.7	130.2	513.9	283.8	203.1	229	240.7	204.7	111.3	128.9
IG_1418_2246553_2246756_rev_at	215.3	268.3	288.6	330.8	248.7	248.7	248	194.5	249.6	270.6	325	359.6	285.5	355.1	412.1
IG_1419_2247639_2250914_rev_at	53.3	50.9	94.3	110	9.8	103.3	100.3	51.9	63.5	98.2	133.1	75.6	101.8	108.1	76.7
IG_141_236799_236930_fwd_at	371.2	448.4	404.9	405.9	338	387.7	451.6	334.4	403.7	399.7	524.5	368.3	391.6	522.6	490.5
IG_1420_2248787_2248859_fwd_at	50	112.5	123.2	129.9	58.7	105.6	103.9	81.4	14.4	83.2	99.3	115.8	91.8	94.5	136.5
IG_1421_2250809_2253374_fwd_at	30.4	55.7	75.4	60.4	11.5	63.5	57.1	55.8	87.3	84.5	128.7	74.9	94.8	111.8	103.1
IG_1422_2252166_2252264_rev_at	7.2	13.1	17.6	15.1	12.5	32.3	16.2	12.5	27	51.6	35.6	97	52.1	22.1	25.9
IG_1423_2253207_2254104_rev_at	18.1	37.8	20.8	19.3	21.4	17	16.1	14.1	68.2	55.2	96.9	88.6	81.8	101.3	84
IG_1424_2254035_2261882_fwd_at	13.1	14.1	19.9	81.3	18	48.7	41.6	15.9	28.2	69.3	92.2	59.5	65.1	114.9	81
IG_1425_2255356_2255448_rev_at	206	211.8	482.8	635.7	416.1	184.8	55.4	74.6	118.1	170.8	242.3	50.4	328.9	199.6	121.1
IG_1426_2257317_2257738_rev_at	70	43.6	112.6	40.7	23.7	98.8	70.3	44.5	124.2	75.7	133.4	50.4	122.4	82.6	80.2
IG_1427_2261516_2275912_rev_at	59	85.9	62.7	99.2	57.6	84.8	48.2	51.8	72.4	55.7	77.3	57.2	66.7	74.3	34.8
IG_1428_2263065_2263214_fwd_at	151	210.9	33.6	69	74.2	281.4	266.2	212.6	214.1	307.7	151.2	237.9	191.2	141.1	223.4
IG_1429_2264043_2264264_fwd_at	36.2	44	24.9	53.3	5.7	44.3	62.7	47.2	74.8	53.2	76	34.4	36.6	51.7	81.2
IG_142_237008_237334_fwd_at	75.4	60.8	103.9	85.9	120.4	59.7	39.8	39.1	70.8	46.9	95.7	47.1	38.4	22.6	16.3
IG_1430_2265732_2265848_fwd_at	21.1	80.7	173.6	193.4	164.7	89.7	81.1	46.3	86.5	65.3	127.9	53.5	43.1	60.6	82.5
IG_1431_2267588_2267998_fwd_at	645.9	1184.7	1886.9	1375	730.2	744.4	907.2	1784.2	2016.9	1120.4	1637.7	926.9	1343.3	1032.5	621.2
IG_1432_2268566_2268745_fwd_at	587	549.3	592.4	506.2	436.5	600.6	555.4	528.1	694.3	527.9	605.5	337.9	510.2	423.3	411.8
IG_1433_2270303_2270377_fwd_at	143.2	149.7	190.2	120.1	89.8	103.6	182.2	85.3	173.1	139	142.8	60.8	163.3	150.4	112
IG_1434_2275910_2278651_fwd_at	13.3	33.8	39	30.9	44.8	13.2	15.3	37	22	55.2	48.1	40	23.7	25.4	32.5
