ID_REF	GSM29912	GSM29914	GSM29917	GSM29920	GSM29921	GSM29922	GSM29924	GSM29926	GSM29927	GSM29929	GSM29930	GSM29932	GSM29934	GSM29936	GSM29937	GSM29939	GSM29940	GSM29942	GSM29943	GSM29945	GSM29946	GSM29948	GSM29949	GSM29951
10201_at	2.944858446	3.498250868	3.03562391	4.137503524	3.472487771	3.887525271	4	3.925999419	3.277984747	3.897240426	3.786596362	3.472487771	2.744161096	2.232660757	2.807354922	3.733354341	3.786596362	3.350497247	3.523561956	2.485426827	3.169925001	3.378511623	3.857980995	3.972692654
10202_at	5.733354341	5.880195729	5.593951284	5.789207575	5.860466259	5.832890014	5.350497247	5.783980414	5.51412226	5.842978832	5.765534746	6.022367813	4.921245889	4.232660757	5.137503524	5.409390936	5.368069877	5.213347282	5.325530332	5.189824559	5.350497247	5.224966365	6.061776198	5.381975479
10203_at	6.024585638	6.236492618	5.572889668	6.215290306	6.687900522	6.201633861	6.993221467	6.920055055	6.590961241	6.506208389	6.6043679	6.595443985	6.068240861	5.274261661	6.871597266	6.789207575	6.860466259	6.388878339	6.906890596	6.343407822	7.109569509	6.10433666	7.144658243	6.635173947
10204_at	7.813139851	7.644577357	7.766860144	8.268191079	7.969242604	8.1048608	8.290018847	8.294161219	8.622051819	7.754219433	7.87036472	7.766860144	8.029011087	8.081616583	7.619119511	7.902073579	8.216260837	7.666046429	8.315149562	8.220136447	8.468420402	8.251719093	8.452035274	8.075746538
10205_at	5.986410935	5.880195729	5.730639956	6.955359305	6.046578367	6.676662335	6.431288654	6.063934306	7.296457407	6.470862199	6.407692649	6.449561375	6.451211112	5.714245518	5.560714954	6.44625623	7.166916252	6.477353527	6.123086751	6.015693807	6.09592442	6.673839056	6.854245054	6.199672345
10206_at	6.51412226	5.852997588	6.329123596	5.520422249	6.287250643	6.213347282	5.694880193	6.050936965	6.055282436	6.171927354	6.205548911	6.183883459	5.263034406	4.277984747	5.368069877	6.412781525	6.181897643	5.986410935	5.815063017	6.217230716	5.733354341	6.329123596	6.45779126	6.232660757
10207_at	7.061776198	7.023477152	6.506208389	8.087462841	7.672425342	8.196233261	7.141596278	7.218199944	7.231701199	7.511752654	7.5360529	7.556122818	6.710117632	6.595443985	6.169925001	7.479780264	7.600656308	7.05853297	6.740118043	6.687900522	6.891176125	7.069315495	7.28077077	6.798309782
10208_at	6.648177796	6.556122818	6.51412226	10.7940909	10.76371033	10.6534721	9.688425171	9.659639187	9.769837844	7.43629512	7.66106548	7.023477152	6.859224162	6.201633861	6.020146573	7.871597266	7.900263044	7.663202279	7.085339669	6.97384084	7.01346226	6.841721581	6.62058641	6.622051819
10209_at	4.738767837	4.590961241	4.465974465	4.797012978	4.944858446	5.478971805	4.432959407	4.292781749	4.371558863	4.044394119	4.329123596	4.572889668	4.822730148	3.807354922	3.786596362	4.465974465	5.270528942	3.981852653	4.217230716	4.087462841	4.786596362	4.277984747	4.832890014	4.255500733
10210_at	4.491853096	3.867896464	3.523561956	3.378511623	2.485426827	2.070389328	3.350497247	4.169925001	3.916476644	5.572889668	5.116863758	4.5360529	3.523561956	2.432959407	2.510961919	4.426264755	3.897240426	3.185866545	3.350497247	2.963474124	3.5360529	6.169925001	5.725195817	5.169925001
10211_at	5.575917361	6.474111514	5.87036472	6.422905743	6.102238194	6.343407822	5.923624611	5.95419631	6.75087444	6.820178962	7.174925683	6.9795681	5.566815154	5.053111336	4.632268215	6.51412226	6.610286657	6.537606691	5.529820947	5.652486495	5.539158811	6.300123725	6.346956889	6.339850003
10212_at	7.087462841	5.968090752	6.762880293	6.900866808	6.416164165	6.804776378	6.195741293	5.892391026	6.6043679	6.255500733	6.346956889	6.345183447	6.402585758	5.789207575	5.722466024	6.633721813	6.923624611	6.776103988	5.984133595	6.125155131	6.089582893	6.638073837	6.537606691	6.332707934
10213_at	4.62058641	3.523561956	3.678071905	4.906890596	4.209453366	4.842978832	4.765534746	4.807354922	4.930737338	4.847996907	4.672425342	4.906890596	4.711494907	3.419538892	3.350497247	3.916476644	4.426264755	4.364572432	4.432959407	4.419538892	4.485426827	4.614709844	5.074676686	4.145677455
10214_at	3.867896464	4.240314329	4.504620392	3.655351829	4.017921908	4.314696526	3.95419631	4.307428525	5.240314329	4.683696454	6.108524457	4.711494907	4.153805336	2.807354922	1.263034406	4.307428525	2.906890596	3.655351829	4.738767837	4.842978832	5.768184325	4.770829046	4.590961241	5.475733431
10215_at	7.184875343	6.855491443	6.703211467	7.176921112	7.0725346	7.160879862	7.148730779	6.915281866	6.87036472	6.925999419	7.01346226	7.057450272	6.94016675	6.350497247	6.656782364	7.153805336	7.337175869	6.806066226	6.898450233	6.501439145	6.902073579	6.842978832	7.383704292	6.837943242
10216_at	6.422905743	5.899659026	6.407692649	6.936637939	6.630813152	6.687900522	6.135452784	5.925999419	5.689299161	6.147713722	5.947198584	5.815063017	5.760220946	4.867896464	5.692092375	6.638073837	6.690696444	5.882643049	5.82527683	5.442943496	5.498250868	5.442943496	5.807354922	5.485426827
10217_at	4.548436625	4.87774425	4.760220946	6.06608919	5.153805336	4.944858446	5.251719093	5.017921908	5.112700133	5.053111336	5.412781525	5.251719093	4.459431619	3.153805336	4.432959407	5.822730148	6.004501392	4.802193217	5.251719093	5.240314329	5.108524457	5.432959407	5.617651119	5.343407822
10218_at	8.390168956	8.719731057	8.470048726	8.90147032	8.397032817	9.002252452	8.851124363	8.583834955	9.336729697	7.765534746	7.841721581	7.9489512	8.775445674	8.491853096	8.775445674	9.621136113	9.77099418	9.850186838	9.907791998	9.747185967	9.712355036	9.43024345	9.688425171	9.016251155
10219_at	9.096451624	9.561860708	9.056908618	9.311748315	9.552669098	9.49645436	9.124379836	8.850186838	9.033147652	9.698357406	9.749031382	9.849874194	9.28748153	9.158862106	9.944272818	9.973410377	10.00954873	9.864186145	10.09671515	10.17816685	9.864340932	10.02970134	10.07333825	9.859068825
10220_at	4.399171094	3.733354341	5.112700133	4.292781749	3.887525271	4.232660757	2.459431619	3.263034406	2.963474124	4.566815154	4.705977902	4.217230716	4.608809243	4.498250868	3.307428525	4.925999419	4.03562391	4.026800059	5.48864354	5.692092375	5.62935662	5.354028938	5.153805336	4.911691582
10221_at	5.169925001	5.578938713	5.587964989	5.50779464	5.153805336	5.255500733	5.48864354	5.213347282	5.121015401	5.399171094	5.87036472	5.587964989	4.649615459	3.364572432	4.307428525	5.62058641	5.635173947	5.54225805	4.485426827	4.560714954	4.786596362	5.14974712	5.165911939	4.902073579
10222_at	6.50779464	6.525129251	6.242221395	6.933100475	7.020146573	7.060695932	7.068240861	6.770829046	6.666756592	6.964629667	6.964629667	7.194756854	6.556122818	6.686500527	6.348728154	7.338067798	7.555356039	7.114783447	6.947198584	6.947198584	6.992088609	7.288173968	7.339850003	7.100136671
10223_at	8.160879862	7.837943242	8.026246773	7.434628228	8.086932341	7.965207091	7.48864354	7.475733431	7.323730338	7.832257114	7.804776378	8.039467438	7.694880193	7.483009577	7.818262608	7.921840937	7.886306263	7.993787563	7.874674032	8.027353134	8.021257621	7.593951284	7.627898616	7.495855027
10224_at	7.200653436	7.306517445	7.215290306	6.789207575	7.345183447	7.004501392	6.929554316	6.795715007	6.826548487	6.694880193	7.044394119	7.088523257	7.016808288	6.185866545	7.075746538	7.571373436	7.691394579	7.442114122	7.392317423	7.471675214	7.45779126	7.212374788	7.456970381	7.283551423
10225_at	5.539158811	5.894817763	5.318316841	6.655351829	6.03562391	5.680886921	6.383704292	6.578938713	5.911691582	6.024585638	6.083213368	6.48864354	5.392317423	4.177917792	5.364572432	5.850499414	5.880195729	5.439623138	6.211401637	5.807354922	5.988684687	5.722466024	5.773468928	5.501439145
10226_at	6.131342539	6.110613806	5.87774425	6.607330314	6.87774425	6.366322214	6.478971805	6.526694846	6.125155131	6.659639187	6.905687849	7.023477152	5.635173947	4.498250868	5.867896464	6.726558779	6.613236955	6.185866545	6.112700133	6.323730338	5.947198584	6.477353527	6.213347282	6.407692649
10227_at	4.791814071	5.608809243	5.22881869	6.928370323	6.658211483	6.658211483	6.842978832	6.83541884	6.753551055	7.190812368	7.479780264	7.437127844	3.350497247	2.201633861	2.678071905	4.655351829	4.738767837	4.277984747	4.5360529	4.478971805	4.566815154	4.452858965	4.209453366	4.590961241
10228_at	9.713386515	10.42741761	10.2958837	10.67991988	10.20310325	10.57165785	10.66346916	10.66604643	11.21273955	10.38941624	10.31413003	10.35149141	9.669593751	9.860311055	9.567575869	10.24780887	10.07721629	10.50313006	10.59628295	10.43306377	10.39606956	10.19192285	10.17941152	9.920203963
10229_at	10.63344937	12.56503066	10.8854676	12.28048081	12.27594988	12.25278368	12.3711232	12.25685734	12.80632809	12.46372871	12.36847918	12.34260252	10.76752239	13.38672474	13.00471205	12.32704733	11.86430224	12.75593074	12.80866258	12.30654593	12.4871366	12.37463199	12.50915643	12.26532202
10230_at	2.678071905	3.10433666	1.887525271	2.786596362	-0.152003093	0.137503524	2.655351829	2.03562391	4.277984747	1.432959407	2.510961919	2.867896464	3.678071905	2.137503524	0.584962501	3.807354922	2.867896464	3.10433666	4.459431619	4.465974465	3.655351829	3.169925001	3.897240426	3.817623258
10231_at	6.332707934	5.882643049	5.539158811	6.244125943	5.933100475	5.749534268	7.231701199	6.867896464	8.156335937	7.371558863	7.313790025	7.539158811	5.520422249	4.897240426	4.666756592	5.794415866	6.114783447	5.371558863	6.560714954	5.482202926	6.116863758	6.426264755	6.296457407	5.623515741
10232_at	8.296916207	9.388878339	8.157852169	8.761551232	8.440453944	8.710117632	8.819540461	8.809607374	9.644397099	8.962896005	10.05541802	9.224966365	9.098032083	9.459841417	8.649615459	8.802193217	8.903580625	9.005905202	9.045759661	8.862947248	9.181400762	8.968090752	9.123086751	9.659817551
10233_at	3.944858446	4.364572432	3.887525271	5.189824559	4.916476644	4.54225805	4.452858965	5.017921908	5.161887682	5.004501392	4.705977902	4.689299161	4.560714954	1.263034406	4.596935142	4.95419631	5.057450272	4.523561956	4.590961241	4.608809243	4.510961919	4.689299161	5.209453366	5.083213368
10234_at	5.43629512	5.554588852	5.100136671	5.62058641	5.181897643	5.822730148	5.566815154	5.54225805	5.329123596	5.572889668	5.321928095	5.64385619	5.357552005	4.439623138	5.153805336	5.456149035	5.392317423	5.307428525	5.247927513	5.022367813	5.133399125	5.292781749	5.478971805	5.266786541
10235_at	5.083213368	5.708739041	5.263034406	5.54225805	4.949534933	5.419538892	5.412781525	5.797012978	6.711494907	5.057450272	4.968090752	5.255500733	5.725195817	4.232660757	4.439623138	5.402585758	5.197708158	5.452858965	4.930737338	4.754887502	4.986410935	5.161887682	5.632268215	5.087462841
10236_at	4.930737338	4.510961919	4.419538892	4.485426827	4.161887682	4.185866545	4.733354341	4.510961919	3.95419631	4.426264755	4.026800059	4.209453366	3.867896464	2.867896464	3.277984747	4.10433666	4.485426827	4.336283388	3.765534746	3.827819025	4.10433666	3.935459748	3.972692654	3.99095486
10237_at	6.485426827	5.882643049	6.341630009	6.495055528	6.289096702	6.6794801	6.54689446	6.312882955	5.64385619	6.076815597	6.173926932	6.301953395	6.350497247	5.285402219	5.551516018	6.87036472	6.712870868	6.364572432	5.809928866	5.842978832	5.880195729	5.947198584	6.447909749	5.918863237
10238_at	6.929554316	7.9489512	6.627898616	7.198690586	6.948367232	7.528258743	7.783980414	7.593951284	8.70528679	7.384567923	7.250772132	7.664625055	6.730639956	6.427941333	6.279842694	6.346956889	7.339850003	7.036723106	6.749534268	6.705977902	6.704595348	6.791814071	7.220136447	6.749534268
10239_at	11.00849865	11.69113282	11.00758797	11.47578409	11.45399077	11.38801729	11.27879789	11.38305623	11.94650425	11.82773965	11.49410555	11.71201105	10.96621703	12.40615185	11.82344686	11.55511634	11.1281877	11.69383539	11.88695399	11.66573562	11.62776185	11.62735148	11.39269308	11.6259371
10240_at	5.201633861	4.64385619	5.520422249	4.329123596	4	4.797012978	3.981852653	2.963474124	4	4.781359714	4.193771743	3.87774425	4.672425342	4.169925001	4.121015401	5.137503524	4.044394119	5.048759312	5.201633861	5.855491443	5.678071905	5.422905743	5.153805336	4.614709844
10241_at	8.07734983	7.573647187	7.107478647	7.808642468	7.728600811	8.00337736	7.410239331	7.287250643	7.393175914	7.386293635	7.286326727	7.587964989	8.128252152	7.622051819	7.17990909	7.539934245	7.804776378	7.892391026	7.63008507	7.602142091	7.478162893	7.602142091	7.428778891	7.507001733
10242_at	7.203592714	7.483009577	7.043300754	7.765534746	8.106955457	8.002815016	7.723148957	7.544578117	7.271463028	7.423746229	7.683696454	7.591709333	7.605849867	6.376776572	7.394891366	7.873444113	8.025693274	8.024585638	7.701826258	7.495055528	7.077883864	7.54689446	7.539158811	7.693486957
10243_at	7.853621456	7.664625055	7.596935142	8.20701432	7.85237345	8.459841417	7.530601415	7.655351829	7.759555343	8.049304033	7.849874194	8.16138386	7.193771743	6.578938713	6.385431037	7.612499946	7.547665748	7.569096095	7.344295908	7.382840144	7.157852169	7.804776378	7.870981124	7.505414609
10244_at	5.09592442	5.689299161	5.590961241	5.794415866	5.325530332	5.532940288	4.300123725	4.307428525	4.478971805	4.452858965	4.121015401	4.689299161	4.781359714	3.10433666	4.153805336	5.217230716	5.318316841	4.786596362	4.329123596	3.925999419	4.432959407	4.378511623	4.807354922	4.572889668
10245_at	3.596935142	3.053111336	4.491853096	2.678071905	2.906890596	2.608809243	3.62058641	3.378511623	3.596935142	2.906890596	3.350497247	3.232660757	4.137503524	1.432959407	2.40599236	3.498250868	3.378511623	3.263034406	2.459431619	2.827819025	4.852997588	2.847996907	2.560714954	3.153805336
10246_at	4.638073837	4.632268215	4.62058641	5.678071905	5.429615964	4.968090752	5.01346226	5.548436625	4.722466024	5.336283388	5.350497247	5.091699834	4.465974465	3.217230716	5.074676686	5.703211467	5.48864354	5.137503524	4.867896464	4.935459748	4.949534933	5.070389328	4.968090752	5.456149035
10247_at	7.706668682	7.754887502	7.312882955	7.945443836	8.031770114	7.673132372	8.224966365	8.282161767	8.033423002	7.787902559	7.824004051	8.115823977	7.625708843	7.181897643	8.165911939	8.374170076	8.597307691	8.065550771	8.380677507	8.149239039	8.224001674	7.924812504	8.362382216	8.268658955
10248_at	6.238404739	6.121015401	5.700439718	6.62497818	5.894817763	6.238404739	6.251719093	6.006746832	5.837943242	6.601399391	5.646738698	5.916476644	6.633721813	5.48864354	6.020146573	6.831623937	6.501439145	6.707359132	7.130313146	6.765534746	7.083213368	6.566815154	6.721099189	6.554588852
10249_at	7.194756854	7.055282436	6.905687849	7.336283388	7.411934625	7.363696745	7.515699838	7.28169825	7.781359714	7.43629512	7.257387843	7.5360529	6.880195729	6.339850003	6.881419908	7.534497434	7.561478892	7.428778891	7.17990909	7.17292749	7.584210901	7.070389328	7.499048598	7.321026129
10250_at	3.608809243	3.292781749	3.754887502	3.754887502	3.44625623	2.459431619	4.008988783	4.224966365	3.364572432	3.64385619	3.459431619	3.744161096	3.887525271	2.137503524	3.689299161	3.837943242	3.722466024	3.5360529	3.906890596	2.232660757	3.722466024	3.169925001	4.087462841	3.017921908
10251_at	4.705977902	4.392317423	4.329123596	5.125155131	5.193771743	4.711494907	5.794415866	5.590961241	4.716990894	4.847996907	4.439623138	4.385431037	4.03562391	2.03562391	3.419538892	4.930737338	4.711494907	4.554588852	4.689299161	3.906890596	4.371558863	3.733354341	3.857980995	4.705977902
10252_at	7.30560579	7.23457796	6.982993575	7.603626345	7.814422247	7.453682186	7.426264755	7.21916852	6.921245889	7.427941333	7.371558863	7.638073837	7.138527801	5.778734244	7.092757141	7.707359132	7.77478706	7.260213887	7.338067798	6.865423978	7.353146825	7.387155718	7.62497818	7.075746538
10253_at	9.65731845	9.630995115	9.671187205	10.06123617	9.995201831	9.869902243	9.414473836	9.346070441	9.149493102	9.152791852	9.07734983	9.31854281	10.46474994	10.44408311	9.905838247	8.967226259	9.066358325	9.147459346	8.961449694	8.549592167	8.828453874	8.851749041	9.016529748	8.51412226
10254_at	7.595443985	7.229780167	7.678071905	7.518849829	7.6043679	7.699745948	8.021257621	7.842350343	8.279842694	7.513332824	7.40599236	7.707359132	8.844234988	8.862327401	7.788555215	7.269594252	7.290940402	7.395748328	7.452858965	7.30833903	7.378511623	6.557655155	7.03562391	7.0725346
10255_at	4.689299161	4.053111336	4.498250868	4.224966365	4.44625623	3.827819025	4.649615459	4.887525271	5.617651119	4.765534746	4.169925001	4.887525271	4.786596362	3.321928095	4.465974465	4.112700133	4.224966365	4.03562391	3.364572432	3.632268215	3.584962501	4.343407822	4.590961241	4.061776198
10256_at	8.599912842	8.379811544	8.236014192	8.691045553	8.707704233	8.871597266	8.366759328	8.363696745	8.549592167	10.35634192	10.13635034	10.1606278	9.145677455	9.260213887	8.74919903	8.55956829	8.526694846	8.908092341	6.496654083	6.114783447	6.829088444	10.40652392	10.38013634	10.54978467
10257_at	7.770829046	7.791814071	7.736063628	7.146695948	7.151777655	7.069315495	7.673839056	7.427941333	6.705977902	6.66106548	6.753551055	6.656782364	7.867896464	6.971543554	7.87897051	7.445428759	7.356672044	7.744161096	7.627898616	7.374170076	7.684397984	6.893604905	7.130313146	7.168922782
10258_at	6.093813673	6.261154673	5.827819025	5.741466986	4.862947248	6.01346226	5.361066489	5.332707934	6.414473836	5.43629512	5.303780748	5.738767837	7.026800059	6.343407822	5.459431619	4.632268215	5.112700133	4.968090752	5.442943496	5.224966365	4.882643049	5.545350645	5.314696526	5.057450272
10259_at	8.070389328	7.319220503	7.739443098	7.891176125	7.634448062	8.160375687	7.36018867	7.297374861	8.452858965	8.049848549	7.912889336	7.934280594	8.019590728	8.344739746	7.429615964	7.038918989	7.612499946	7.830990481	7.911092332	7.626439137	7.772149591	7.965207091	8.455738186	7.87897051
10260_at	6.815063017	6.916476644	6.209453366	6.99095486	7.633721813	7.206526016	7.11997861	7.133399125	6.617651119	7.271463028	7.356672044	7.772149591	5.539158811	4.385431037	6.422905743	7.213347282	6.718361626	5.916476644	7.081083929	6.768184325	6.905687849	6.908092341	7.220136447	7.048759312
10261_at	5.504620392	5.325530332	5.44625623	5.965784285	5.569855608	5.697662633	6.131342539	5.599912842	5.581953751	5.43629512	5.329123596	5.569855608	5.074676686	3.655351829	5.008988783	5	5.678071905	5.608809243	4.832890014	4.882643049	5.303780748	5.274261661	5.554588852	5.213347282
10262_at	6.692092375	5.832890014	6.409390936	8.291400959	8.478971805	8.390168956	7.186857067	6.572889668	6.159871337	4.892391026	4.614709844	4.892391026	4.053111336	1.678071905	2.887525271	6.207502459	6.015693807	6.339850003	4.129283017	4.498250868	5.277984747	3.087462841	3.87774425	3.017921908
10263_at	4.694880193	4.749534268	4.847996907	4.061776198	3.754887502	4.307428525	3.887525271	3.498250868	2.807354922	3.62058641	3.733354341	4.459431619	4.892391026	3.232660757	5.022367813	4.977279923	5.044394119	4.935459748	5.031218731	4.649615459	5.64385619	5.48864354	5.462706751	5.375039431
10264_at	5.247927513	6.761551232	5.108524457	6.141596278	5.822730148	6.477353527	6.683696454	6.48864354	7.561478892	6.205548911	6.163901214	6.575917361	5.590961241	4.432959407	5.217230716	6.131342539	6.209453366	6.061776198	6.320123598	6.085339669	6.705977902	6.159871337	6.766860144	5.904484098
10265_at	10.64169052	11.38699412	10.93913841	10.5685262	10.64592857	10.70251903	10.62488682	10.74357219	11.29920802	10.81016994	10.55036202	10.77454	10.89996107	11.76781202	11.39210272	11.21977355	11.07494422	11.61351324	11.38192142	11.27751989	11.29737486	11.13551691	11.26918513	11.17073879
10266_at	6.048759312	5.963474124	5.918863237	5.897240426	6.422905743	6.055282436	6.078951341	6.008988783	5.736063628	5.736063628	5.809928866	5.947198584	5.885086225	5.307428525	5.842978832	5.842978832	6.381975479	6.472487771	5.465974465	5.392317423	5.587964989	5.757556689	5.837943242	5.972692654
10267_at	9.372647443	9.067434361	9.046851165	9.247452865	8.917372079	9.164906927	9.247215482	9.198199455	9.024862627	9.243888012	9.095397023	9.256916297	10.10551571	10.55708072	9.645478309	9.27076252	9.378294856	9.449148645	9.190071575	9.243650042	9.146186791	9.30035256	9.434002646	9.587964989
10268_at	8.262094845	8.002252452	8.405566974	8.14974712	7.709428501	8.021257621	8.441284272	8.222070355	8.73809226	8.30560579	8.345627012	8.624247146	8.5360529	8.481395824	7.628627802	7.250772132	7.270528942	7.368069877	7.883865155	7.696272084	7.680886921	8.056908618	8.451211112	7.728600811
10269_at	10.8744435	10.91363743	10.34362989	10.51953797	10.85354349	10.86611979	11.23947919	10.95441444	11.47882017	11.34540525	11.20524343	11.32418055	11.10760941	11.72080002	11.34268585	10.8720592	10.80138503	11.1874758	11.43764805	11.03280339	11.3022962	11.10191003	11.51486196	11.13942345
10270_at	11.28603788	11.4449631	11.2822197	10.97419946	10.96354637	11.17017545	11.36970639	11.13031315	11.40125287	11.34734454	11.14057418	11.14866723	11.42631718	12.12899316	11.47451716	10.9050861	10.90342999	11.40274562	11.35502067	11.13391281	11.33214847	11.11653891	11.39301499	11.15114342
10271_at	4.776103988	4.478971805	4.694880193	4	3.916476644	4.321928095	3.655351829	3	4.145677455	4.62058641	4.459431619	4.121015401	4.584962501	4.153805336	3.64385619	4.285402219	3.666756592	4.364572432	5.017921908	4.465974465	5.213347282	4.812498225	4.738767837	4.911691582
10272_at	3.765534746	3.277984747	3.944858446	3.292781749	3.765534746	2.963474124	4.217230716	4.727920455	4.666756592	3.935459748	3.733354341	3.64385619	4.026800059	3.03562391	2.827819025	3	2.944858446	3.378511623	4.307428525	3.336283388	3.916476644	3.307428525	3.153805336	3.292781749
10273_at	8.024585638	7.523561956	8.125671763	7.699051844	7.545350645	7.62058641	7.678071905	7.683696454	7.689299161	7.802839441	8.10433666	8.032321287	7.963474124	7.297374861	7.636624621	7.373300197	7.726558779	7.368069877	7.58345891	7.06501215	7.452035274	7.608809243	7.992088609	7.617651119
10274_at	9.133399125	9.251719093	9.187104591	8.829088444	9.269827981	8.964340868	9.541483864	9.23935985	9.162643086	8.956521363	9.186361891	9.255972742	9.154311811	8.719731057	9.355791547	9.911541793	9.94602899	9.695750282	9.841721581	9.682467957	9.833680749	9.404077136	9.828453874	9.42311591
10275_at	7.581953751	8.036173613	7.648896806	7.888134388	8.084808388	7.811214118	7.941341105	7.447083226	7.477353527	7.804776378	8.167919866	8.020702204	7.728600811	6.938991439	7.939579214	8.235056863	8.410239331	7.87835751	8.111657346	8.223519087	8.009548727	8.056366761	7.986979709	7.932510053
10276_at	4.378511623	4.378511623	3.596935142	4.070389328	4.566815154	3.608809243	4.087462841	3.321928095	3.185866545	3.857980995	4.078951341	3.350497247	3.744161096	1.887525271	2.608809243	3.608809243	3.817623258	2.744161096	2.944858446	3.232660757	3.897240426	3.053111336	3.201633861	2.678071905
10277_at	5.87774425	5.596935142	5.672425342	5.017921908	5.711494907	5.296457407	5.478971805	5.303780748	4.902073579	5.303780748	5.469234794	5.587964989	5.526694846	5.087462841	4.897240426	5.469234794	5.329123596	5.173926932	5.368069877	5.416164165	6.091699834	5.244125943	5.491853096	5.247927513
10278_at	7.746850183	8.162894799	7.514911265	7.642412773	7.510170751	7.87282876	7.471675214	7.566054038	7.661778098	7.464341533	7.601399391	7.682994584	7.124121312	6.882643049	6.762880293	6.534497434	6.307428525	6.09592442	6.444600814	6.452858965	6.135452784	6.046578367	6.255500733	6.093813673
10279_at	7.288173968	7.666046429	7.784634846	6.274261661	5.875288598	6.327328083	6.236492618	5.809928866	6.964629667	6.568336182	6.54225805	6.891176125	5.655351829	4.902073579	4.452858965	5.781359714	5.752213368	5.689299161	5.563768278	5.169925001	5.057450272	5.64385619	5.64096791	5.765534746
10280_at	6.712870868	6.733354341	6.515699838	7.270528942	7.175923742	7.358431429	7.50779464	7.157852169	7.383704292	7.0725346	6.917670434	7.338067798	6.980710829	6.803485376	6.501439145	6.830356747	7.510170751	6.918863237	6.925999419	6.737416366	6.82527683	7.222070355	7.09592442	6.95419631
10281_at	7.132371199	7.231701199	7.029011087	7.153805336	6.923624611	7.20261362	7.128252152	6.495055528	7.48864354	6.883865155	7.133399125	7.038918989	7.141596278	6.638073837	6.376776572	7.820817182	7.781359714	7.58044702	7.566815154	7.648177796	7.656067274	7.692092375	7.759555343	7.591709333
10282_at	5.575917361	4.925999419	5.209453366	3.99095486	5.285402219	4.94016675	5.548436625	5.822730148	5.108524457	4.240314329	4.847996907	5.044394119	4.781359714	4.485426827	4.749534268	4.378511623	4.977279923	4.485426827	4.892391026	4.5360529	4.981852653	4.153805336	4.491853096	3.906890596
10283_at	4.321928095	4.224966365	4.452858965	4.608809243	4.193771743	4.177917792	3.608809243	3.378511623	3.608809243	2.584962501	2.070389328	2.608809243	3.847996907	3.053111336	3.584962501	4.64385619	4.44625623	4.044394119	3.99095486	4.292781749	5.03562391	3.689299161	4.247927513	4.10433666
10284_at	4.62058641	4.892391026	4.270528942	5.209453366	5.189824559	5.557655155	4.802193217	4.770829046	5.078951341	5.09592442	5.201633861	5.548436625	4.902073579	3.392317423	5.008988783	5.048759312	5.321928095	4.911691582	4.921245889	4.584962501	4.485426827	4.548436625	5.485426827	4.749534268
10285_at	5.169925001	5.526694846	5.263034406	6.159871337	6.0725346	5.749534268	5.321928095	5.786596362	5.655351829	5.545350645	5.830356747	5.738767837	4.802193217	3.776103988	5.339850003	6.230741003	6.253611152	5.197708158	5.95419631	5.817623258	5.388878339	5.392317423	5.711494907	5.392317423
10286_at	6.955359305	6.938991439	6.93191939	7.715618859	7.806066226	7.801546703	7.220136447	7.116863758	7.362820526	7.324630615	7.601399391	7.320123598	6.899659026	6.832890014	7.264911693	8.033423002	7.674545394	7.422905743	7.770829046	7.874059203	7.633721813	8.270061673	7.899054756	7.907491593
10287_at	3.837943242	4.510961919	4.217230716	4.026800059	3.596935142	3.392317423	4.285402219	4.153805336	4.754887502	3.807354922	3.87774425	3.472487771	3.733354341	2.981852653	3.232660757	4.112700133	3.711494907	3.776103988	3.944858446	3.432959407	4.09592442	4.112700133	4.666756592	3.510961919
10288_at	4.963474124	5.161887682	4.786596362	4.044394119	4.112700133	3.972692654	4.217230716	3.472487771	3.754887502	4.392317423	4.765534746	4.350497247	4.270528942	2.560714954	3.744161096	4.632268215	4.145677455	3.572889668	4.232660757	3.935459748	4.439623138	4.329123596	4.161887682	4.307428525
10289_f_at	6.888743249	7.622783966	8.028458647	6.687900522	6.055282436	6.665335917	6.622051819	6.048759312	6.953032377	6.110613806	6.232660757	5.741466986	9.683696454	9.706323333	10.18413149	8.570614722	8.708739041	8.761218776	10.21030606	11.11718854	9.289327294	8.700092875	8.89087224	8.411934625
10290_at	11.28135051	11.32187174	11.2721632	10.92814822	10.91341304	10.89746734	10.86093177	10.85992297	11.07079181	11.01415999	11.00133782	11.07708274	10.30435132	10.40864818	9.784798407	8.92273305	8.634084983	8.109047078	8.592457037	8.946321477	8.744161096	8.514516816	8.675957033	8.319672121
10291_at	4.689299161	4.832890014	4.510961919	4.817623258	4.608809243	4.452858965	3.981852653	2.827819025	4.217230716	4.300123725	4.426264755	4.689299161	4.529820947	3.277984747	4.44625623	4.263034406	4.738767837	3.925999419	3.99095486	4.185866545	4.554588852	4.169925001	4.307428525	4.292781749
10292_at	4.350497247	3.459431619	4.255500733	4.44625623	3.700439718	3.754887502	3.217230716	2.887525271	2.263034406	3.137503524	2.350497247	2.744161096	4.727920455	3.655351829	3.292781749	4.277984747	4.465974465	4.608809243	4.705977902	4.614709844	4.812498225	4.169925001	4.364572432	3.722466024
10293_at	2.169925001	2.827819025	2.201633861	2	1.201633861	0.847996907	0.137503524	1.263034406	1	-1.321928095	1.5360529	1.432959407	0.263034406	-1.736965594	1.925999419	1.807354922	1.432959407	1.137503524	1.201633861	1.847996907	1.321928095	2.232660757	2.560714954	-0.736965594
