ID_REF	GSM105336	GSM105340	GSM105344	GSM105335	GSM105339	GSM105343	GSM105333	GSM105337	GSM105341	GSM105334	GSM105338	GSM105342
8139_at	7.066917964	6.622643423	6.654435541	8.488844346	8.652590463	8.462068683	6.768951793	6.656038663	6.590935799	6.662191255	6.570383994	6.576717124
8140_at	5.464968797	5.32293042	5.068137654	5.528396285	5.635232002	5.342256049	4.854928209	4.918486418	4.743698067	4.808091539	4.828717889	5.068236561
8141_at	3.443832055	3.870167414	2.82224475	3.206565086	3.14502198	2.635153046	3.195089276	2.917032596	3.406373399	3.057923295	2.981445354	3.462287948
8142_s_at	3.391149054	3.726526083	3.114255403	3.562205784	3.303713543	3.380036744	3.61733375	3.490582966	3.471837762	3.398555595	3.410897341	3.664881006
8143_at	3.846844294	3.774692194	3.58658462	3.661704002	3.741445413	3.505128742	3.767633613	3.857224626	3.688482521	3.388602858	3.368209598	3.317085506
8144_g_at	5.597110997	5.692912553	5.446209904	5.46480874	5.537945196	5.508504715	5.519777764	5.525455035	5.554180542	5.202829078	5.174262589	5.34018125
8145_s_at	7.016373743	7.037107627	6.910600761	6.474557723	6.22457092	6.116077753	7.043760069	7.038370332	7.041900037	6.959828103	6.849123572	6.928488766
8146_at	4.012202143	4.492526197	3.916600845	3.99429007	4.039796408	3.921322068	4.069607656	4.386769568	4.080546814	3.793542186	3.939226578	3.983759767
8147_s_at	2.361813268	2.627994306	1.943955073	2.702074586	2.526980227	2.487239362	2.341388057	2.661293556	2.317182488	2.157955619	2.31365509	2.246754657
8148_at	3.914937586	4.288395478	3.76918989	3.977142517	4.074017263	3.835439053	3.742890103	4.056566188	4.012720622	3.746463263	3.733267559	3.782712589
8149_at	6.662419153	6.921341113	6.576854657	6.949908398	7.080412504	6.743703452	6.437615598	6.602339585	6.640302787	6.513560226	6.538573858	6.574753965
8150_s_at	4.013560521	3.887388793	4.01189812	4.007025024	4.154291556	4.185097431	4.063942932	4.090235242	4.049700461	4.025152854	4.013623047	3.936138503
8151_s_at	7.006982401	6.957961017	6.993413965	7.001667153	6.968517045	7.029121549	6.923481999	6.825696601	7.115626334	6.930311561	6.810571635	6.995688019
8152_f_at	4.048907497	4.052450674	3.843501526	3.794353478	3.948554127	4.145547036	3.889093836	3.726471588	3.896504367	3.899736355	3.768925336	3.836903723
8153_at	5.425855374	5.359710912	5.178846079	4.827539602	4.781307251	5.044289192	5.339034026	5.275904727	5.329425023	5.002144414	4.925463054	5.191696871
8154_at	3.378497751	3.948619535	3.274470408	3.393828026	3.513591806	3.252106788	3.219451997	3.680740675	3.517892959	3.25073424	3.284724363	3.539047114
8155_at	3.720989786	3.479152939	3.593198377	3.568372667	3.670919628	3.431074658	3.504925423	3.769866929	3.649086566	3.633965873	3.690215931	3.374983808
8156_g_at	2.201909829	2.354869618	1.946371545	2.111862626	2.240698997	2.1184295	2.140202771	2.348303249	2.075737982	1.945094504	2.103265984	1.953078953
8157_at	2.68440135	2.955310943	2.557946727	2.700945682	2.832171019	2.906703995	2.71864	2.922525177	2.871676113	2.315708232	2.854462502	2.748362474
8158_g_at	4.428946345	4.786779301	4.500075425	4.549083843	4.483873806	4.603745019	4.592857647	4.623550857	4.631377891	4.552512333	4.649264801	4.687743791
8159_at	3.39462389	3.297514262	3.184042206	3.556380364	3.627630183	3.574343754	3.140927498	3.247622237	3.159067239	3.650075209	3.649109565	3.525956097
8160_at	4.532017666	4.885984274	4.601553904	4.655283127	4.606424461	4.371663402	4.545690426	4.841615922	4.688689521	4.531057013	4.709312695	4.826904351
8161_at	8.87725959	9.065486147	9.026576004	9.310133318	9.41833755	9.4062369	9.055396328	9.07184846	9.235392	8.980470931	8.903107582	8.939955265
8162_at	5.702136661	5.851868949	5.528661953	5.793217022	5.746388017	5.796652259	5.547273985	5.482961191	5.527242402	5.525689929	5.486949226	5.627936543
8163_at	4.1695723	4.166948378	3.883962878	3.912573226	3.893614612	3.872552996	4.245959551	4.371036052	4.083783524	4.011853406	4.061655248	4.497439922
8164_at	2.132941994	2.250822147	1.80733019	2.045858804	2.344839857	2.024890544	2.402978609	2.352812187	2.320631973	2.412242277	2.086478078	2.476661644
8165_at	2.745983769	2.612996436	2.465261427	2.468619807	2.680445889	2.519010923	2.915872688	2.705294533	2.843081375	2.62623586	2.54630677	2.924071374
8166_at	7.012076965	7.002398739	6.841168044	7.145718209	7.121036129	7.123376503	7.025859346	7.025560402	6.97384084	6.98230913	7.079495451	6.996693795
8167_at	3.661054075	3.730052978	3.482912803	3.495068324	3.57776718	3.444216486	3.701582324	3.518107051	3.521641266	3.422609775	3.611231409	3.726122771
8168_at	12.05570271	12.13178945	12.13317433	11.99796626	12.04467758	12.07030546	12.19160213	12.15854973	12.16629178	12.19260413	12.11634071	12.14473152
8169_at	8.327031608	8.346939166	8.352387777	8.236047687	8.063082239	8.21368264	8.493375138	8.371976974	8.490305377	8.457971791	8.516614044	8.412256506
8170_at	7.062585867	6.977234123	7.181758534	7.091128566	6.946789334	7.154068725	7.203426315	7.078535119	7.144750001	7.288663091	7.235535607	7.246446092
8171_at	7.442512281	7.103203867	7.228857162	7.143270957	7.201173144	7.016518606	7.324216557	7.488048988	7.332493124	7.477976779	7.588399831	7.359609017
8172_at	6.856774099	6.941082829	6.966049716	6.733001759	6.530793345	6.55677426	6.86139713	6.988230223	6.939884763	6.948262092	6.974093318	7.050632292
8173_at	9.756711425	9.427830319	9.610342031	9.935331561	10.26738364	10.05805939	9.36334194	9.604766328	9.705836251	9.064745459	9.634716682	9.610343876
8174_at	10.78365309	10.45085039	10.62852756	11.05099136	10.88458266	10.7012978	10.23306838	10.38785578	10.24894748	11.03711449	11.01194004	10.64119377
8175_at	4.239741718	4.399506088	4.192028419	4.345013082	4.148795846	3.781548563	4.011924948	4.484499082	4.043449501	4.232108129	4.465798197	4.492859426
