ID_REF	GSM140786	GSM140800	GSM140801	GSM140802	GSM140803	GSM140804
10042_at	7.865423978	8.256916297	7.977852308	8.334049768	7.806066226	7.829088444
10043_at	8.360627646	7.757556689	8.499048598	8.673485757	7.952450058	8.207990433
10044_at	10.43889579	10.08041783	10.23421868	9.946175241	10.05012073	10.22725492
10045_at	12.23822559	12.8300794	12.64925618	12.50883467	12.24102977	12.96083457
10046_at	8.527085979	8.185371029	9.263034406	8.465974465	7.915879379	9.113221243
10047_f_at	14.29823444	14.43760904	14.32605022	14.51980208	14.26905361	14.07962645
10048_at	10.62853667	9.965784285	10.2837829	10.83912504	9.581012228	9.687025685
10049_at	9.651051691	8.554972496	9.460455896	9.17990909	8	9.007027267
10050_at	11.00274471	11.21735191	11.436191	11.33472022	10.85564717	11.0871313
10051_at	10.78308008	10.83975493	11.18827975	10.20420431	10.94902418	10.99597909
10052_at	11.43572234	10.60677532	11.67123144	10.12153352	10.58693359	10.4261599
10053_at	12.91133581	13.41483055	13.44554515	12.98607312	13.4555584	13.23753862
10054_at	12.37829486	11.83672104	12.51471405	12.35763447	11.66035251	11.77515757
10055_at	11.3814348	10.5923636	11.17972252	11.21904748	9.574782721	10.82845387
10056_at	10.67083326	11.53838296	10.88562012	11.11569395	11.36079223	10.35060774
10057_at	8.04220656	7.479780264	7.525129251	7.74819285	7.081083929	7.495855027
10058_at	10.06042574	11.58251837	10.23254085	9.811535252	11.44185485	9.777255315
10059_at	12.71246252	13.15228484	12.70362245	12.7055244	12.81584357	12.4879405
10060_at	8.958552715	10.5639589	9.729790662	8.860155835	10.12489675	9.928370323
10061_at	14.26440595	13.55296923	14.35223658	14.32927079	13.55193652	14.01587671
10062_at	8.781031791	8.48058827	9.106170317	8.658568541	8.317864798	9.488241843
10063_i_at	9.602327706	9.958697703	10.36894291	9.57856139	8.92243574	9.414262406
10064_s_at	9.967802645	10.33371443	10.95164899	10.0240315	9.783325685	10.38618584
10065_at	6.785288981	7.948367232	8.699398938	6.829088444	7.762880293	8.699398938
10066_s_at	11.58871464	12.15453334	11.84592123	11.83466856	11.84407803	10.99943634
10067_at	7.440453944	7.346070441	7.849248703	8.093813673	7.714932352	8.026246773
10068_i_at	12.27821712	11.41626974	11.03314765	10.95041009	11.98103206	11.45973898
10069_f_at	11.3620534	10.58833986	10.54041868	10.40896655	11.09645162	11.02908013
10070_at	7.002252452	7.287250643	8.260684356	7.875288598	7.80928581	8.723831566
10071_at	6.116863758	6.529820947	7.036723106	6.854245054	6.400879436	7.061776198
10072_at	6.540709263	6.475733431	6.818901676	6.912889336	6.649615459	7.570614722
10073_at	10.08427691	10.4324375	10.13275676	10.18524712	10.49825087	10.29416122
10074_at	2.847996907	4.655351829	0.263034406	5.189824559	4.554588852	2.765534746
10075_at	7.67030217	8.693138438	8.491452292	7.73809226	8.914684105	9.46760555
10076_at	9.006746832	9.403438163	9.281930027	9.450798854	9.111657346	9.371994393
10077_at	9.665335917	9.67930415	10.8035661	9.934870291	9.573268478	10.28586455
10078_at	8.102763097	7.721099189	8.675251386	8.823685681	7.600656308	8.903580625
10079_at	4.694880193	4.749534268	4.968090752	4.385431037	4.044394119	4.897240426
10080_at	8.28771238	7.274261661	8.257387843	8.425006041	7.347842794	8.38024459
10081_at	6.769507291	1.807354922	5.560714954	2.867896464	2.459431619	6.887525271
10082_at	4.781359714	3.548436625	2.632268215	3.277984747	4.54225805	4.760220946
10083_g_at	3.350497247	2.906890596	2.807354922	2.632268215	3.419538892	3.392317423
10084_at	4.906890596	3.62058641	3.797012978	3.596935142	3.201633861	3.95419631
10085_at	12.48696069	11.37476781	11.80392929	12.16770038	9.631177056	11.36227262
10086_at	10.50759645	10.13275676	10.451005	10.65087224	9.811856314	10.07975143
10087_at	10.55382126	10.23194115	10.37861999	10.43691971	10.08214904	10.52591226
10088_at	8.866351657	9.374822142	9.483614269	9.320123598	9.243412032	9.678071905
10089_at	10.4494582	10.99604973	10.80888375	11.08666702	10.66693408	10.76071995
10090_at	6.707359132	6.725195817	6.749534268	7.086401646	6.770829046	7.408542042
10091_at	11.37193996	11.1350038	11.7053732	11.36965187	11.22520744	12.08291411
10092_at	11.41822158	11.33895918	11.26103711	11.81518313	11.05663772	11.14421211
10093_at	5.368069877	3.277984747	4.399171094	4.510961919	4.638073837	5.593951284
10094_at	8.945736443	9.28701972	8.532161085	8.917670434	9.529235318	8.785942819
10095_at	9.567195561	9.34739991	10.01248487	10.12722055	9.438791853	9.955795187
10096_at	12.0965834	12.3043228	12.18025107	12.18886697	12.10525378	12.03922752
10097_at	14.60155609	14.63282484	14.49185936	14.5126232	14.42817695	14.36463398
10098_at	10.10760941	10.38790962	10.24780887	10.52728151	10.28447712	10.25585475
10099_at	7.795065583	9.071730497	8.204571144	8.376776572	9.206281802	8.706323333
10100_at	8.868205227	9.971830915	9.087197616	10.10302548	10.15532423	9.256444596
10101_at	11.55247698	11.84987419	11.64952565	11.60876305	11.71059122	11.48738786
10102_at	9.34739991	9.358211623	9.820338544	9.367851534	8.878664043	9.687375683
10103_at	8.569475902	7.997744026	8.756556323	8.534886458	9.077616872	9.059885201
10104_at	9.698704667	9.314243347	10.20701432	10.01318307	8.979282276	10.06676193
10105_at	8.353146825	6.806066226	7.590961241	8.954487147	7.29553937	7.433794059
10106_at	11.23242093	8.151270289	11.03114979	11.35771694	8.001689668	10.64655871
10107_at	9.586839788	9.408542042	9.989536421	9.834945023	9.047396608	9.866197085
10108_at	13.15198372	12.34365765	13.93483344	13.52204201	12.65017666	13.81396152
10109_at	4.614709844	0.137503524	5.548436625	0.263034406	5.129283017	6.829088444
10110_at	11.13673484	9.889656058	10.78414405	11.17386449	9.883406986	10.20799043
10111_at	9.858913471	10.57165785	10.38661698	9.988826677	10.22617132	10.2984063
10112_at	10.74441341	11.05277181	10.7077905	10.89693782	10.45296189	10.76429108
10113_at	10.39681882	10.34029521	10.87498135	10.24436384	10.45645709	10.79148852
10114_at	12.16273748	12.02756048	12.53673289	12.17348976	11.51022021	11.95644876
10115_at	9.928222256	8.68580002	10.73783884	9.804131021	8.14822234	10.70321147
10116_at	11.39665829	10.57572832	11.45136568	11.7567231	10.0059052	11.16572355
10117_at	9.954923292	9.756723098	10.47917396	10.1859904	9.825594849	10.79506558
10118_at	8.683696454	7.741466986	9.443772393	8.20261362	7.67030217	9.919459269
10119_at	8.120497098	8.613973587	8.365884968	9.297604133	8.83541884	8.379378367
10120_at	9.970105891	10.94104761	10.06555077	9.236014192	10.05555359	9.493255035
10121_at	12.73140389	12.9088054	12.70178295	12.17148958	12.75083258	12.48197597
10122_at	5.224966365	6.020146573	5.832890014	5.449561375	6.024585638	5.809928866
10123_at	9.852217373	9.41974955	9.912889336	10.27507691	9.558037985	10.12683351
10124_at	9.898601387	10.06299053	10.13955135	9.946321477	9.725366258	10.37601683
10125_at	8.609178738	10.11439305	8.77478706	8.261154673	10.1091777	9.355351096
10126_at	9.899054756	8.892694591	9.289327294	10.16050175	8.17292749	8.793440743
10127_at	12.52204201	12.55077083	12.94443755	11.37068741	12.02496648	11.96007435
10128_at	9.350939182	10.00506308	9.703557562	9.787249608	9.633721813	9.613605318
10129_at	13.06689644	12.45943162	12.75141853	13.18180449	12.87927691	12.91768908
10130_at	10.38930867	10.11178774	10.57364719	9.284708449	9.681941137	9.044394119
10131_at	12.95268665	12.93501768	13.18908326	12.84695944	12.32237887	12.75638953
10132_at	11.68868742	12.18639284	12.10440219	11.68435415	11.60334816	11.57591736
10133_at	7.896635141	8.518456456	8.998026216	7.991521846	8.093285504	8.586089166
10134_at	11.26379735	11.11634396	11.82940562	12.12483214	10.97075302	11.68251185
10135_at	10.29886448	10.54650866	11.01010845	11.19838365	10.67613339	10.24863919
10136_at	10.92925841	11.31854281	11.20059214	11.06116865	11.13865579	11.17692111
10137_at	7.137503524	6.614709844	7.603626345	7.23457796	7.183883459	7.476543706
10138_g_at	6.022367813	6.474111514	6.002252452	4.529820947	7.533719071	7.874674032
10139_i_at	13.12463831	13.06766964	13.52286347	13.31940399	12.62070095	13.09453959
10140_r_at	12.01719119	12.0756797	11.53818893	12.12599456	12.02880395	10.97441459
10141_at	11.21207075	10.84556846	11.57931594	10.52786793	10.38607803	11.19567979
10142_at	10.23038076	9.719559949	9.862792311	10.06056084	9.340740281	9.922287062
10143_at	11.4003458	9.599912842	9.929998063	12.02562407	9.362163012	10.44138803
10144_at	10.37090532	10.92139467	10.60825482	10.70813549	11.27437815	10.73572525
10145_at	10.58261245	10.37753591	10.79279029	11.1759861	10.11530381	10.43827206
10146_at	11.25077213	11.26450125	11.21928955	10.90222435	11.42998203	11.65342731
10147_at	14.05458736	14.38966495	14.45817589	14.69000343	14.36495538	14.16829604
10148_at	11.83951875	9.271463028	10.8094466	12.23547577	9.123345461	10.35491051
10149_at	6.061776198	6.411087227	5.462706751	7.795065583	6.880195729	6.244125943
10150_at	10.3238429	9.675604253	10.28123458	10.3459596	9.637349411	10.23457796
10151_at	6.993221467	6.037821465	7.00337736	7.373300197	6.429615964	7.662490364
10152_at	12.73246425	13.0240315	12.44133615	13.28681763	12.83835698	12.35416672
10153_at	7.153805336	6.957682486	7.087462841	6.703211467	7.122051448	7.298291731
10154_at	9.505216096	7.626439137	8.652844973	10.08998006	7.768184325	9.266786541
10155_at	13.27966861	13.44121942	13.46316672	13.16997196	12.96045451	13.24162571
10156_at	9.119719295	9.243650042	8.902676587	9.783489395	8.77280941	9.027905997
10157_at	8.586839788	10.8917837	8.775116404	8.920055055	10.6043679	8.808642468
10158_at	11.2261111	11.74982754	11.61190085	10.96434087	12.0327001	11.96949445
10159_at	12.55916196	12.74554828	12.89220127	12.24359054	12.77361316	12.6463562
10160_at	8.46515823	9.431706524	10.40311857	8.569855608	9.522973781	11.1438296
10161_g_at	11.42505851	11.13102093	11.98662425	10.85284158	11.23631323	12.97690417
10162_at	10.48864354	10.10381233	10.63897886	10.57146825	9.655709596	10.29611321
10163_at	8.417852515	8.782015335	9.36347774	8.375039431	8.359310317	9.242935895
10164_at	9.956521363	8.894817763	10.38100211	9.960581211	8.434211203	9.919012268
10165_at	4.666756592	3.765534746	4.781359714	2.963474124	2.201633861	4.566815154
10166_at	14.61587673	14.40456949	14.36153261	14.66229564	14.32941796	14.13795173
10167_at	12.56324395	12.38863622	12.51624173	11.98989116	12.23831517	11.88443766
10168_at	7.403438163	7.861707287	7.479780264	6.943686952	7.919459269	8.026246773
10169_at	11.93262078	11.67008083	11.57827833	11.48703608	11.5372184	11.48668421
10170_g_at	8.059614856	8.825912799	7.786596362	8.084808388	8.58345891	7.770829046
10171_at	6.09592442	6.015693807	5.862947248	5.539158811	6.523561956	6.832890014
10172_at	9.917073663	9.25479243	9.651948611	10.169925	9.715275646	9.899507983
10173_at	8.971256136	8.831623937	9.350718231	9.377427461	8.712527	9.37286506
10174_at	9.087728018	9.14542272	9.059074015	9.307656205	9.348064185	9.421012856
10175_at	9.371558863	8.590212761	9.495255445	9.84439193	8.487438113	8.886915896
10176_at	9.815223165	9.932805294	10.15810472	10.28053881	10.13301374	10.15329868
10177_at	11.72353296	11.58979157	11.67145261	11.97445044	11.7070571	11.2281573
10178_at	6.45779126	7.275193334	7.553821257	6.011227255	6.586464526	7.323730338
10179_at	6.169925001	7.224001674	6.417852515	6.177917792	7.36719631	6.839203788
10180_at	14.09092288	14.24091056	14.13523633	14.16280041	14.14004687	13.73723678
10181_at	7.579693063	7.759555343	8.268658955	7.351380981	7.673132372	7.966937979
10182_at	10.41837972	11.13820779	9.530601415	10.78765774	11.25408378	9.905537435
10183_at	12.18099692	11.8103708	12.02209034	11.64718857	11.69853105	12.27364992
10184_at	12.43209817	11.31254266	12.00306107	12.66826453	11.0486231	11.69370474
10185_s_at	12.64885188	12.51813676	12.18155606	12.17966033	12.56895364	12.14057418
10186_s_at	7.466790238	7.36719631	6.10433666	7.372429792	7.9489512	7.40173285
10187_at	6.584962501	7.400025518	6.545350645	7.171927354	7.302867361	6.165911939
10188_at	11.23367959	10.43045255	11.13859179	9.763046339	9.922584403	9.825912799
10189_at	6.48058827	5.909293086	6.242221395	5.752213368	7.292781749	6.648177796
10190_at	8.675251386	9.541871009	9.534886458	9.552669098	9.441699257	9.23457796
10191_at	9.668175869	9.801223338	10.12605912	9.699225401	9.566434646	9.848779406
10192_at	8.853309555	9.877437522	9.425845306	9.101450482	9.888743249	9.159871337
10193_at	10.11009175	10.96383533	9.701826258	9.322153498	10.59423128	10.29920802
10194_at	11.76047047	11.1969709	11.31729955	11.4000789	11.60079566	11.6956198
10195_at	6.83541884	6.17990909	6.207502459	8.110613806	5.930737338	6.21916852
10196_g_at	7.100136671	6.417852515	6.560714954	7.66035251	5.935459748	6.270528942
10197_at	6.311067102	5.692092375	5.722466024	6.177917792	5.459431619	6.076815597
10198_at	4.185866545	4.638073837	4.5360529	5	4.44625623	4.802193217
10199_at	0.137503524	1.201633861	1.432959407	0.485426827	0.137503524	2.5360529
10200_at	8.763544364	7.930737338	8.592083234	9.103025476	7.738767837	9.000563443
10201_at	7.885696373	8.353587949	8.230260665	7.716990894	7.882031608	8.121015401
10202_at	9.093021347	8.521207816	9.191059215	8.597307691	9.044120856	9.672071697
10203_at	10.84470576	10.62789862	11.77820036	10.95521398	10.4608654	11.39424831
10204_at	11.52796564	10.9899621	10.87705402	11.25367024	10.1572206	10.30492167
10205_at	9.725707079	11.38040695	10.49954696	10.07159644	11.08938427	9.873290299
10206_at	7.163901214	7.10433666	7.130313146	7.159871337	6.638073837	7.200653436
10207_at	9.559950613	9.923921676	9.719217673	9.881878708	9.344517844	9.922138369
10208_at	9.936932337	9.320800549	9.806710718	9.31899464	9.241506541	10.20750246
10209_at	8.253611152	6.936637939	7.748863715	7.964052011	6.087462841	8.294620749
10210_at	3.364572432	1.584962501	3.292781749	3.5360529	3.10433666	3.981852653
10211_at	9.611578155	8.66035251	8.943100848	10.16704174	9.153298683	9.40173285
10212_at	11.19672506	10.74357219	11.34196352	11.69366119	10.61700823	10.83620819
10213_at	7.984703267	8.150762744	8.941341105	7.880195729	7.626439137	8.981281854
10214_at	4.754887502	2.925999419	3.485426827	5.997744026	3	4.5360529
10215_at	10.38067751	10.81281907	11.40779885	10.47126876	10.47816289	10.96715419
10216_at	8.414473836	8.962317655	9.368069877	8.813460557	8.792790294	9.28771238
10217_at	7.95419631	8.398743692	9.117643101	8.115303806	9.11816243	9.17042585
10218_at	12.39304181	12.72928085	11.97588378	12.40381093	12.00947875	11.64205169
10219_at	13.50638197	12.91352524	13.43716687	13.58144776	12.80372753	13.25455625
10220_at	7.458611673	7.594697827	7.841721581	8.834787049	7.849874194	8.112700133
10221_at	9.308111458	9.367851534	8.933690655	9.612315635	9.455738186	8.972692654
10222_at	10.52620578	8.948075158	10.65060302	10.6286278	8.189330401	10.29691621
10223_at	11.00555438	9.17990909	10.44480784	11.42290574	9.545736753	10.50789372
10224_at	10.67763156	10.48351351	10.69235396	10.91990613	10.42678889	11.07038933
10225_at	10.41985487	11.18988632	10.86666075	10.21273955	10.78985964	10.48149674
10226_at	9.915580653	9.577806447	10.32901144	10.07280253	9.051208941	10.38941624
10227_at	6.861707287	7.223036338	6.175923742	7.338959175	6.572889668	6.238404739
10228_at	13.39717993	12.91707366	13.7285583	13.73316365	13.28561895	13.65944965
10229_at	15.25627504	14.93650452	14.93147162	15.26739754	14.8159186	14.77307222
10230_at	4.307428525	2.963474124	2.867896464	3.867896464	2.963474124	3.459431619
10231_at	7.646018611	8.165911939	7.230741003	7.346070441	7.387155718	7.272396509
10232_at	11.15639914	11.35876107	10.84454886	11.06157371	11.47116713	11.01276419
10233_at	7.565292521	7.83541884	8.830039776	7.609548139	7.473299871	8.490249211
10234_at	9.207746467	9.308566567	9.775445674	8.918266959	9.074141463	9.154564982
10235_at	7.897845456	7.605849867	8.277054876	6.501439145	8.022922589	8.936932337
10236_at	8.447083226	8.661778098	9.051752739	8.592083234	8.508587112	8.067165427
10237_at	10.58618302	10.62999403	10.54766575	10.5726055	10.9465408	10.75396883
10238_at	13.44779355	12.94648598	13.37845743	13.55885116	12.84533323	13.13314221
10239_at	14.43712134	14.35173984	14.05149786	14.41671837	14.31061278	14.00825353
10240_at	6.914086097	7.632268215	7.34251919	8.113221243	7.623515741	7.047669251
10241_at	11.03583007	10.74222521	11.21862378	11.19850643	10.4770499	10.93656433
10242_at	11.55779873	11.46928568	11.58251837	11.95641246	11.19241612	11.36462715
10243_at	10.77421053	10.76379331	11.12295738	11.01959073	10.34717842	10.37579969
10244_at	7.592457037	7.6574971	7.9489512	8.066627409	8.154311811	8.029011087
10245_at	5.078951341	5.605849867	5.776103988	5.981852653	5.44625623	5.765534746
10246_at	6.829088444	7.020146573	7.142617655	6.693486957	7.060695932	7.758889433
10247_at	10.61167036	11.53993425	10.31061278	10.23326016	11.45224124	10.89935692
10248_at	9.709600815	10.01513624	9.717333699	10.26678654	9.530406337	9.671187205
10249_at	10.82009917	10.70960081	10.52316987	10.27937843	10.12179251	9.348064185
10250_at	6.449561375	7.317412614	7.569096095	6.417852515	6.87774425	7.008988783
10251_at	8.761883612	8.557655155	9.252428906	8.566054038	8.767191303	8.789859641
10252_at	10.33438503	10.49545533	10.55794229	10.05134491	10.18102799	10.5512276
10253_at	11.92540608	12.31893817	12.04940615	11.69818374	11.81894161	12.09031094
10254_at	9.247927513	8.723148957	9.408117408	9.663202279	8.240791332	9.927629834
10255_at	7.055282436	6.813781191	5.974988112	6.818901676	7.424586226	6.887525271
10256_at	7.918863237	8.804453736	9.368069877	9.09117089	8.511752654	9.338067798
10257_at	9.652486495	9.451623252	9.329347878	9.996897126	9.209697044	9.692266772
10258_at	6.659639187	8.392317423	6.933100475	7.497452696	6.756222713	6.686500527
10259_at	12.39462346	11.55247698	12.2523402	11.65239686	11.1561463	11.53440016
10260_at	12.01635563	11.67516316	12.36937924	11.72617558	11.02873489	11.62026565
10261_at	10.51619248	11.02340784	11.16314647	10.76561762	10.72314896	10.68290683
10262_at	7.359310317	6.854245054	7.188836073	8.363258702	6.976134473	6.944858446
10263_at	8.395319911	9.226412193	8.275193334	8.572889668	9.114523197	8.600284623
10264_at	10.17305246	9.414262406	9.745001974	9.919608239	9.481597642	9.836366009
10265_at	13.70865284	12.81568349	12.79457832	13.24763088	12.6261425	12.94644942
10266_at	11.35320197	11.29272424	11.83411547	11.79883628	10.92496092	11.39585541
10267_at	10.87275182	10.90816742	12.47507475	11.1288321	10.61608931	12.17345853
10268_at	11.70684133	11.3592554	11.11907081	11.50843856	11.35457998	11.0877943
10269_at	14.50455833	14.39686563	14.42028922	14.24754929	14.18768456	14.11275714
10270_at	14.73718395	14.6325352	14.67978246	14.71086023	14.41972322	14.36392256
10271_at	7.037821465	8.15936681	6.630813152	9.078951341	8.054739967	6.74819285
10272_at	7.09592442	6.289096702	7.798957748	6.098032083	6.21916852	8.434628228
10273_at	10.30503571	10.47634118	10.67189484	10.37634248	10.97885343	11.17841587
10274_at	12.05633289	12.63884314	12.42558309	11.94723512	12.56274327	12.53177133
10275_at	11.67123144	11.88061666	12.16430987	11.97702943	11.86213364	12.0240315
10276_at	8.405566974	7.439623138	9.306289585	8.77939106	7.015693807	9.009548727
10277_at	10.42059188	10.29105556	10.96224534	10.55045822	9.647278528	10.38002808
10278_at	11.79920066	10.9518675	11.72779285	11.83225711	10.25065372	11.41510794
10279_at	7.840463234	8.147713722	8.137503524	7.612499946	8.461888664	8.582706527
10280_at	10.97505979	11.06278821	11.16226543	10.9685228	10.7652861	10.66977089
10281_at	10.19672506	9.765368986	10.28158235	10.75263153	9.739274312	9.892694591
10282_at	10.63843591	9.73437092	10.08706498	10.1842555	9.346070441	10.37493079
10283_at	8.09011242	7.432124273	7.957102042	8.924812504	7.171927354	8.04384754
10284_at	9.625891451	8.949534933	9.959132577	9.463728707	8.437544026	9.755388351
10285_at	8.189824559	9.044940491	9.898752526	9.091699834	8.67030217	9.674192268
10286_at	10.51638949	10.65105169	10.84901407	10.97799537	10.64069684	10.85976771
10287_at	8.387155718	7.875288598	8.523953939	8.681941137	8.210914816	8.661778098
10288_at	9.559759464	9.57799522	9.779226884	9.763544364	9.601399391	9.944272818
10289_f_at	10.26573224	10.35810171	9.691917958	10.8045344	10.74869603	10.17292749
10290_at	13.3598319	12.81991961	13.3130956	13.29637137	12.76570049	13.32120939
10291_at	8.989252565	9.207502459	9.90147032	9.526694846	9.152031271	9.772314574
10292_at	9.287250643	9.369161091	9.633721813	11.68229237	10.99880195	10.95499597
10293_at	4.459431619	5.177917792	5.289096702	3.754887502	4.459431619	5.026800059
10294_at	5.899659026	6.187846909	7.098032083	7.54689446	7.217230716	7.938991439
10295_at	12.73885226	13.35427694	12.87745669	11.64417174	13.06464173	12.11666886
10296_at	13.88219405	13.98387539	14.07913473	14.18185107	14.03687761	13.96867579
10297_at	10.77980142	10.58477464	11.00968868	10.58364694	10.31458324	10.31910758
10298_at	8.782343034	8.187352073	8.518062976	8.936932337	8.487840034	8.760886243
10299_at	4.452858965	5.078951341	4.54225805	5.031218731	3.847996907	4.465974465
10300_f_at	10.1234748	9.32305476	9.01234519	8.345627012	10.7867597	10.08719762
10301_at	13.07455962	13.27734553	12.33371443	12.28166928	13.28331991	12.91142944
10302_g_at	14.65347769	14.51598313	14.36368306	14.58092982	14.45033492	14.07583009
10303_at	8.611393726	8.236970886	9.008988783	8.373300197	8.223036338	8.708049252
10304_at	11.94090083	10.58110641	11.57430969	11.64795303	10.95135758	11.86974805
10305_at	12.42114439	12.4572013	12.78207678	12.48924588	11.77602172	12.54225805
10306_at	7.206526016	7.602142091	7.037821465	7.170926525	7.73809226	7.093813673
10307_at	8.843607046	8.93516505	8.974701379	9.081350281	9.127994321	9.139295533
10308_at	1.485426827	2.10433666	2.03562391	2.459431619	1.963474124	3.596935142
10309_at	2.944858446	1.263034406	1.963474124	4.161887682	3.459431619	4.399171094
10310_at	9.756723098	8.855802872	9.622783966	9.896029603	8.97441459	9.996897126
10311_at	8.390168956	7.821455119	8.983848674	8.557655155	7.610286657	8.642051693
10312_at	9.780867802	9.490449794	9.641329262	10.19290922	9.441076735	9.408542042
10313_at	11.08228213	10.99109663	11.19549525	11.25378841	10.50303065	10.90455936
10314_at	9.081882837	8.669593751	9.317864798	9.174176684	8.321026129	9.086667018
10315_at	9.021257621	8.43629512	8.235056863	9.041659152	8.620952902	9.016251155
10316_at	8.483815777	8.849248703	9.788392079	8.443772393	8.527867927	9.6121313
10317_at	11.16886012	11.37699357	10.96383533	11.40002552	11.43660745	10.80114249
10318_at	10.99774403	10.7997673	11.25933134	11.53517816	10.75655632	10.55995061
10319_at	8.422905743	8.001689668	8.047669251	7.999436337	7.862327401	8.853621456
10320_at	8.011786331	8.056366761	8.776433032	8.091699834	7.370687407	8.007868243
10321_at	12.07741659	11.93195631	11.88080795	11.93880771	11.53483784	11.46060948
10322_at	8.852997588	8.541871009	9.177170346	9.093285504	8.302867361	9.255500733
10323_at	13.61557217	13.05501123	13.0601386	13.76400074	13.18784691	13.41131237
10324_at	12.4850494	12.4066302	12.55875552	12.72900462	12.18329421	12.58298872
10325_at	12.99205319	12.8973728	12.57601187	12.93243623	12.72834571	12.42329978
10326_g_at	13.81977993	13.32137853	13.16793554	13.31252848	13.18371291	13.05721332
10327_at	3.10433666	0.485426827	0.678071905	1.847996907	1.887525271	2.944858446
10328_at	10.67886418	10.69496723	10.86426354	11.02111879	10.73631736	10.47197998
10329_at	11.20065344	11.09572667	11.08746284	11.03307881	11.06130368	11.3711232
10330_at	4.87774425	4.64385619	5.44625623	4.857980995	3.807354922	5.459431619
10331_at	11.76209131	10.48179943	11.6209071	11.81346056	10.28401434	11.33494363
10332_at	12.45525015	11.43738797	12.82057788	12.16719859	10.509775	11.86437963
10333_at	6.318316841	7.610286657	7.198690586	6.571373436	6.345183447	7.187846909
10334_at	12.34695689	11.0490317	11.81650371	12.41143154	11.21431912	11.41256985
10335_at	10.98185265	11.00098588	11.59339112	11.06824086	10.48321117	11.33181268
10336_at	6.185866545	7.217230716	6.303780748	5.970393538	6.729280846	6.893604905
10337_at	9.494455614	9.941927925	9.720928243	9.818422402	9.157094252	9.621868725
