ID_REF	GSM6711	GSM6712	GSM6713	GSM6715	GSM6717	GSM6726	GSM6728	GSM6729	GSM6730	GSM6731	GSM6732
4570_at	4.711494907	4.972692654	4.887525271	4.572889668	4.314696526	4.847996907	3.797012978	5.217230716	4.602884409	5.008988783	5.157852169
4571_at	4.504620392	4.263034406	4.842978832	4.137503524	2.485426827	5.03562391	4.09592442	4.044394119	4.602884409	4.683696454	4.307428525
4572_at	7.112700133	7.230741003	6.518849829	7.286326727	7.717676423	6.83541884	6.953032377	6.675251386	8.006746832	7.353146825	7.17990909
4573_at	7.043300754	7.398316163	6.8899602	7.025693274	7.158862106	6.678071905	6.745506266	6.033423002	6.842978832	8.220136447	7.85237345
4574_at	11.83739141	11.94727165	11.52287573	11.67101024	11.95230444	11.46663732	11.67956807	11.54747296	11.53328106	11.57634262	11.38332629
4575_i_at	13.3628753	13.21056481	13.18431749	13.21676101	13.4796666	13.18925317	13.33512513	13.37312344	13.28130704	13.03006359	13.19139856
4576_at	7.335390355	7.699745948	7.086401646	7.081083929	7.692092375	6.465974465	7.238404739	7.078951341	7.300123725	7.511752654	7.343407822
4577_at	9.046032615	8.924812504	8.942514505	9.266552318	8.929258409	8.926295995	8.844234988	8.824004051	9.150508905	8.847683788	9.146186791
4578_at	7.375908263	7.192785959	6.899659026	7.159871337	7.346956889	7.050936965	6.927185358	7.534497434	7.286326727	7.527477006	7.337175869
4579_at	9.721441019	9.999718196	9.356011722	9.447496547	9.784634846	9.543225198	9.358211623	9.305377786	9.155577222	9.666046429	9.500443565
4580_at	9.186857067	9.320123598	8.910192989	9.827977763	8.856114234	8.814422247	8.932214752	8.700439718	8.91318862	7.425425735	8.227375274
4581_at	10.40450296	10.88706826	10.30799766	10.68492391	10.74710203	10.3228295	10.54708732	10.3346085	10.69548931	10.73733186	11.00323679
4582_at	7.819540461	8.210914816	8.136478518	7.673132372	7.719731057	8.106955457	8.067703244	8.290018847	8.05202456	7.361943774	7.558420713
4583_at	8.627898616	8.915281866	8.481395824	8.160879862	8.529820947	7.813781191	8.535275377	8.659282393	8.805743872	8.515305605	8.357112092
4584_at	3.336283388	3.944858446	3.485426827	4.465974465	4.112700133	4.892391026	2.981852653	2.10433666	3.419538892	5.495055528	5.385431037
4585_at	6.586464526	7.186857067	6.610286657	7.180903709	7.275193334	6.17990909	6.61176256	7.296457407	7.314696526	7.4749227	7.508587112
4586_at	4.300123725	3.700439718	5.057450272	3.070389328	4.350497247	4.916476644	3.666756592	5.388878339	4.485426827	4.781359714	4.529820947
4587_at	4.722466024	2.292781749	4.426264755	3.217230716	1	5.364572432	2.700439718	4.744161096	4.944858446	2.459431619	4.247927513
4588_at	4.371558863	4.827819025	4.426264755	4.958842675	4.944858446	4.822730148	3.972692654	4.439623138	4.465974465	5.339850003	5.300123725
4589_g_at	6.534497434	6.836681593	6.412781525	6.781359714	6.607330314	6.378511623	6.215290306	6.371558863	6.320123598	7.692092375	7.721099189
4590_at	7.496654083	7.256444596	7.246027981	7.131342539	7.201633861	6.840463234	6.578938713	6.725195817	6.504620392	8.092228584	8.407692649
4591_at	7.284477118	7.663202279	7.303780748	7.834787049	7.754887502	7.52277767	7.016808288	7.388878339	7.070389328	8.33136485	8.458611673
4592_at	0.765534746	0.584962501	1.722466024	1.584962501	0.678071905	1.5360529	0.765534746	0.765534746	0.584962501	1.485426827	1.485426827
4593_at	2	2.722466024	2.137503524	4.498250868	2.608809243	3.350497247	2.560714954	2.906890596	2.786596362	4.285402219	3.797012978
4594_at	2.867896464	2.510961919	2.765534746	3.121015401	2.5360529	3.10433666	2.459431619	1.963474124	2.632268215	2.786596362	3.017921908
4595_at	5.781359714	5.44625623	6.083213368	5.711494907	5.209453366	6.336283388	5.860466259	6.201633861	6.274261661	5.99095486	6.277984747
4596_at	1.765534746	2.827819025	2.827819025	3	2.847996907	3.459431619	-1.736965594	2.321928095	-0.514573173	3.666756592	0.584962501
4597_at	4.491853096	4.705977902	4.626439137	5.01346226	5.078951341	1.765534746	4.03562391	4.478971805	4.078951341	5.100136671	5.485426827
4598_g_at	5.165911939	5.329123596	5.125155131	4.44625623	4.649615459	1.765534746	4.177917792	4.548436625	4.153805336	5.259272487	5.904484098
4599_i_at	5.87036472	6.10433666	6.240314329	6.03562391	6.106432078	6.590961241	5.145677455	5.972692654	5.689299161	6.244125943	6.223036338
4600_at	7.55228484	7.36719631	7.708049252	7.89056829	7.77807713	7.045486656	7.548436625	7.943100848	7.6387979	8.086401646	8.302867361
4601_at	6.566815154	5.54225805	7.177917792	7.020146573	6.475733431	7.03562391	6.316507819	7.031218731	6.754887502	6.671010241	6.705977902
4602_at	7.906890596	7.540709263	8.173926932	6.700439718	7.593204354	7.632268215	7.968666793	8.791814071	6.978424465	7.985272714	7.403438163
4603_at	7.499845887	7.054197294	7.612499946	7.211401637	7.247927513	7.382840144	7.242221395	7.870981124	7.325530332	7.408542042	7.389738879
4604_i_at	5.332707934	5.708739041	6.314696526	5.361066489	5.847996907	6.777419716	6.195741293	5.9795681	5.714245518	5.409390936	5.318316841
4605_s_at	6.444600814	6.520422249	7.393175914	6.434628228	6.961160258	6.965784285	6.050936965	6.131342539	6.364572432	5.765534746	6.354028938
4606_at	6.76420813	6.642412773	7.061776198	6.024585638	6.816343705	7.185866545	6.668175869	7.04220656	6.727920455	6.499845887	6.778734244
4607_at	6.539158811	5.970393538	7.795065583	6.626439137	6.387155718	7.584210901	6.325530332	6.518849829	6.249824549	6.330916878	6.553053253
4608_g_at	4.145677455	3.03562391	4.578938713	2.378511623	2.744161096	4.300123725	2.744161096	3.963474124	3.925999419	4.66106548	2.292781749
4609_at	4.201633861	4.608809243	5.307428525	3.560714954	5.165911939	4.54225805	5.083213368	5.361066489	5.894817763	6.224966365	5.865423978
4610_at	3.608809243	3.887525271	3.548436625	4.137503524	3.185866545	3.017921908	1.632268215	2.847996907	3.897240426	3.765534746	2.10433666
4611_at	0.765534746	0.925999419	0.485426827	0.263034406	0.263034406	2.765534746	-0.321928095	1.070389328	0.678071905	0.584962501	1.201633861
4612_at	0.485426827	1.263034406	3.786596362	1.321928095	-0.321928095	2.137503524	0.263034406	0.584962501	1.632268215	-0.736965594	-0.152003093
4613_at	6.044394119	6.696272084	6.057450272	5.942514505	6.58044702	4.995484519	6.06608919	5.95419631	6.09592442	6.033423002	6.599912842
4614_at	6.765534746	7.053111336	6.675251386	6.490249211	6.770829046	6.773468928	6.955359305	6.998872454	7.032321287	7.818901676	6.849248703
4615_at	6.854245054	6.859224162	7.118941073	6.760220946	6.860466259	6.911691582	6.773468928	6.718361626	6.77478706	6.776103988	6.738767837
4616_at	6.371558863	6.465974465	6.793115555	6.197708158	6.249824549	6.118941073	6.626439137	6.760220946	6.675251386	7.185866545	7.038918989
4617_at	6.462706751	7.044394119	6.813781191	6.617651119	6.951867504	6.226893814	7.417852515	7.523561956	7.335390355	8.131342539	8.218684313
4618_at	5.875288598	4.722466024	5.930737338	6.259272487	5.722466024	6.061776198	5.694880193	4.776103988	3.689299161	6.676662335	3.548436625
4619_at	6.074676686	5.388878339	6.114783447	5.956521363	6.01346226	5.700439718	5.730639956	6.129283017	5.956521363	6.841721581	6.139551352
4620_at	3.925999419	5.343407822	5.314696526	5.083213368	5.368069877	5.716990894	2.632268215	4.566815154	5.329123596	5.422905743	5.554588852
4621_at	6.765534746	7.290018847	7.279842694	7.259272487	6.789207575	7.845490051	6.091699834	6.560714954	7.091699834	7.725195817	7.573647187
4622_at	7.757556689	8.319220503	8.563386966	7.466790238	7.932510053	8.375039431	7.941927925	8.190318548	8.248876343	8.295998462	8.142617655
4623_at	9.805098948	10.07895134	10.28725064	9.61783475	10.10446771	10.00379897	10.29726021	10.54573675	10.23553561	9.390813832	9.20725841
4624_at	5.459431619	5.361066489	5.368069877	5.485426827	5.402585758	5.472487771	5.125155131	5.875288598	5.578938713	5.217230716	5.54225805
4625_at	11.84038455	11.82360608	12.23505686	11.53901337	11.5752556	11.69135096	11.6481778	11.93273149	11.68211676	11.79964589	11.87282876
4626_at	7.659639187	8.123086751	8.182890893	7.345183447	7.911691582	8.030667136	7.760886243	7.930737338	7.996049728	8.103812329	8.440453944
4627_at	7.881419908	7.807998839	8.193771743	7.655351829	7.652486495	8.250772132	8.221587121	8.387155718	8.399598369	8.302867361	8.29553937
4628_at	4.185866545	4.711494907	5.439623138	4.452858965	4.137503524	5.736063628	4.412781525	4.847996907	5.247927513	4.935459748	4.887525271
4629_at	4.87282876	4.378511623	5.255500733	4.666756592	4.705977902	5.482202926	4.700439718	5.694880193	4.995484519	5.224966365	5.129283017
4630_at	6.209453366	6.806066226	6.58044702	6.451211112	6.610286657	6.816343705	6.029011087	6.888743249	6.699051844	6.355791547	6.475733431
4631_at	2.169925001	3.087462841	3.277984747	3.584962501	3.10433666	0.925999419	0.678071905	3.087462841	1.722466024	1.485426827	4.329123596
4632_g_at	1.632268215	4.137503524	1.5360529	1.584962501	1.321928095	1.485426827	3.053111336	2.03562391	2.510961919	3.364572432	2.10433666
4633_at	5.575917361	3.807354922	5.545350645	3.944858446	3.364572432	3.887525271	2.847996907	3.459431619	3.87774425	3.754887502	3.655351829
4634_at	5.22881869	4.529820947	5.526694846	5.449561375	4.614709844	5.882643049	5.422905743	4.87774425	5.575917361	6.01346226	5.64385619
4635_g_at	5.852997588	4.694880193	6.197708158	4.738767837	4.916476644	6.658211483	5.449561375	5.498250868	6.368069877	5.744161096	5.173926932
4636_i_at	4.357552005	3.419538892	6.364572432	4.781359714	5.686500527	4.94016675	4.292781749	5.10433666	4.578938713	2.887525271	5.472487771
4637_r_at	0.378511623	-0.514573173	3.847996907	1	2.263034406	0.485426827	0	1.263034406	2.263034406	2.5360529	2.070389328
4638_i_at	1.321928095	-1.736965594	-3.321928095	-2.321928095	-3.321928095	-2.321928095	1.632268215	-1.321928095	-3.321928095	-1.321928095	1.378511623
4639_f_at	4.177917792	4.026800059	4.649615459	3.10433666	3.797012978	4.112700133	3.608809243	4.727920455	4.307428525	2.655351829	4.678071905
4640_at	5.205548911	5.325530332	5.285402219	4.711494907	5.14974712	5.177917792	4.54225805	5.083213368	5.213347282	5.432959407	5.270528942
4641_s_at	5.44625623	5.22881869	6.232660757	5.125155131	4.614709844	6.404290064	4.958842675	5.318316841	5.221103725	4.655351829	5.09592442
4642_i_at	1.807354922	-0.321928095	2.584962501	3.350497247	2.201633861	1.201633861	1.807354922	-2.321928095	2.510961919	2.847996907	1.963474124
4643_f_at	1.321928095	-1.321928095	2.485426827	0.137503524	-2.321928095	1.137503524	2.263034406	2.03562391	2.887525271	0.137503524	2.510961919
4644_i_at	3.392317423	2.887525271	2.981852653	-1.321928095	0.137503524	0.584962501	1.678071905	2.807354922	3.807354922	3.10433666	3.678071905
4645_at	3.837943242	4.925999419	3.700439718	3.944858446	4.608809243	4.224966365	3.95419631	4.10433666	3.837943242	5.965784285	5.462706751
4646_at	3	2.906890596	4.121015401	3.40599236	3.40599236	4.169925001	2.201633861	3.485426827	3.292781749	3.017921908	3.925999419
4647_at	2.584962501	4.201633861	0.847996907	3.017921908	4.357552005	3.03562391	2.887525271	1.925999419	2.510961919	2.847996907	2.944858446
4648_i_at	0	2.292781749	-0.152003093	1.432959407	0.378511623	-0.736965594	-2.321928095	2.700439718	-1.736965594	2.292781749	3.307428525
4649_r_at	3.5360529	4.153805336	3.666756592	3.786596362	3.827819025	4.478971805	3.678071905	2.765534746	3.201633861	3.364572432	4.307428525
4650_f_at	-2.321928095	3.10433666	1.963474124	3.5360529	3.64385619	3.797012978	3.700439718	2.847996907	-1.736965594	4.765534746	3.392317423
4651_at	7.706668682	7.936637939	7.862327401	7.451211112	7.87958325	7.473299871	7.601399391	7.958262697	7.766860144	7.972692654	7.687200695
4652_at	8.359310317	8.612499946	8.226412193	7.797661526	8.407692649	7.602142091	8.2644426	8.421223299	8.530211233	8.417852515	8.220620167
4653_at	5.714245518	6.224966365	5.614709844	5.485426827	5.770829046	5.412781525	5.686500527	5.472487771	5.683696454	6.223036338	5.692092375
4654_at	1.432959407	1.321928095	3.733354341	1.201633861	3.459431619	2.137503524	2.765534746	3.935459748	3.510961919	4.285402219	3.87774425
4655_at	4.03562391	4.364572432	4.364572432	4.902073579	4.314696526	4.738767837	3.972692654	3.153805336	4.247927513	4.459431619	4.822730148
4656_f_at	7.944858446	5.820178962	8.728940868	8.406842755	3.797012978	9.787739349	7.656782364	8.160879862	8.151270289	7.746178381	8.12722055
4657_at	3.378511623	2.963474124	2.169925001	2.432959407	2.700439718	2.678071905	3.807354922	2.201633861	3.64385619	3.837943242	1.847996907
4658_at	7.312882955	7.378511623	7.198690586	7.486231678	7.103287808	7.01346226	7.06608919	7.226893814	6.897240426	7.609548139	7.28077077
4659_at	7.411087227	7.633721813	7.326429487	7.508587112	7.5360529	7.497452696	7.925406083	7.746178381	7.921245889	8.583082768	8.37721053
4660_i_at	5.087462841	5.572889668	5.482202926	5.554588852	5.01346226	5.318316841	5.141596278	5.439623138	5.48864354	5.303780748	5.517275693
4661_r_at	0.263034406	1	2.655351829	0.765534746	2.292781749	2.608809243	1.321928095	1.070389328	-1.321928095	1.485426827	-0.514573173
4662_at	11.58960434	11.52933294	11.66884067	11.28598011	11.81346056	11.72996056	11.80396964	11.85817531	11.6673777	11.70295184	11.39639072
4663_at	7.64385619	7.205548911	7.534497434	7.794415866	7.129283017	7.980139578	7.043300754	7.024585638	7.589463893	7.452858965	7.137503524
4664_at	5.255500733	3.867896464	4.217230716	4.044394119	4.770829046	5.255500733	3.906890596	4.40599236	4.827819025	4.852997588	4.760220946
4665_at	-0.152003093	-0.321928095	1.263034406	2.485426827	3.03562391	0.584962501	0.925999419	2.765534746	1.925999419	1	3.185866545
4666_r_at	9.05853297	8.115823977	8.290018847	9.133912814	8.874674032	8.72417275	8.956230937	9.331812684	9.033423002	9.17990909	8.53099149
4667_at	4.504620392	2.944858446	3.972692654	4.145677455	3.87774425	4.061776198	4.478971805	4.385431037	4.770829046	4.255500733	4.277984747
4668_at	6.703211467	6.921245889	6.392317423	6.381975479	6.76420813	5.923624611	7.014578465	7.199672345	7.23935985	7.335390355	7.263973355
4669_i_at	-3.321928095	 	2.350497247	-3.321928095	-3.321928095	-1.736965594	-0.514573173	-3.321928095	 	2.232660757	-1.736965594
4670_f_at	9.66853047	9.987406143	9.90523656	9.156588753	9.863102168	9.976707312	10.01778275	10.16364968	9.243173983	9.999013445	9.047941844
4671_at	5.274261661	5.965784285	5.371558863	4.716990894	5.984133595	5.807354922	5.921245889	6.437960088	4.963474124	6.098032083	5.01346226
4672_at	-0.514573173	-0.514573173	-0.152003093	0.485426827	3.087462841	1.070389328	-1	0.485426827	-0.514573173	0.263034406	2.201633861
4673_at	2.765534746	2.232660757	4.614709844	3.44625623	3.350497247	4.465974465	4.357552005	4.472487771	4.694880193	3.419538892	3.925999419
4674_at	5.539158811	5.722466024	6.061776198	4.201633861	4.902073579	4.672425342	5.465974465	5.914086097	5.277984747	4.921245889	5.10433666
4675_at	7.417008587	7.216260837	7.019034669	6.54689446	6.99095486	6.64096791	7.252665432	7.182890893	7.483009577	6.865423978	5.789207575
4676_at	2.722466024	2.807354922	4.10433666	2.906890596	3.121015401	2.678071905	3.776103988	4.357552005	3.350497247	4	3.498250868
4677_at	1.321928095	1.432959407	-1	3.10433666	1.485426827	3.523561956	-0.514573173	0.485426827	2.510961919	0	2.722466024
4678_at	0.485426827	0.137503524	1.678071905	1.485426827	0.137503524	0.485426827	1.378511623	1.263034406	1.263034406	1.5360529	2.070389328
4679_at	3.897240426	4.40599236	4.343407822	4.357552005	4.336283388	3.608809243	4.263034406	4.343407822	4.847996907	4.949534933	5.125155131
4680_at	4.10433666	1.632268215	3.277984747	2.560714954	3.935459748	1.807354922	3.99095486	3.087462841	3.887525271	3.070389328	4.263034406
4681_at	7.253611152	7.14974712	7.129283017	7.608069968	7.173926932	7.608809243	7.28169825	7.049848549	7.469234794	7.558420713	7.588714636
4682_at	9.299665944	9.778569994	9.368506462	9.1866095	9.572700226	9.605664705	9.224725253	9.562433244	9.270061673	9.400025518	8.894211462
4683_at	7.568336182	7.339850003	7.483815777	7.453682186	7.742140985	7.46760555	7.527477006	8.157852169	7.416164165	7.564530601	7.448735798
4684_at	6.400879436	6.339850003	6.663913842	6.551516018	6.622051819	6.285402219	6.040015679	6.253611152	6.195741293	6.850499414	6.752213368
4685_at	9.846744023	10.21613956	10.23038076	9.618018358	9.917819589	9.277984747	9.529625764	9.827342704	9.617651119	10.33639498	10.58833986
4686_s_at	6.721099189	6.355791547	7.719046504	6.560714954	6.601399391	7.266786541	6.327328083	6.708739041	6.556122818	6.920055055	6.888743249
4687_at	6.203592714	6.658211483	6.686500527	6.715618859	7.111657346	6.607330314	6.532940288	6.108524457	6.432959407	6.108524457	6.024585638
4688_at	-0.736965594	1.070389328	0.485426827	-0.152003093	3.321928095	1.070389328	2.10433666	2.632268215	3.321928095	1.263034406	2
4689_at	5.830356747	5.581953751	5.757556689	6.175923742	5.968090752	6.364572432	5.432959407	5.617651119	5.909293086	5.899659026	5.812498225
4690_at	3.944858446	3.906890596	4.700439718	2.459431619	3.95419631	4.070389328	4.070389328	4.439623138	4.385431037	4.112700133	3.906890596
4691_at	1.070389328	0.765534746	1.678071905	1.887525271	0.378511623	2.321928095	0.485426827	3.906890596	1.5360529	1.632268215	1
4692_f_at	7.395748328	8.136991112	8.04220656	7.06501215	7.493455201	7.427941333	5.8899602	6.955359305	6.171927354	7.218199944	6.802193217
4693_i_at	1.070389328	1.807354922	-2.321928095	-1.321928095	-1.736965594	3.608809243	2.432959407	 	 	-2.321928095	-1.321928095
4694_at	5.177917792	4.862947248	5.181897643	3.847996907	4.649615459	4.193771743	4.277984747	5.193771743	5.09592442	4.733354341	4.529820947
4695_at	5.776103988	5.54225805	5.285402219	5.812498225	5.50779464	4.892391026	5.336283388	5.022367813	5.655351829	5.820178962	5.663913842
4696_at	9.748528321	9.739949336	10.15355203	9.539352709	9.528844767	10.03644839	9.801869996	9.921394674	9.604553229	9.377861223	9.487840034
4697_at	6.899659026	6.638073837	6.882643049	6.752213368	6.797012978	6.577428828	6.671010241	6.658211483	7.30103885	6.840463234	7.184875343
4698_at	6.886306263	7.686500527	9.179411523	6.714245518	7.749534268	8.952158811	7.80928581	7.470048726	7.098032083	5.632268215	6.557655155
4699_at	6.296457407	6.876516947	6.602884409	6.268658955	6.799605422	6.346956889	6.068240861	6.048759312	7.230741003	6.571373436	6.893604905
4700_at	5.711494907	5.678071905	6.896029603	5.62935662	4.963474124	5.776103988	5.746850183	6.277984747	5.730639956	5.689299161	6.125155131
4701_at	9.724854875	10.1309566	9.939873012	9.532550739	9.854868383	9.890264277	9.606960345	9.934428041	9.711322819	9.796850795	9.862172397
4702_at	7.473299871	7.905086099	8.047669251	7.886915896	7.816983623	8.5360529	7.605849867	8.040015679	7.602884409	8.198199455	8.270996061
4703_at	2.827819025	2.321928095	2.632268215	3.153805336	3.03562391	4.626439137	2.722466024	3.655351829	2.963474124	3.277984747	4.008988783
4704_at	3.700439718	4.678071905	4.817623258	3.925999419	3.935459748	5.022367813	4.510961919	4.314696526	4.357552005	4.765534746	4.177917792
4705_at	8.502632935	8.869748051	9.151270289	8.008428622	8.684397984	8.652127928	8.840777924	9.191799501	8.782343034	8.722124437	8.126704473
4706_at	8.501439145	8.809607374	8.920352855	8.200653436	8.593951284	9.053111336	8.627533884	8.731658449	8.582706527	8.223519087	8.04220656
4707_at	9.48723711	9.598796925	9.895272322	9.557080719	9.369815424	9.515896914	9.575539247	9.514714054	9.701133155	9.58044702	9.705459599
4708_at	6.359310317	6.375039431	6.510961919	6.139551352	5.855491443	6.417852515	6.171927354	6.551516018	6.224966365	6.451211112	6.217230716
4709_at	13.02297459	12.84958103	13.10996121	13.07497766	12.90158345	13.43234615	12.75100002	12.9182856	12.98903964	12.69106737	12.88750623
4710_at	9.399811959	9.751376683	9.1017131	8.860776616	9.558994616	10.31367667	10.38887834	10.08294736	9.618936044	8.894817763	7.923624611
4711_at	9.450386479	9.338067798	9.18611424	9.388017285	8.972118218	9.390168956	9.015415052	9.337398903	9.319897877	9.565482938	9.728940868
4712_at	12.75957615	12.54879783	12.7573275	12.89426831	12.57674414	12.88554386	12.44529942	12.45802205	12.47833988	12.85034313	13.00660659
4713_at	8.126188211	8.619853147	8.51412226	7.519636253	8.395748328	8.282161767	8.152791852	8.633721813	7.925406083	8.096451624	7.562242424
4714_at	10.46178637	10.39564124	10.5663395	10.65821148	10.44418666	10.68123841	9.925702781	10.0986901	10.23014056	10.60288441	10.73165845
4715_at	11.76267271	11.87413607	12.01639046	11.73881005	11.83213841	12.20680071	11.82976237	12.01475279	11.89322568	11.48321117	11.44024629
4716_at	8.285402219	8.333602628	8.323730338	7.9795681	7.87835751	8.791162889	8.034523875	8.364572432	7.75087444	7.712870868	7.397460726
4717_at	4.602884409	4.240314329	3.981852653	4.566815154	4.572889668	5.112700133	4.614709844	4.672425342	4.560714954	5.112700133	4.958842675
4718_at	6.015693807	6.419538892	5.773468928	6.572889668	6.087462841	5.62935662	6.496654083	5.82527683	6.6794801	6.64385619	7.010108453
4719_at	6.193771743	7.116863758	5.981852653	6.431288654	6.957682486	5.820178962	5.933100475	6.004501392	7.187846909	6.078951341	5.672425342
4720_at	5.449561375	4.916476644	4.263034406	5.314696526	5.112700133	5.044394119	4.632268215	4.921245889	5.197708158	5.680886921	5.683696454
4721_at	1	1.722466024	1.963474124	1.963474124	1	0.847996907	0.847996907	0	1.201633861	2.137503524	1.485426827
4722_s_at	4.638073837	4.649615459	1.584962501	4.584962501	3.572889668	4.432959407	4.485426827	3.678071905	3.10433666	4.292781749	3.201633861
4723_f_at	7.250772132	7.714932352	7.55688919	7.06608919	7.152791852	7.430452552	8.437960088	8.075211711	8.005624549	7.815703503	8.030667136
4724_i_at	8.221587121	8.022922589	7.873444113	8.60659028	8.267723052	8.128767677	7.977852308	8.208478242	8.341630009	8.746850183	8.976993646
4725_f_at	4.277984747	0.485426827	2.867896464	2.40599236	1.765534746	3.560714954	2.201633861	-3.321928095	-3.321928095	1.963474124	4.240314329
4726_at	2.847996907	4.121015401	1.137503524	2	1.070389328	3.722466024	2.807354922	0.485426827	3.169925001	1.485426827	1
4727_s_at	8.896029603	8.693835392	8.849874194	8.93516505	9.03534898	8.461479447	8.933100475	8.916775185	8.950410089	8.988400664	8.830356747
4728_at	4.129283017	2.786596362	4.153805336	3.548436625	3.608809243	4.112700133	3.087462841	3.548436625	3.017921908	4.112700133	4.209453366
4729_i_at	13.54943574	13.27060194	13.64303317	13.51738643	13.37460482	13.74288834	13.24513671	12.91808057	13.53856484	13.25947847	13.50434728
4730_s_at	13.48321117	13.4325158	13.58621821	13.52863724	13.62185728	13.83658298	13.47135768	13.46255339	13.43881784	13.32710349	13.41086205
4731_at	8.709428501	9.008428622	8.74819285	8.759555343	8.657139777	8.374604819	8.81602364	8.748528321	8.744497506	8.947198584	9.03039126
4732_at	5.933100475	6.856736756	5.292781749	5.997744026	5.837943242	3.232660757	5.459431619	5.364572432	6.089582893	7.256444596	7.411934625
4733_at	8.568716189	8.631177056	8.255500733	8.300123725	8.484621527	8.385862401	8.491452292	8.431288654	8.303324127	9.001971088	8.911991114
4734_at	6.427941333	6.997744026	6.296457407	6.246027981	6.754887502	6.257387843	6.482202926	6.493455201	6.860466259	6.832890014	6.506208389
4735_at	3.201633861	4.949534933	5.789207575	5.652486495	5.361066489	5.201633861	4.716990894	4.822730148	5.741466986	4.459431619	5.259272487
4736_at	11.17866485	11.69900845	11.15715743	11.39564124	11.63181367	11.10891644	11.09024477	10.98662425	11.2718715	10.90237511	11.06022306
4737_at	9.148730779	8.874674032	8.978710459	9.076815597	9.03094296	9.21916852	9.107478647	9.238882374	8.964629667	9.13108526	9.133912814
4738_at	7.422905743	7.866042497	7.358431429	7.544578117	7.529040056	6.871597266	7.79246496	7.636624621	7.602884409	7.640244936	7.486231678
4739_at	7.123086751	7.468420402	7.155830172	7.566054038	7.602142091	7.441284272	7.400025518	7.603626345	7.490249211	7.695576306	7.808642468
4740_at	12.00902379	11.81618368	11.91979443	11.79835029	11.86259862	11.97863897	12.21045827	12.01541505	11.96011056	11.72685676	11.54037024
4741_at	4.321928095	3.916476644	4.930737338	4.44625623	4.385431037	5.091699834	5.044394119	4.240314329	4.930737338	3.498250868	3.935459748
4742_at	8.439623138	7.829722735	7.917073663	8.437544026	7.727239777	8.62388149	8.025139562	8.254083779	7.92243574	8.823048729	8.649615459
4743_at	9.430452552	9.362382216	9.446669787	9.327103486	9.269594252	9.624612709	9.507992799	9.383920249	9.419960178	9.490249211	9.328001662
4744_at	8.356672044	8.218199944	8.048214385	8.841092545	8.46760555	8.186361891	8.307883849	7.8899602	8.71630504	8.490249211	8.674898433
4745_at	3.137503524	3.263034406	4.169925001	4.300123725	3.817623258	4.378511623	4.439623138	4.357552005	4.614709844	4.649615459	3.906890596
4746_at	8.002252452	8.213833283	8.016808288	7.991521846	8.169925001	8.060155495	8.105384749	8.353146825	8.113221243	8.201633861	8.130827934
4747_at	6.14974712	6.213347282	6.251719093	5.94016675	6.456149035	6.264911693	6.454504938	6.962317655	6.362820526	6.854245054	6.314696526
4748_at	7.540709263	7.599912842	7.636624621	7.248876343	7.501439145	7.456149035	7.723148957	7.971543554	7.173926932	7.780047576	6.887525271
4749_at	1.378511623	3.378511623	2.03562391	1.765534746	3.459431619	0.137503524	0.584962501	2.867896464	1.632268215	1.887525271	0.137503524
4750_at	7.856736756	7.632995197	7.949534933	7.398316163	7.686500527	8.176921112	7.820178962	8.322378867	7.908092341	7.972118218	7.617651119
4751_at	9.719046504	9.920501733	9.509972891	9.576295376	9.548051238	9.627351484	9.483412734	9.469641817	9.402585758	9.681414125	9.614709844
4752_at	9.73454028	10.06608919	9.454299294	9.856114234	9.781031791	9.313109776	9.517078805	9.330244659	9.612499946	9.990245815	10.35380846
4753_at	10.38208359	10.31310978	10.2890967	10.289212	10.10839377	10.13839981	10.13159977	9.478162893	9.156841525	10.50372638	10.39231742
4754_at	11.57832551	11.485779	11.28013278	11.34379643	11.18908326	10.83281092	11.20512122	10.60167795	10.67648604	11.36451772	11.13114958
4755_at	9.619302955	9.419328202	9.534302882	9.653561662	9.773798574	9.46515823	9.386078034	9.37286506	9.302867361	10.11478345	10.19229281
4756_at	4.177917792	3.847996907	4.54225805	4	3.95419631	4.584962501	4.232660757	4.432959407	4.54225805	4.62058641	5.004501392
4757_at	6.046578367	6.244125943	5.557655155	6.362820526	6.102238194	6.48058827	6.209453366	6.10433666	6.617651119	6.287250643	6.414473836
4758_at	5.951867504	5.708739041	5.887525271	5.807354922	5.61176256	6.191799501	5.958842675	6.327328083	5.852997588	5.847996907	6.145677455
4759_at	5.422905743	6.545350645	6.187846909	5.587964989	5.923624611	5.882643049	5.725195817	6	5.632268215	6.230741003	5.9795681
4760_at	12.36303963	12.38602413	12.39194167	12.35466262	12.47667027	12.63151813	12.5020859	12.54124185	12.46694314	12.12172776	12.20454058
4761_at	8.64385619	8.597307691	8.712183051	8.618752554	8.543805176	8.397460726	8.499447297	8.684397984	8.693486957	8.688949628	8.701133155
4762_at	3.153805336	2.906890596	2.263034406	3.867896464	2.700439718	4.44625623	4.307428525	4.017921908	4.314696526	2.906890596	2.03562391
4763_at	6.145677455	5.169925001	5.266786541	5.689299161	6.251719093	5.961160258	1.963474124	4.944858446	5.783980414	6.984133595	7.509379149
4764_at	9.110091752	9.271696455	8.71183902	9.485628082	9.344073938	9.00337736	8.607700188	8.839518753	8.7370783	9.13416959	9.263503957
