ID_REF	GSM153627	GSM153628	GSM153631	GSM153632	GSM153633	GSM153634	GSM153629	GSM153630
10570_at	8.925702781	5.240314329	8.705977902	6.575917361	9.000281749	7.278914019	8.968666793	7.953614461
10571_at	4.161887682	5.197708158	3.44625623	4.137503524	4.935459748	3.765534746	4.044394119	4.008988783
10572_at	7.782015335	11.74982754	10.7903485	12.00790327	11.76793613	10.27006167	8.932214752	12.22920937
10573_at	6.303780748	6.22881869	5.649615459	7.161887682	6.316507819	8.107478647	5.925999419	7.322829498
10574_at	8.907791998	9.84815344	9.40045254	9.365010077	9.786923022	8.6395216	8.697315122	9.994777697
10575_at	6.232660757	6.22881869	5.827819025	7.073606041	6.246027981	5.137503524	5.289096702	8.759888183
10576_at	11.25544172	5.091699834	11.25821268	6.866660751	11.85221737	4.432959407	11.29467818	7.526694846
10577_at	10.04480392	11.03452388	10.75655632	11.04165915	11.18778506	10.1628948	9.899054756	11.26321051
10578_at	-0.152003093	-0.736965594	0.263034406	5.930737338	0	6.955359305	-0.321928095	-0.152003093
10579_at	9.001689668	8.20701432	8.396604781	8.255500733	8.975561406	7.632995197	8.758556362	9.251482411
10580_at	7.54689446	3.916476644	7.50779464	6.48864354	7.739443098	6.46760555	7.185866545	7.056366761
10581_at	8.622051819	10.5028318	11.08839075	10.85049941	11.0100385	11.25632665	7.997179481	11.16201361
10582_at	7.033423002	7.17990909	6.855491443	6.352264173	7.087462841	5.292781749	6.701826258	8.615077832
10583_at	10.09315343	7.407692649	9.09011242	8.078951341	8.699051844	7.925999419	9.896332404	9.461479447
10584_at	6.571373436	7.187846909	8.251719093	7.417852515	8.118941073	7.09592442	5.887525271	9.019312726
10585_at	5.357552005	6.960001932	5.791814071	8.502632935	6.240314329	9.353367404	5.399171094	7.744161096
10586_at	7.494255587	6.506208389	7.034523875	7.014578465	7.714245518	6.62058641	7.644577357	7.584962501
10587_at	6.669593751	6.244125943	7.555356039	6.826548487	8.316507819	5.827819025	6.465974465	7.976134473
10588_at	8.788228924	8.614341763	8.765203207	8.886611112	9.362163012	7.275193334	8.825912799	9.628627802
10589_at	7.615445725	4.112700133	7.163901214	6.390598906	8.237926947	6.068240861	7.484621527	7.432959407
10590_at	7.271463028	7.165911939	8.413204789	7.523561956	8.829088444	6.197708158	7.388878339	9.347842794
10591_at	9.964196447	9.599540966	9.333602628	10.10066234	9.368942914	8.871597266	9.766031913	9.880654918
10592_at	5.786596362	8.025693274	6.912889336	8.536441505	8.260213887	7.155830172	5.897240426	8.856736756
10593_at	7.908692838	5.053111336	6.232660757	7.247927513	7.043300754	8.115303806	8.039467438	5.880195729
10594_at	9.453887918	9.454710552	10.17205241	10.03273453	10.64051609	9.785288981	9.563386966	10.51026967
10595_at	7.216260837	6.76420813	7.346956889	7.070389328	8.40641762	6.375039431	7.04220656	8.145167939
10596_at	6.392317423	6.673839056	7.12722055	7.587214952	7.563005553	7.549207089	6.385431037	7.354028938
10597_at	8.770498721	9.120756273	9.101187815	9.410027279	9.649974651	8.918863237	8.561860708	10.00562455
10598_at	10.46811489	7.03562391	9.845803646	9.522189175	9.968810768	9.93737382	10.49964661	9.420170775
10599_at	6.645298164	8.036723106	6.147713722	7.943686952	6.857980995	6.645298164	6.563768278	9.04220656
10600_at	8.942807706	8.630449157	9.127994321	9.14363831	9.801869996	7.944272818	9.119459934	9.931328485
10601_at	7.029011087	4.62058641	5.452858965	5.09592442	5.815063017	4.491853096	5.708739041	6.581953751
10602_at	4.744161096	5.520422249	5.711494907	6.207502459	6.397460726	6.369815424	4.285402219	7.437960088
10603_at	8.017921908	9.869439619	8.638073837	10.43598272	8.801869996	10.6395216	7.610286657	10.43379406
10604_at	5.867896464	6.768184325	5.925999419	7.262094845	6.642412773	6.783980414	5.321928095	7.200653436
10605_at	6.318316841	7.022367813	5.850499414	7.55228484	5.906890596	5.646738698	5.995484519	7.574404309
10606_at	9.707359132	9.414896604	9.267020725	9.758056612	9.963907561	8.919459269	9.554780687	10.31322317
10607_at	8.443772393	9.841407097	8.758556362	9.650692767	8.196725061	9.504620392	8.366322214	10.83296911
10608_at	6.28169825	6.167919866	8.011227255	7.652486495	9.493255035	8.033423002	6.323730338	7.476543706
10609_at	7.651051691	7.67030217	9.579127338	9.057721023	10.00422047	9.65087224	6.562242424	9.008428622
10610_at	5.781359714	6.350497247	6.053111336	10.0054842	6.274261661	10.50273237	5.478971805	7.063934306
10611_at	8.648896806	9.575539247	8.602884409	10.40779885	9.249350524	10.36062765	8.882337361	9.996190995
10612_at	8.626074036	9.463728707	8.37721053	10.04766925	9.815383296	9.599912842	8.692092375	10.24840201
10613_at	9.960581211	9.280074769	9.413204789	9.939138405	9.877897589	9.391673219	9.751544059	10.2577414
10614_at	8.187352073	9.220378328	8.929850162	9.665868834	9.151777655	8.746514321	8.339850003	10.67198327
10615_at	4.944858446	6.266786541	3.765534746	6.321928095	5.240314329	5.399171094	4.727920455	6.584962501
10616_at	4.087462841	3.897240426	3.44625623	4.40599236	1.321928095	4.419538892	2.827819025	5.217230716
10617_at	11.37894506	11.28303046	12.06248468	11.85401124	12.27035373	12.04906574	11.32805778	12.45573819
10618_at	8.05853297	9.189083258	7.949534933	9.318090838	9.068240861	7.545350645	8.21042783	10.45203527
10619_at	7.773468928	7.196725061	6.230741003	8.046578367	6.277984747	6.574404309	7.755555262	8.309248961
10620_at	8.982993575	8.819540461	9.035073997	9.562051579	10.62488682	10.52336592	9.233619677	9.875595783
10621_at	3.62058641	3.44625623	3.596935142	2.5360529	6.733354341	2.887525271	3.419538892	5.28169825
10622_at	4.439623138	4.053111336	1.321928095	2.744161096	1.765534746	2.944858446	0.847996907	1.485426827
10623_at	10.52630361	9.228578221	9.419328202	9.483815777	9.745338188	9.807354922	10.15418521	11.86488256
10624_at	4.121015401	3.64385619	4.887525271	5.141596278	4.572889668	5.285402219	3.378511623	5.526694846
10625_at	6.465974465	9.237926947	6.110613806	9.455943625	5.48864354	9.551131453	4.523561956	9.443358004
10626_at	4.963474124	4.590961241	5.277984747	6.469234794	5.937815169	6.565292521	4.867896464	5.43629512
10627_at	9.447289901	10.19463375	9.353367404	10.77107674	9.972405465	9.942807706	9.305833758	10.91573002
10628_at	7.58044702	5.942514505	6.636624621	6.749534268	7.633721813	6.649615459	7.625708843	7.48703608
10629_at	12.35168464	12.30506422	12.08908629	12.6358088	11.84250749	11.43483669	12.23691111	12.57464083
10630_at	7.427941333	8.066627409	8.0558247	8.176921112	7.92421868	7.423746229	8.059614856	8.219652565
10631_at	10.51550274	10.46903124	11.20212382	10.79579616	11.93553341	10.43431547	10.11595399	11.83296911
10632_at	8.849248703	9.563386966	8.964629667	10.24305494	9.470658874	10.30879407	8.952450058	10.44169926
10633_at	8.993504543	8.069315495	8.663913842	9.532355925	8.05039286	9.662490364	8.567195561	9.373952655
10634_at	7.789207575	9.106955457	7.876516947	9.665335917	8.371123201	9.51195027	7.263034406	11.68663183
10635_at	7.326429487	7.303780748	7.953614461	7.892391026	8.738430088	6.529820947	6.985272714	8.474111514
10636_at	13.34439301	12.79197682	13.24312934	13.01162911	13.14539087	12.65217275	13.29523801	13.00262166
10637_at	9.301724813	8.057450272	8.67030217	8.588339861	9.021535249	7.447909749	9.262564702	9.327103486
10638_at	9.6043679	8.693835392	9.741298437	9.708394188	10.18834158	10.31390337	9.641329262	9.826071747
10639_at	7.63008507	6.301953395	6.431288654	7.181897643	7.613973587	6.770829046	7.768184325	7.348728154
10640_at	13.10377955	11.71140887	12.86586857	12.52808777	12.91916128	12.46354992	13.0999395	12.21280033
10641_at	4.977279923	5.880195729	5.708739041	5.906890596	6.177917792	5.462706751	4.817623258	7.102238194
10642_at	10.12282799	9.415319248	9.396604781	10.21783656	10.02569327	9.613236955	10.4918531	10.8660425
10643_at	11.79230227	10.07574654	10.81169579	10.66257937	10.64448723	9.699398938	11.64601861	10.86642894
10644_at	5.797012978	5.339850003	5.909293086	5.87036472	5.749534268	6.381975479	5.053111336	6.093813673
10645_at	7.923624611	7.727920455	7.786596362	8.865423978	8.657139777	8.732676223	7.55688919	8.573268478
10646_at	9.911991114	10.95455985	10.12902537	11.08792687	10.91026796	9.601399391	9.777255315	11.62798978
10647_at	6.004501392	6.38024459	5.799605422	6.811214118	6.125155131	5.783980414	6.0725346	7.512542955
10648_at	9.362163012	8.797661526	9.401519544	8.411510988	10.08865575	6.841721581	9.239837169	10.49715327
10649_at	5.614709844	3.776103988	5.66106548	5.388878339	5.860466259	3.292781749	6.04220656	5.270528942
10650_at	6.740118043	7.397460726	7.563768278	7.571373436	7.345183447	6.860466259	6.803485376	8.414896604
10651_at	7.724513853	8.106955457	8.21042783	9.674015673	8.659282393	10.11803262	7.819540461	9.532940288
10652_at	10.44987084	6.407692649	5.141596278	8.081616583	6.215290306	6.061776198	10.25420191	8.096978636
10653_at	6.303780748	8.939579214	6.417852515	9.509775004	7.430452552	9.459021704	4.478971805	9.437960088
10654_at	12.5536053	12.56952337	11.65302418	12.55060251	11.31276953	11.9694225	12.35931032	12.34643063
10655_at	7.563005553	8.366322214	7.560714954	8.528258743	7.925406083	7.417008587	7.589463893	9.493855449
10656_at	8.949826711	7.607330314	8.004501392	8.757556689	8.398316163	8.745506266	8.827183896	8.087462841
10657_at	5.832890014	1.584962501	5.817623258	4.786596362	5.786596362	5.083213368	4.336283388	4.921245889
10658_at	9.545157552	4.977279923	8.167418146	7.187846909	8.943393929	7.403438163	9.675957033	7.349612972
10659_at	11.07126123	6.714245518	9.452035274	8.549977143	10.09302135	8.661778098	11.08467554	8.56567333
10660_at	10.40482225	9.428150768	9.900263044	9.413416375	10.17579902	8.002252452	10.19942697	10.70009287
10661_at	7.804776378	8.397888508	8.907191126	9.248876343	9.150001093	9.511159644	8.001689668	9.292321633
10662_at	7.193771743	5.752213368	5.689299161	7.598424761	5.809928866	7.572131751	7.01234519	7.675957033
10663_at	10.88676351	9.913487841	10.35557134	10.4314976	10.93450176	10.21115825	10.86673801	11.06022306
10664_at	8.182890893	7.776103988	6.862947248	8.817303476	7.754219433	9.243173983	8.264911693	8.746850183
10665_g_at	7.936637939	8.180406485	7.451211112	9.060155495	7.682292371	9.378728358	7.675957033	8.459431619
10666_at	8.478567406	8.223036338	7.910492832	9.563577635	8.443772393	9.557080719	8.442943496	9.142872887
10667_at	7.476543706	8.28771238	8.645658432	8.891783703	8.940754047	8.58345891	7.400879436	8.785615937
10668_at	8.382407876	7.726558779	8.025139562	9.173677136	8.681589817	9.093813673	8.523953939	8.952158811
10669_at	5.189824559	5.560714954	5.133399125	5.419538892	4.705977902	3.364572432	2.608809243	5.733354341
10670_at	8.710806434	7.526694846	8.200162974	8.415319248	8.488241843	9.297374861	8.622783966	8.410239331
10671_at	8.36018867	6.236492618	7.311975314	6.177917792	7.233619677	5.925999419	8.361505198	7.652486495
10672_at	7.776103988	7.596935142	6.820178962	7.381975479	7.441284272	6.338067798	7.788555215	8.078417702
10673_at	5.916476644	4.786596362	5.09592442	5.311067102	5.741466986	5.472487771	5.48864354	5.752213368
10674_at	10.11958962	8.187352073	9.095133252	9.330468767	8.761883612	8.767191303	9.822411496	9.023754353
10675_at	10.92948034	11.05372229	9.353146825	11.52277767	9.461888664	12.19207701	10.74104558	11.44858095
10676_at	0.765534746	4.193771743	4.078951341	2.169925001	5.478971805	3.584962501	3.981852653	5.495055528
10677_at	0.485426827	9.006746832	5.719731057	9.32395546	6.429615964	9.041385369	1.321928095	10.08679969
10678_at	6.648177796	8.227856573	7.636624621	8.850499414	7.888134388	6.992088609	7.48703608	7.484621527
10679_at	6.899659026	6.947198584	7.23935985	7.521207816	7.681589817	6.797012978	6.50779464	8.528258743
10680_at	9.454916138	10.52532504	9.784471265	11.99516649	9.961304984	12.25788869	9.294391002	11.27949451
10681_at	9.912739671	9.976850486	10.4494582	10.11997861	11.15139715	9.843607046	9.658390023	11.7390211
10682_at	2.263034406	2.169925001	3.137503524	1.263034406	1.321928095	3.40599236	3.419538892	1.678071905
10683_at	5.318316841	5.022367813	5	5.8899602	4.722466024	4.350497247	4.666756592	5.01346226
10684_at	8.929554316	8.920650595	9.423956274	10.35623186	10.54535064	11.10845912	8.942514505	10.56681515
10685_at	6.399171094	4.760220946	6.662490364	6.653919873	7.03562391	7.277984747	6.238404739	6.394033895
10686_at	9.092492887	8.850811922	9.241744865	9.598796925	9.637530552	8.181897643	8.557272223	10.18561881
10687_at	4.958842675	4.270528942	2.655351829	5.09592442	2.981852653	1.722466024	3.916476644	6.846744023
10688_at	12.91981305	10.64241277	12.21801826	11.75834815	12.4751761	11.03809592	12.65163475	11.31933342
10689_at	13.21162978	10.58552594	12.68115055	13.60254809	12.27583351	13.75585774	12.76020015	10.74911521
10690_at	6.026800059	6.350497247	6.114783447	6.432959407	6.906890596	6.167919866	5.812498225	7.475733431
10691_at	10.27076252	8.949826711	10.19918155	9.878510785	11.06460805	10.85642553	10.28955785	10.57506646
10692_at	6.431288654	6.521992956	6.614709844	6.427941333	7.045486656	6.046578367	5.923624611	7.283551423
10693_at	8.522385366	9.309021532	8.602142091	8.978424465	9.513332824	7.30560579	8.581200582	10.09631984
10694_at	7.48864354	7.221103725	5.402585758	7.569855608	5.799605422	6.285402219	7.169925001	7.6387979
10695_at	5.968090752	6.444600814	7.061776198	7.859224162	7.031218731	8.900263044	5.807354922	7.309248961
10696_at	5.617651119	6.956521363	7.117902789	7.655351829	7.915281866	5.623515741	5.961160258	7.263034406
10697_at	4.566815154	3.548436625	5.371558863	6.197708158	5.14974712	6.346956889	5.06608919	5.070389328
10698_at	8.214804795	7.442114122	7.646738698	8.198199455	7.736063628	7.439623138	7.807354922	7.812498225
10699_at	6.731997787	6.006746832	6.957682486	7.033423002	7.54225805	5.689299161	6.54689446	8.429197488
10700_at	9.317412614	6.283551423	8.780703794	6.648177796	8.23935985	6.0725346	9.042480186	6.498250868
10701_at	9.124896746	7.681589817	7.927777962	7.449561375	8.760886243	5.678071905	9.089582893	9.074944224
10702_at	8.451623252	9.346735328	8.948367232	9.996755927	9.87897051	9.321702656	8.278449458	10.32755264
10703_at	7.817623258	6.716990894	7.54689446	7.279842694	8.280306806	6.806066226	7.272396509	8.416164165
10704_at	5.984133595	6.671010241	7.765534746	7.736063628	8.708394188	7.236492618	6.157852169	8.422064766
10705_g_at	4.277984747	5.236492618	6.329123596	5.8899602	7.441284272	4.137503524	4.40599236	7.22881869
10706_at	6.62935662	6.375039431	7.694183743	7.756222713	8.529820947	6.920055055	5.997744026	7.762880293
10707_at	9.867587635	8.164404158	9.049031698	9.525912261	9.570424981	9.944126373	9.704595348	9.768018869
10708_at	7.45779126	8.78496195	7.593951284	10.39949156	8.265849421	10.94266111	7.309248961	10.3248556
10709_at	10.2331403	12.06726628	10.10839377	9.473908646	10.91049283	9.339404658	9.852841578	12.98980248
10710_at	8.492253789	4.958842675	7.997744026	6.729280846	7.897240426	6.06608919	8.55956829	7.276124405
10711_at	4.364572432	4.300123725	5.189824559	4.161887682	4.548436625	4.161887682	5	5.061776198
10712_at	11.51796459	12.18766137	11.7977831	12.21103654	12	11.51367826	11.68680689	12.73362973
10713_at	6.320123598	6.682292371	6.197708158	7.417852515	7.165911939	5.904484098	6.368069877	8.237448996
10714_at	7.947783026	7.53838296	8.915580653	8.369815424	9.325530332	7.766860144	7.276124405	8.753551055
10715_at	8.940754047	8.409815196	8.098558518	8.8008999	8.290940402	8.667111542	8.854245054	8.66853047
10716_at	9.833364507	9.986126464	10.00996854	11.68580002	10.4590217	11.88103746	9.833048196	10.84830996
10717_at	12.12999131	8.2244841	9.886915896	10.58665217	10.62479546	11.09117089	12.08510726	10.68185332
10718_at	7.163901214	5.296457407	5.177917792	6.022367813	4.822730148	6.622051819	6.997744026	4.867896464
10719_at	6.996614715	6.462706751	6.419538892	7.388017285	6.409390936	7.245077275	6.791814071	7.840463234
10720_at	5.921245889	5.368069877	6.01346226	5.321928095	5	0.925999419	5.346956889	5.177917792
10721_at	13.25026881	12.46454575	13.36734649	12.91013676	13.30633231	10.91684981	13.17615756	12.79303425
10722_at	9.568336182	9.349612972	10.50690259	9.649076503	10.84870118	7.142617655	9.235535607	11.38903973
10723_at	11.41410381	10.77454	11.42631718	11.03273453	11.47289388	9.267488981	11.52845411	11.51830891
10724_at	6.756222713	8.14822234	7.605849867	8.689648608	8.583834955	8.057991723	7.034523875	7.998872454
10725_at	12.30580526	10.69644598	9.731658449	11.4425807	10.82623068	9.70994538	12.3047791	12.05029082
10726_at	5.99095486	5.475733431	5.711494907	5.325530332	5.741466986	4.986410935	5.300123725	6.568336182
10727_at	11.03740968	11.15247499	9.931180721	11.56147889	10.90048948	11.02056332	10.91677518	12.44798721
10728_at	11.2602727	12.29723155	11.49420558	12.68641298	11.9070033	12.05389195	11.26941893	12.88558199
10729_at	7.549977143	5.266786541	6.364572432	6.48058827	6.74819285	6.607330314	7.513332824	6.881419908
10730_at	8.328226119	7.908692838	8.204082012	8.547665748	8.479780264	8.523169866	8.255500733	8.003939486
10731_at	10.61378946	11.02513956	11.3248556	11.85327056	11.79879578	12.36410729	10.23098111	11.63970247
10732_at	12.54024915	11.91262741	9.981567282	11.96014677	10.9762777	11.19253941	12.6000058	12.44073942
10733_at	8.138015753	9.544964433	8.355351096	9.713214653	8.832573599	9.957537397	8.067703244	10.39927792
10734_at	6.09592442	6.131342539	6.51412226	7.484621527	6.217230716	8.163398094	6.559185866	7.613973587
10735_at	9.986410935	6.617651119	7.330916878	7.917670434	7.652486495	8.309703711	9.748360595	7.688600011
10736_at	9.832573599	7.73809226	9.794253392	8.694183743	9.936343481	7.954777925	9.753885283	8.268658955
10737_at	11.33242823	10.45285896	10.75805661	11.41436813	11.12425058	11.00513328	11.24108938	11.28592233
10738_i_at	13.84416632	9.241744865	12.50009495	11.44579084	12.85636717	11.38634753	13.78761693	11.68702568
10739_f_at	12.37522953	9.163649676	11.57549198	10.67233694	11.73665561	10.34407394	12.22517731	10.8274221
10740_at	9.186361891	8.362820526	9.567765984	8.87835751	10.4372319	8.634084983	9.270295326	9.368724704
10741_at	4.744161096	6.569855608	5.28169825	7.547665748	5.03562391	8.098032083	4.54225805	6.957682486
10742_at	1.722466024	2.560714954	2.03562391	4.371558863	1.722466024	4.832890014	1.378511623	2.722466024
10743_at	6.955359305	7.46515823	6.100136671	8.248876343	6.8008999	7.894817763	7.123086751	8.668884984
10744_at	9.447289901	10.00660659	9.93737382	10.40779885	10.34340782	9.550362015	9.246503098	10.93877096
10745_at	7.824640581	7.199672345	7.961739073	7.103287808	7.849874194	6.215290306	7.856114234	8.636987061
10746_at	7.626439137	6.996614715	7.528258743	7.939579214	8.43837603	8.385862401	7.841092545	8.830356747
10747_at	9.149493102	6.294620749	8.378078056	8.808964175	8.723490302	9.554780687	9.202368743	8.345627012
10748_at	7.821455119	9.420802382	8.321026129	10.22532796	8.73369328	10.5342056	7.430452552	9.875902903
10749_at	10.95891516	8.493455201	9.138783757	8.487438113	9.359310317	8.455738186	10.90636452	9.178415874
10750_at	8.440453944	5.817623258	6.537606691	6.076815597	6.12722055	6.48703608	6.676662335	6.183883459
10751_at	6.203592714	6.572889668	6.572889668	7.706668682	6.971543554	8.881419908	6.015693807	7.77807713
10752_at	11.36828819	7.896029603	8.501439145	9.570804438	8.414896604	10.63816436	11.22080152	8.89087224
10753_at	6.852997588	4.193771743	5.224966365	5.289096702	5.232660757	5.692092375	6.94602899	5.8899602
10754_at	9.608809243	8.80928581	7.605849867	8.955068644	7.490249211	7.710117632	10.01080781	9.477353527
10755_at	12.06315911	7.977279923	12.4135486	10.76950729	12.67125356	6.321928095	11.81706359	11.49780195
10756_at	7.432959407	10.4891455	9.697488888	11.94591929	9.336729697	9.98669535	4.270528942	11.25886043
10757_at	6.163901214	7.153805336	7.534497434	7.394033895	8.139551352	5.87774425	6.048759312	8.47045552
10758_at	4.689299161	4.491853096	5.815063017	6.64096791	5.108524457	6.121015401	3.572889668	5.942514505
10759_at	11.27023692	10.01443899	10.6005634	10.24531501	11.0439842	9.603255425	11.3221535	11.31350663
10760_at	8.713558356	8.089582893	9.00365845	9.059074015	9.638978859	9.820019363	8.767191303	9.344517844
10761_at	7.331812684	4.911691582	4.64385619	4.62058641	5.596935142	4.572889668	6.951867504	5.378511623
10762_at	9.842978832	7.593951284	9.461479447	8.858913471	9.938844457	9.602142091	9.529820947	9.518456456
10763_at	7.564530601	7.48864354	6.752213368	8.180903709	7.345183447	8.571373436	7.28169825	8.784634846
10764_at	5.03562391	5.426264755	5.14974712	5.350497247	5.708739041	5.181897643	4.722466024	5.449561375
10765_at	6.662490364	7.190812368	6.892391026	7.547665748	7.79246496	7.55228484	6.977279923	8.549592167
10766_at	10.34540525	11.44832283	11.30075294	12.4230371	11.67736729	12.54862928	10.65481501	11.94818469
10767_at	10.76246509	9.152031271	9.519832792	9.727239777	9.87774425	9.005624549	10.93928536	9.814422247
10768_at	8.793115555	4.452858965	5.209453366	5.965784285	5.491853096	5.289096702	9.211401637	5.857980995
10769_at	8.703903573	8.790185563	9.847527203	8.839203788	10.53040634	7.452858965	8.836997109	10.34496161
10770_at	10.93206708	8.735386783	9.016251155	9.251719093	9.618018358	8.64096791	10.7476895	9.733184841
10771_at	9.287250643	6.704595348	6.649615459	7.48703608	7.218199944	7.162894799	9.178664851	8.671364147
10772_at	9.341630009	6.866660751	8.365010077	9.306061689	9.303095762	9.865423978	8.765203207	8.930145948
10773_at	9.806066226	8.106432078	9.662668376	10.22568946	10.04562317	10.71158094	9.614341763	10.19660213
10774_at	5.689299161	6.572889668	6.62058641	9.225930411	7.038918989	9.874520349	5.968090752	7.272396509
10775_at	7.093813673	8.74919903	7.324630615	8.62388149	8.149239039	6.900866808	6.687900522	8.736063628
10776_at	6.044394119	7.084276911	7.458611673	7.777419716	8.923921676	7.181897643	6.523561956	5.449561375
10777_at	7.882031608	7.692789835	7.936048964	8.390168956	7.894211462	8.536830005	7.704595348	8.341185214
10778_at	9.891479946	6.951867504	10.53216108	8.870056418	11.34673533	6.556122818	9.57251076	9.165911939
10779_at	7.245077275	7.351380981	7.153805336	8.040563711	8.01234519	6.809928866	7.224001674	8.569475902
10780_at	8.468420402	6.509379149	7.646018611	8.63481105	7.490249211	10.02347715	7.95419631	7.544578117
10781_at	10.52493343	9.564340058	10.11595399	10.13301374	11.0184784	8.09434165	10.32631712	11.15367869
10782_at	8.322829498	4.300123725	6.635173947	5.263034406	6.701826258	6.203592714	7.363696745	6.414473836
10783_at	0.584962501	-1	0.847996907	-0.321928095	0.137503524	3.857980995	-0.736965594	0.137503524
10784_at	5.266786541	4.439623138	6.94602899	4.510961919	7.617651119	3.336283388	4.584962501	4.426264755
10785_at	3.711494907	0.584962501	4.626439137	1.678071905	3.666756592	4.655351829	3.944858446	3.137503524
10786_i_at	-0.321928095	-0.514573173	-1.321928095	 	4.832890014	3	-0.152003093	-1
10787_at	6.376776572	2.10433666	6.385431037	4.285402219	7.136478518	5.133399125	5.185866545	4.897240426
10788_at	2.169925001	4.240314329	0.263034406	5.300123725	1	4.255500733	0.584962501	4.177917792
10789_f_at	6.880195729	6.729280846	7.225930411	7.931328485	7.465974465	7.930737338	6.444600814	7.776103988
10790_at	5.325530332	6.14363831	5.399171094	6.867896464	5.626439137	5.64385619	5.165911939	7.341630009
10791_at	3.972692654	6.30560579	5.350497247	7.10433666	3.560714954	5.87036472	4.749534268	7.507001733
10792_at	4.137503524	4.285402219	5.799605422	5.867896464	5.557655155	5.617651119	4.270528942	6.969242604
10793_at	7.197708158	8.112178834	6.986410935	9.33516701	8.256444596	8.850811922	7.094869433	9.517472554
10794_at	9.244125943	9.895272322	10.92050173	9.721099189	11.66249036	8.31152128	8.87036472	11.66972661
10795_at	10.71998768	12.08878824	12.08421046	12.43780408	12.35708459	10.85291959	10.85206128	11.44739323
10796_at	10.73454028	9.140829771	12.55178035	10.16276895	10.24662185	8.155324229	10.97720836	9.50442177
10797_at	7.996049728	6.175923742	7.405141463	6.444600814	8.40599236	4.892391026	8.086401646	7.789859641
10798_at	9.355130821	8.697662633	8.779719355	9.19451064	9.491853096	9.484218708	9.287250643	9.811214118
10799_at	9.980710829	10.02569327	10.38801729	10.11699368	10.96945847	8.916775185	9.929702247	11.29237916
10800_at	9.471268764	9.034523875	8.309703711	8.373300197	9.769672577	7.555356039	9.889047583	9.294391002
10801_at	8.92273305	7.694880193	8.144658243	8.271463028	9.144913113	7.408542042	8.85735901	9.428150768
10802_at	10.87036472	9.535858559	10.72715467	10.19303247	10.83691824	9.225448469	10.69974595	11.51683266
10803_at	5.452858965	5.62935662	5.311067102	6.240314329	6.298291731	4.977279923	4.812498225	7.729960561
10804_at	9.070389328	8.140062856	8.29186137	9.303780748	8.429197488	9.378728358	8.884781054	8.76586621
10805_at	9.48058827	9.366977836	9.163901214	9.926295995	9.775774869	9.716819461	9.629538767	10.22737527
10806_at	-0.152003093	-0.514573173	0.765534746	0.678071905	0.378511623	-0.736965594	0.263034406	-0.514573173
10807_at	7.710117632	10.91975719	11.53838296	11.27420341	11.2264724	10.74390874	6.821455119	11.21219237
10808_at	2.137503524	1.263034406	0	1.584962501	1.765534746	2.40599236	0.925999419	1.378511623
10809_g_at	3.201633861	1.847996907	4.053111336	4.459431619	2.944858446	4.842978832	3.867896464	3.523561956
10810_i_at	4.087462841	2	3.722466024	2.722466024	2.10433666	4.485426827	4.070389328	4.161887682
10811_at	5.456149035	6.345183447	5.760220946	7.45532722	6.6043679	7.248876343	5.121015401	8.092757141
10812_s_at	3.378511623	4.711494907	2.678071905	5.361066489	2.847996907	5.375039431	4.314696526	5.526694846
10813_s_at	4.314696526	5.14974712	6.257387843	6.898450233	6.916476644	6.596935142	2.378511623	6.682292371
10814_s_at	6.191799501	6.686500527	7.089582893	10.03782147	6.816343705	10.8920874	5.244125943	6.987548259
10815_at	6.087462841	4.491853096	7.241268177	5.911691582	7.675251386	5.752213368	6.339850003	4.378511623
10816_at	1.847996907	0.263034406	-1	2.378511623	2.070389328	3.560714954	3.201633861	3.185866545
10817_at	5.371558863	5.040015679	5.240314329	5.504620392	5	5.812498225	2.608809243	5.459431619
10818_at	5.504620392	4.906890596	4.916476644	4.906890596	4.554588852	4.314696526	5.100136671	4.727920455
10819_at	6.556122818	6.531381461	6.462706751	6.969242604	7.28077077	6.731997787	6.061776198	8.411087227
10820_at	8.371558863	8.244125943	7.806710718	7.272396509	7.353146825	7.651769271	8.225930411	7.661778098
10821_g_at	4.749534268	6.063934306	5.972692654	4.822730148	4.314696526	4.727920455	4.554588852	5.485426827
10822_at	0.678071905	4.026800059	4.781359714	2.378511623	1.485426827	1.5360529	0.485426827	2.232660757
10823_at	7.417852515	7.429615964	7.306517445	7.362820526	8.432124273	5.722466024	7.145677455	8.486231678
10824_at	2.070389328	0.847996907	2.786596362	1.765534746	0.765534746	2.03562391	1.765534746	2.925999419
10825_at	5.867896464	4.807354922	4.727920455	4.378511623	3.722466024	4.867896464	2.608809243	4.867896464
10826_at	-0.514573173	3.797012978	-0.736965594	2.03562391	-0.514573173	-0.152003093	0.263034406	2.867896464
10827_s_at	4.62058641	5.06608919	5.292781749	8.153805336	5.251719093	8.194264383	2.981852653	5.048759312
10828_at	4.529820947	3.232660757	5.137503524	4.40599236	4.649615459	2.867896464	3.733354341	5.50779464
10829_at	4.832890014	3.797012978	5.392317423	1.632268215	4.5360529	3.906890596	4.683696454	4.193771743
10830_at	2.459431619	2.632268215	3.87774425	2.485426827	5.022367813	3.053111336	5.247927513	3.336283388
10831_s_at	4.329123596	4.765534746	3.472487771	5.364572432	5.185866545	5.074676686	2.887525271	6.478971805
10832_s_at	3.596935142	3.232660757	4.087462841	4.711494907	4.371558863	2.847996907	1.070389328	5.240314329
