ID_REF	GSM120137	GSM120138	GSM120139	GSM120143	GSM120144	GSM120145	GSM120128	GSM120129	GSM120130	GSM120131	GSM120132	GSM120133	GSM120134	GSM120135	GSM120136	GSM120140	GSM120141	GSM120142
3427_at	2.022161826	1.512424121	2.48104314	1.96627541	2.192926376	1.813770932	2.219490719	1.849671064	2.351925091	2.428579261	2.063427009	2.29547031	2.035891311	1.858609674	1.47365705	1.7747976	1.679396773	1.940505063
3428_f_at	6.615523707	5.391860497	5.842199465	5.286877452	5.330644443	6.115449473	5.406322372	5.457929122	5.427361457	6.131455728	5.613693711	5.716110198	5.616007686	4.666892903	4.7834357	5.386876459	5.296079247	5.957199573
3429_f_at	7.830369425	6.210338207	6.752547906	6.155992036	6.011768444	7.140052627	6.432424977	6.447561014	6.093209432	7.082511001	6.51130357	6.6325765	6.443621569	5.85467892	5.219466711	6.476007355	6.480893579	6.81775115
3430_f_at	8.869464296	9.241361144	9.475863106	9.106863879	9.048456903	9.95882238	9.619832977	9.737034346	9.200241459	9.942983598	9.514927041	9.387726564	9.548962511	9.415978326	9.130516509	9.423802944	9.252000694	9.587261841
3431_f_at	7.301075443	8.547048751	8.318859106	7.867606167	7.664283717	8.794623807	8.20199645	8.391780606	7.836056669	8.426382179	8.112741829	7.842972548	8.253388964	7.882679728	8.156234798	8.299308775	7.82546129	8.742329649
3432_f_at	7.099474057	6.243558651	5.594793357	5.7370783	5.460090517	6.407884655	5.292906876	5.937937546	5.33918728	6.304147767	5.823191431	5.861816446	5.575811499	5.377106392	5.822357956	5.927303898	6.120631875	6.358582636
3433_i_at	1.305497811	0.814607843	0.735418196	0.899894865	0.749139484	0.680675422	1.571312754	1.110830924	1.225552582	1.600897703	1.100742224	0.745831071	1.110830924	0.88581642	0.866322475	0.860931024	0.811084616	0.749139484
3434_f_at	1.831832663	1.357889767	1.081762283	1.278240543	1.141014179	1.506119508	1.261260002	1.309991039	1.127428581	1.836736119	1.35041238	1.322603118	0.898262537	1.061637969	1.228295378	1.28191779	1.146609608	1.705716977
3435_f_at	5.152524173	4.902763399	4.23525987	4.399184769	4.359373576	5.042495508	4.583729672	4.600507645	3.921331591	4.907068517	4.7873541	4.7250049	4.225475462	3.763507184	4.465641496	4.714558755	4.55688919	5.243878494
3436_f_at	3.387762315	3.577271709	2.712096088	3.665972552	4.046395017	4.959032857	3.360589022	3.644929156	3.023170172	3.177409172	3.522972212	3.531743259	2.617959018	2.49394701	2.999105252	3.392413599	3.930699496	5.406543473
3437_f_at	4.039550784	3.47639465	3.267036836	2.987115272	3.126176644	3.868153359	3.569855608	3.766648162	3.473903777	3.867006857	3.610853582	4.029594233	3.311513288	3.430138052	3.590685846	3.275188863	3.433413518	4.060064682
3438_f_at	4.334024731	3.767993718	3.843571874	3.949422875	4.220678203	5.248485501	4.186246986	4.529546121	3.866838759	4.907885712	3.861439315	4.172071417	4.037540365	4.299999223	3.673692094	4.384657711	4.63367532	5.302593232
3439_f_at	3.204195506	3.251193417	2.381247374	2.831964368	3.560189131	5.033030888	2.868992891	3.276130362	2.941942005	2.227737996	2.121671927	3.469977118	2.170059647	2.122473941	2.792896988	3.13707229	3.681775325	5.245891118
3440_f_at	7.852566961	7.170515985	6.356980091	6.285624155	6.315405012	7.305104133	6.934103637	6.700425846	6.430504404	6.79546826	5.566096671	6.696244259	6.832953289	5.589397974	6.770829046	6.561973707	6.618604276	7.571858804
3441_f_at	6.44919983	8.166258506	7.363302512	7.366846735	7.537358197	8.379057733	8.186639211	7.754266208	7.625241261	7.495767104	7.032244136	7.001667153	7.77201099	7.413043964	7.988923223	7.663052806	7.360539862	8.585893941
3442_f_at	8.473340464	8.495906979	7.690088792	7.523710922	7.533586708	8.381330965	8.28393103	8.029723421	7.814377382	8.526992116	7.901434116	8.013964659	7.997563396	7.832984925	8.072915052	7.926811892	7.681491432	8.667090248
3443_f_at	7.26309076	8.714760674	8.008350182	8.078241557	8.015972508	8.9763665	8.784618488	8.440262901	8.291838353	8.629750029	8.02690516	7.930896971	8.590006861	8.127586854	8.482533708	8.162919968	8.039900566	9.002834701
3444_f_at	7.993906415	7.109799319	6.613373997	6.405912397	6.362666256	7.237209961	6.972382487	6.605086844	6.508533238	7.405618027	6.565685514	6.858304322	7.00537753	6.342074668	6.597552031	6.754192704	6.75095481	7.719922673
3445_f_at	2.135006157	2.278796593	2.517323572	2.498427044	2.04444658	2.107158896	2.733352171	2.627779578	2.792457672	2.563504726	2.498692545	2.662980199	2.418403165	2.436383078	2.764380128	2.706773652	2.556284709	3.003436731
3446_i_at	1.080923668	1.336054824	0.951072988	0.961978865	1.042721372	1.253541568	1.195618472	1.247787793	1.222736566	0.913416033	1.192762292	1.14348485	1.614271669	1.058912155	1.205261125	1.062605293	0.802846677	1.151014509
3447_f_at	3.121116552	2.848726085	2.532164826	2.360246271	2.369407853	2.786711355	2.612453944	2.687087571	2.466454848	3.137665818	2.72836245	2.874954306	3.084333044	2.491275903	2.491291298	2.461203733	2.197437676	3.112546682
3448_s_at	7.014756978	6.132270423	6.34775777	5.740825047	6.055226028	6.26264926	6.703585246	6.587348487	6.64731451	6.847195187	6.639400043	6.826243392	6.61568407	6.596159933	6.22583018	5.664272337	6.275066662	6.023308587
3449_i_at	1.092383366	0.854913253	0.910233772	0.942878535	0.92665228	0.95910243	0.965389048	1.052714975	0.910471725	1.043155493	0.932098977	1.093046285	0.865309152	0.840644504	0.992616179	0.847531963	0.901285913	0.774755439
3450_r_at	1.210669396	0.923430654	0.748031796	0.727293154	0.967338326	0.952080047	0.842142128	1.046239588	0.91959942	0.978576392	1.685917729	0.974426521	0.927714447	1.01496224	1.045177334	0.816198276	0.919485012	0.654307214
3451_f_at	4.033608007	3.322591582	2.265478904	2.536241931	2.992723119	4.102851262	2.941942005	3.441111603	3.022090789	2.535333861	2.820589498	3.698518545	3.489016215	2.731791479	3.447724649	2.790621923	3.345893086	4.401514424
3452_f_at	7.85698569	6.954882591	6.044131787	5.777248739	6.487918797	7.320773477	6.648566106	6.732079216	6.177307905	6.746379954	5.753540358	6.586419488	6.270826047	5.511528129	6.643218378	6.121415403	6.562869746	7.276143021
3453_at	2.967349394	2.693382132	2.402031766	2.520884843	2.499106017	3.605778768	4.025206019	2.795172628	2.771629969	3.561546099	2.164126554	2.781773052	3.58936801	2.455791439	2.849334786	2.688813707	2.465875235	3.685536541
3454_s_at	3.343848381	3.02802804	2.520359385	2.267769487	2.657891483	2.828796069	3.212216014	3.195747591	3.118718528	2.874635674	2.72133547	3.399116393	3.223334503	2.507677952	3.360294037	2.768927452	2.441786223	2.918762126
3455_f_at	5.498129574	5.450000389	4.607353989	3.979641262	4.913191014	5.260895077	4.788753564	4.746570751	5.046146148	4.533525972	4.835408734	5.60572544	4.782937945	5.054978678	5.459169287	4.898871008	5.001126665	5.329618765
3456_i_at	2.121797892	1.903354548	1.610426047	1.51245952	1.779679964	2.876334235	1.858908002	2.592732095	1.780007668	2.44402826	2.318070948	2.037888219	2.227451522	1.700257705	1.633872903	1.753942495	1.606451704	1.831265182
3457_f_at	3.293947211	2.525647964	2.15101126	2.205783477	2.365056984	2.747196173	2.726031193	2.642904852	2.294544293	2.794388832	2.409369211	2.777154561	2.583880073	2.356276239	2.703071899	2.40730108	2.248468043	3.049585465
3458_f_at	2.523632207	1.524184063	1.222359445	1.502157448	1.227124934	1.52883633	1.544856275	1.411165886	1.419355509	1.853225206	1.484870252	1.556890416	1.723069207	1.284543745	1.710102199	1.776866204	1.297913317	2.015854345
3459_at	3.058503532	3.045733018	2.471281122	2.56231326	2.96075078	2.649500499	2.776409344	2.756946415	2.576734959	2.812576262	2.76214893	2.993888079	3.435455247	2.906673213	3.084749722	2.59034572	2.464665653	2.981019667
3460_at	1.281419327	1.241144594	1.082028084	1.022822301	1.08709618	1.10545683	1.121930476	1.276252474	1.181757739	1.097496185	1.054529	1.268560152	1.277925253	1.147020085	1.244454795	1.08199401	0.782886588	0.984917405
3461_f_at	7.862222	6.853658879	6.409961112	6.420472296	6.142217362	7.094426108	6.855553734	6.84962403	6.359642397	7.394805642	6.960256844	6.942725616	6.993730964	6.281865133	6.579098668	6.484851889	6.485091877	7.389850711
3462_f_at	3.613578799	3.357270476	3.073982998	3.508555422	3.854564232	5.141490014	3.006330343	3.282521353	3.342611633	2.836833049	3.537246361	3.45968079	2.641173747	3.475824204	2.375197945	2.997565202	3.968247458	5.340544467
3463_at	2.052579353	2.024379968	1.857682476	1.633668346	1.484153602	1.768700955	1.875787925	1.92775995	1.915627976	1.899156291	2.045834347	2.135469202	1.900536459	1.826578993	1.7132911	1.585222162	1.442396826	2.019164584
3464_at	1.494605056	1.371425041	1.341974365	1.67146096	1.705730245	1.547602827	1.357754671	1.385221175	1.378550465	1.398826447	1.349076483	1.952579586	1.664086841	1.43598589	1.131319489	1.758448164	1.778225401	1.730139952
3465_at	1.313837903	0.894588854	1.070293145	1.288760157	1.266918438	1.351006344	1.089152351	1.16086857	1.137844484	1.289592521	1.173831016	1.124182535	1.721355159	1.349891754	1.181496971	1.05729083	0.976018961	0.990845974
3466_i_at	1.404450847	1.025787162	1.270505022	0.899252985	1.006118461	1.05504985	1.253505262	1.481944703	1.387119865	1.860466259	2.042651341	0.904541901	1.977235955	1.520532882	1.135646499	0.985121491	1.198720441	1.104484277
3467_f_at	2.979244315	2.175269093	2.627746899	1.643237429	2.161371766	2.418732375	2.433768692	2.656626791	2.239465256	2.799180581	2.63590759	2.04558276	3.08352996	2.627368704	2.346469055	1.889644865	2.057318561	2.27865983
3468_i_at	1.895205663	2.113740499	1.658302898	1.571356445	1.493129797	1.836934011	1.929238048	1.864659618	1.593769666	1.781317744	2.149288635	2.744804782	1.903099988	2.479502205	1.661863588	1.830628527	1.635508311	1.88510966
3469_f_at	1.399242201	1.38578442	1.353650754	1.359116304	1.612795974	1.299901078	1.367438166	1.232310784	1.316464375	1.502493551	1.758013159	2.465922239	1.73833118	1.508935662	1.527695935	1.58380307	1.406786984	1.373035649
3470_i_at	3.625995162	3.600888191	4.145848612	5.178563274	4.677981734	4.610221683	4.603952676	3.040355922	3.793094741	4.009884589	3.200827608	3.645090608	3.968938605	3.574283196	3.103430497	4.691053931	4.247600972	5.188895401
3471_f_at	7.075457756	6.826459508	6.739173031	6.815908399	6.882215068	6.64070479	7.009906977	6.699176807	6.766793903	7.079388779	6.533049343	6.74063079	7.289152048	6.866314561	6.634545352	6.743393787	6.421835936	6.823863977
3472_f_at	5.964816778	5.558745187	5.171583147	4.672210336	5.287335614	5.442827412	4.928952969	5.121301424	5.128602729	5.257738573	5.356939609	5.988512007	5.496276983	5.368876582	5.368188641	5.089693051	4.958689584	5.334403804
3473_f_at	7.00957112	6.212616027	5.830666044	5.633108573	5.942878066	6.071249965	5.715536495	5.84087861	5.650339499	6.325228089	6.099021622	6.497195591	6.242162314	6.245240841	5.836161473	5.818198686	5.582661371	5.910365706
3474_f_at	5.23031447	3.874403539	4.061655248	3.935497465	3.759837596	4.745070568	3.922235914	3.932514778	3.725784775	4.665694059	4.288890061	4.32313945	4.170910506	3.673646872	3.559136908	3.86109187	3.454175893	3.902671764
3475_f_at	3.927014643	3.214448132	3.97199411	4.12650212	3.679862891	3.843501526	3.792230674	3.737437999	3.667403955	4.419087136	3.891555284	4.090015001	3.839385216	3.390805236	2.611094458	3.997391776	3.109477575	3.591619583
3476_f_at	5.300669209	4.422623229	4.73436279	4.336761826	4.873586837	5.331848504	4.171527106	4.393779986	4.606773844	4.562462247	4.859820502	4.997549847	4.83700468	4.529008812	3.678736744	4.621676816	4.336583323	4.841253604
3477_at	1.693538252	1.54876705	1.317118799	1.202311142	1.187824744	1.420099681	1.400592576	1.449651169	1.40548052	1.590530164	1.397123887	1.600402978	1.28584014	1.3194214	1.266480732	1.382468056	1.0364541	1.156539002
3478_f_at	4.686164326	4.328376934	4.608909755	4.924118893	4.92083159	6.065671394	4.018981276	4.506405179	4.313536103	3.84730545	4.574204468	4.256731409	3.844576473	4.679919175	3.402367462	4.198808432	4.980651429	6.306608579
3479_f_at	3.853047507	3.165098335	3.614226902	2.960424597	2.976931803	3.511556592	3.277783946	3.522294337	3.735067202	3.759581973	3.863373549	3.536102647	3.348260752	3.978259707	3.330013343	3.203671013	3.179283322	3.724006263
3480_at	1.766234708	1.213303728	1.736743402	1.408032466	1.482517896	1.592894713	1.711490501	1.775648994	1.680180305	2.041137826	1.227506973	1.369650735	2.164200587	2.139135469	1.575186452	1.139567723	1.443134516	1.33114339
3481_at	3.354522686	2.803388245	2.78321147	2.367639449	3.118906199	2.705053396	2.626373717	2.94296859	2.61786266	2.956995214	2.648969263	2.818693115	3.258322934	3.172885898	2.789812702	2.268593087	2.433434884	2.32828501
3482_f_at	4.529739754	5.317749053	4.721651546	4.012264728	5.151095714	6.740725224	3.97347352	4.855212346	4.735310956	4.262673687	4.882599034	5.173275374	4.855262188	5.296383986	4.730835562	4.366448117	5.08870557	6.546487053
3483_f_at	8.296604239	7.165560264	7.390994346	7.763033056	7.778208576	7.226469996	7.673153578	7.393021424	7.451549075	7.90212786	7.511871227	7.627657903	7.946479396	7.487405954	7.125682094	7.540345056	7.382355995	7.500308113
3484_f_at	1.222167756	0.839709714	1.013126336	0.848245349	1.079415661	1.125829609	0.93200068	0.89609356	1.094526607	1.412776107	1.059535257	1.298394384	1.091347791	0.992935165	0.913393054	0.839596853	0.92363602	0.948907294
3485_at	1.943193702	1.701296203	1.618318542	1.765742649	1.771412348	1.627074483	1.776929353	1.478557699	1.661425823	1.977474102	1.479778971	1.974709179	1.756327341	1.71042846	1.773181943	1.886464305	1.568017507	1.796365177
3486_at	2.111789196	2.086196108	1.937559085	1.958404697	1.950808051	1.772574021	1.874887439	1.724785586	1.726495566	1.977704883	1.803954401	2.191268902	2.11516312	1.95612358	2.152034111	1.99116898	1.493155422	1.75278712
3487_g_at	1.853289092	1.882803449	1.839907198	1.77443919	1.882451329	1.759918534	1.919061624	1.467644673	1.479287481	2.12203322	1.413523679	2.249515123	2.056340747	1.925532365	1.530495296	1.884668247	1.632403171	1.612092955
3488_at	1.102241554	1.012268304	1.078240917	1.201270005	1.24017387	1.073004417	0.985536862	0.870897309	0.966969347	1.059708293	0.938029792	1.265394887	1.057976998	1.070952556	1.111084745	1.011517107	0.923605597	0.997993259
3489_f_at	0.91795107	1.067466629	0.865206197	0.775792248	0.923095922	0.937894244	0.979805862	0.941061226	0.814870303	1.082498227	0.996931011	1.377218167	1.115319622	1.164709058	1.339319849	0.895007847	0.910510101	0.940918448
3490_f_at	1.328951324	0.996822574	1.13878171	1.013447967	1.373102487	1.505118576	1.236902791	1.16202308	1.16152656	1.367410208	1.251773619	1.244235569	1.015105014	1.12771251	1.328876666	1.094790066	1.219921237	1.329215466
3491_f_at	4.42960927	4.717215784	4.555570778	3.648143274	5.031298143	6.940789278	3.853875916	4.138961876	4.400148513	3.629496511	4.270521467	4.654607389	4.326357575	4.459372598	3.9742815	4.038664438	5.088319717	6.519710155
3492_f_at	5.019483982	3.452410935	3.508377942	3.173894961	3.123096686	4.052972275	3.551540626	3.44230658	3.182480962	4.127616773	3.251716063	3.276556218	3.409268726	3.148485124	2.513513485	3.292263464	3.254465549	3.730716028
3493_f_at	6.604258174	5.752007254	5.722364923	5.703391447	5.153521632	6.362133197	5.528658828	5.638821064	4.984174618	5.875377074	5.591119869	5.504483743	5.104592464	5.145991228	4.863646117	6.205022955	6.128177902	6.074991305
3494_f_at	7.72867563	6.709345784	6.433323375	6.062693788	6.016137474	6.986035422	6.128763553	6.549663011	5.951345336	6.904387754	6.475509715	6.617047177	6.312291238	5.774441826	6.475373523	6.33246269	6.544935076	7.291548307
3495_f_at	3.491763326	2.272477133	1.989727594	2.010436129	1.861621938	2.476651277	2.348563872	2.312371842	2.03422276	3.024009332	2.275141176	2.314821216	1.861145481	1.648083435	2.058399626	2.078172588	1.998177447	2.679871896
3496_f_at	8.564343869	7.623969256	7.112335243	7.040497958	6.93402105	7.823500994	6.873985406	7.500403728	6.472200179	7.624451873	7.755802255	7.539941997	6.8710674	6.883449755	7.328576201	7.432057441	7.302693752	8.091387781
3497_f_at	7.089434591	8.49095113	7.761218776	7.959451401	7.57609126	8.605342465	8.256472903	8.212666605	7.346389625	8.37503074	8.078428376	7.598655514	7.813114191	7.494887577	8.101833889	8.089365731	7.809092838	8.860621445
3498_f_at	7.341852356	8.607907276	7.521914462	7.702422061	7.594533621	8.714726336	8.380149331	8.3522421	7.584165793	8.43008033	8.133548114	7.700973694	8.163211896	7.436878077	8.335975354	7.878241011	7.9502001	8.798776347
3499_f_at	8.489017018	7.425492874	6.653676299	6.679775646	6.6263486	7.638414192	7.306590353	7.260467959	6.655895599	7.631278932	6.713915721	7.296356452	6.707649023	6.178067235	7.367353591	7.089508744	7.077007944	7.938391661
3500_f_at	1.373959961	1.122599837	0.984108068	1.148374484	1.108390635	1.251482789	0.993920677	0.925817172	1.060628496	1.435905906	1.264338253	1.449519117	1.183289589	1.303313166	1.17319141	1.177413957	0.98689145	0.950348962
3501_f_at	7.637081281	5.929592187	6.765441923	6.376589061	5.495033136	6.732961071	5.995719673	6.166243439	5.822518571	7.000597242	6.727171692	6.339197971	6.256159615	5.378130091	4.578522143	6.429035087	6.052239807	6.643241471
3502_f_at	6.930418017	7.843764057	8.676715219	8.376572566	8.150056961	9.000002818	8.615699517	8.531459442	8.150432745	8.61093993	8.350912669	7.951605278	8.572018029	7.610124216	7.234587539	8.43759396	8.02246214	8.840888049
3503_f_at	6.152718853	5.498796563	5.913463905	5.407427535	5.045735639	6.2916054	5.635736981	5.725465786	5.345375084	6.047357343	5.656081579	5.511268776	5.683626283	4.849118567	4.723847945	5.684249288	5.347523931	5.911773061
3504_f_at	7.27068778	5.881909289	6.207289651	5.850016768	5.44519036	6.456622187	6.056865277	5.699801462	5.568390909	6.813139851	6.068789024	6.099633954	6.01239436	5.437257706	4.443964629	6.15271277	6.027501322	6.198219104
3505_s_at	3.312223702	2.755346954	2.530060751	2.565397329	2.536913286	2.519008406	2.744893024	2.992554548	2.532895418	3.187023408	2.883405764	3.257496465	2.964056633	3.063181924	2.34077588	2.848231325	2.194421204	2.407526789
3506_s_at	6.724500211	6.16819674	6.406431226	6.505187508	6.573130603	6.010468802	6.303366142	6.626980776	6.19152712	6.792269724	6.299396701	6.494167566	6.257774395	6.065085415	5.78979184	6.211167984	6.136802499	5.907316128
3507_at	3.289654486	2.7890239	2.0384713	2.895054394	2.896638047	2.747552822	2.780175693	2.486011515	2.58889809	3.228677107	2.549607568	2.801605677	2.415612659	2.58964845	2.671116705	2.66734491	2.785987793	3.048555315
3508_f_at	5.795720201	5.436371751	4.8681089	4.413154004	5.049456519	5.272310654	4.649856846	4.960298552	4.773442553	5.021475286	5.267614448	5.737554274	4.769713565	5.226897666	5.358501759	4.967104035	5.102956213	5.437637235
3509_f_at	5.99978358	4.925657687	4.373905688	4.870887448	4.606957384	4.748692003	4.914124377	5.099762279	4.512214242	5.510822705	5.136962412	5.184030301	4.760034609	4.40486226	5.147270061	4.892415314	4.759331632	5.259683013
3510_s_at	3.243184649	2.68973973	2.123742335	3.298406115	2.831411127	2.932973909	3.041877264	2.974810115	2.34742188	2.971940786	2.813280457	3.025792476	2.820311735	2.453959999	3.016688857	3.210675629	2.834371433	2.996376091
3511_f_at	8.590976207	7.488466807	6.570027203	6.766528909	6.599270179	7.59107348	7.111396532	7.303607249	6.345412344	7.689599691	6.906565953	7.17895361	6.662903317	6.393855477	7.098569045	7.060966074	6.987320866	7.77549835
3512_f_at	6.653404021	8.178923741	7.371367187	7.516480102	7.48545903	8.410798998	8.111323495	7.982879523	7.431096394	7.690172621	6.860602824	6.919137443	7.858919685	7.000371897	8.012406652	7.626796846	7.538670074	8.443606651
3513_f_at	8.841762459	7.754994365	6.86133509	6.884512451	7.227144193	8.220716892	7.494303596	7.505001671	6.882948673	7.623749831	6.147599767	7.488209702	7.310121955	6.113012822	7.443747533	7.340971663	7.445288042	8.146334465
3514_f_at	5.201175105	4.906563548	4.23865695	4.160629813	4.611674048	5.510895478	4.642580283	4.690757893	4.863343811	4.40330863	3.973280639	5.13154833	4.906308591	4.605162424	4.966984108	4.589841371	4.658445723	5.331755369
3515_at	3.475876072	3.462445014	2.917196857	3.017526448	3.081818515	3.02982036	3.713442881	3.358677571	3.435908572	3.696183043	3.34756645	3.735901214	3.391877677	3.106745291	3.514917575	3.584673933	3.046768676	3.258318411
3516_f_at	8.298222986	7.294004945	6.60564989	6.286687125	6.689746438	7.548189989	7.094352207	6.899550276	6.605169833	7.47241466	6.88648918	6.990308225	6.558985435	6.48525131	7.005209083	6.758836147	6.787732821	7.446975743
3517_f_at	6.514669875	8.158670273	7.490401656	7.629990392	7.516472222	8.351235202	8.206565086	7.761970019	7.68061973	7.634005094	7.09206998	6.772624691	8.002460626	7.573639614	7.891461719	7.752039377	7.623742516	8.661386201
3518_f_at	7.817271494	6.680155545	6.293591198	5.915836366	5.989416073	6.867958222	6.45929554	6.421405098	6.016612202	7.025139562	6.312291238	6.494564417	6.649716042	5.848552838	6.307202631	6.000180326	6.174995569	7.293949786
3519_f_at	1.042847421	1.259513544	0.919950214	0.715146577	0.963259553	1.369896366	1.203883964	1.04136916	1.225552582	1.066226994	0.963259553	1.111872639	0.883323645	1.04776172	0.887470681	1.015297736	0.930578396	0.954843982
3520_s_at	4.452496599	3.90519684	3.510430302	3.644340854	4.127864357	4.069590472	3.774945155	3.528821331	3.561203921	3.877057089	3.582399442	4.378740494	3.945944742	4.079173277	3.8522386	4.088438452	4.137314977	4.695659817
3521_i_at	1.088528345	1.087985511	1.067432209	0.774131308	1.13828368	1.266738575	1.14589914	1.300451772	0.961549247	1.178631789	1.102302032	1.155542008	1.140916049	1.182164696	1.1043635	0.957208861	1.031345788	1.052986182
3522_f_at	2.211314411	1.486997479	1.481784581	1.270445219	1.671723626	1.983615681	1.666220309	1.624536095	1.331367	1.967703523	1.716262232	1.838500035	1.787812731	1.461282327	1.377051543	1.349121788	1.377573567	1.745095315
3523_at	4.209172598	4.029797395	3.81770511	3.709952271	4.189057553	4.237395455	4.059562944	3.914210503	4.070767127	4.279055216	3.799926561	4.255462966	4.385941757	4.290859329	3.764101948	3.520547968	3.609376749	3.925942469
3524_f_at	4.97869902	6.59835925	5.816003153	5.979597823	5.557747043	6.841809624	6.413130304	6.249164663	5.559990368	5.978644114	5.149978745	5.136687679	5.941134488	5.520400246	6.065130664	6.08134815	5.764786685	6.92943596
3525_f_at	7.90618711	9.009996526	8.001222391	8.217133758	8.193707688	9.108929504	8.889948035	8.746729282	8.140113996	8.705269508	7.62020516	8.343572159	8.359231239	7.547372707	8.52138451	8.459529981	8.293724529	9.285607973
3526_f_at	6.704207995	8.227201967	7.573662334	7.46551743	7.346141377	8.410001831	8.13212953	8.16038073	7.589284107	7.904520225	6.804763474	7.547172171	8.289350351	7.304730058	8.047658347	7.794058398	7.470967917	8.627180007
3527_f_at	7.870925659	7.112585463	5.987282206	6.416772198	6.358262621	7.202731147	6.642327566	6.641222311	6.273310735	6.771172504	6.028639871	6.627808171	6.560748576	5.736821317	6.648954312	6.912314538	6.768435782	7.336167325
3528_f_at	8.553410425	7.524228265	6.685155252	6.465074948	6.607811132	7.646220272	7.298135904	7.078375002	6.764048854	7.606331179	7.180466161	7.31034921	6.851724059	6.51234226	7.145381958	6.736158361	6.793752854	7.769798181
3529_f_at	7.711515556	9.395358474	8.698739388	8.620025498	8.703052236	9.475855001	9.358391866	9.076152874	8.858975614	8.86447094	8.398337543	8.16661001	9.10519353	8.925785846	9.169526703	9.002750332	8.704553851	9.482410682
3530_f_at	8.367004054	7.474711836	6.541428107	6.760633466	6.549114655	7.591843949	7.20012373	7.074912122	6.726695004	7.618121168	6.963000084	7.164203001	7.171887335	6.405936216	7.052491974	6.620863487	6.944507097	7.946795181
3531_at	1.157949154	1.279988255	1.110202861	1.042903439	0.984268513	1.367902193	1.18881867	1.341501922	1.133491192	1.203977903	1.025900529	1.181961232	1.136322654	1.103067872	1.321183472	1.163144456	1.179383654	1.306425576
3532_f_at	8.813688215	7.832421695	7.369771811	7.158145124	7.172467513	8.156057788	7.698232372	7.78922062	7.31674312	8.071891353	7.837577477	7.701424299	7.742855081	7.448017162	7.605864679	7.364502397	7.401843756	8.399376202
3533_f_at	5.32183071	7.086093753	6.692036564	6.679240803	6.343203485	7.447141098	7.186401512	6.924551251	6.625640176	6.661778098	6.256099214	5.864728447	7.20046708	6.602722616	6.809414444	6.689229261	6.439403725	7.799281622
3534_f_at	8.629141657	7.536014034	7.2385576	7.095882235	6.81654851	7.773495302	7.455631346	7.492221738	7.045016967	8.06850422	7.670443812	7.709056234	7.566716232	7.28017687	7.279610581	7.275528589	7.096304027	8.064904402
3535_i_at	1.373453333	1.094817085	1.112920273	0.704889666	0.977704883	1.215051066	1.084567759	0.818286131	1.183950135	0.978576392	1.299033602	1.306040539	0.851511196	1.227205048	0.73440398	0.712877469	1.094749537	0.968887011
3536_f_at	6.475172454	5.819382068	5.911145076	5.971778045	5.679432243	5.646735819	6.135071025	5.911964757	5.883887143	6.38313747	5.841804593	6.016059452	6.441043526	5.98094155	5.682817658	5.871296621	5.74652507	6.011813161
3537_f_at	7.036382445	6.185061741	5.849909213	5.489517246	5.926469167	5.991868731	5.717056719	5.986108256	5.786311454	6.330321756	6.074627454	6.287112094	6.290155274	6.23895305	5.952454718	5.597000718	5.811144743	6.19610143
3538_f_at	6.133421732	5.480429937	5.237693726	4.647187851	5.358484177	5.391279683	5.044319797	5.105715787	5.436731527	4.99506386	5.329439376	5.875816916	5.578096392	5.745116296	5.715649058	5.218227073	5.316265238	5.612526485
3539_f_at	2.423360339	1.713577052	1.810163381	1.74955143	1.814919509	1.513258279	2.049609859	1.980551815	1.777973015	2.142812044	1.801315957	2.043348005	2.257801167	2.037835519	1.953339747	1.561262586	1.931913719	1.869579285
3540_at	3.069131574	2.537701108	3.592205852	2.585109167	2.830494672	2.798340891	3.143437502	3.377915001	2.754425766	3.524439851	2.624180457	2.610348085	3.958053848	3.601957937	3.129080201	2.388054493	3.003863049	2.659282964
3541_at	4.622877654	3.666904262	3.619283878	4.059692721	3.59153581	3.610440221	3.763337207	4.154980087	3.602064868	4.541366151	3.992260861	4.432451703	4.288698154	3.628481994	3.548596915	3.951690361	3.377373665	3.487434897
3542_f_at	8.886108077	8.215969746	7.791638281	7.922281115	8.247918022	8.269711121	8.11931986	7.922590349	7.977073809	8.509240574	8.518716094	8.165268812	8.152340622	8.255363822	7.948606687	7.349206023	7.462330489	8.11810012
3543_s_at	3.272035137	5.34642154	4.768337851	4.766351335	5.362375202	4.577132705	4.124394312	4.068524642	4.282180304	3.09342665	3.040780236	3.091503513	4.832479927	4.256278521	4.303758834	4.504588615	4.178132985	4.211463939
3544_at	2.018562963	1.787210945	1.706919492	1.746906063	1.880254513	1.627536803	1.642331899	1.312072641	1.777989842	1.764193265	1.656157681	2.197057029	1.835746252	1.704070736	1.751403733	1.918325167	1.587019279	1.574242016
3545_i_at	3.651109111	1.824091654	1.443829403	1.639764681	1.341649933	1.151910758	3.238108144	1.573917374	1.225552582	3.047349926	2.91221105	2.27643711	1.324672375	1.265052766	1.073923035	1.327710355	1.258928911	1.516670768
3546_f_at	2.747471187	1.333303504	1.46813493	1.543292951	1.34275953	1.479411663	1.90137474	1.239489697	1.485323774	2.328330973	1.551653821	2.079296181	1.812169603	1.496994026	1.64983156	1.317500891	1.158065527	1.26936834
3547_f_at	6.146064567	4.717775112	5.189725741	5.007150641	4.184669087	4.908178828	4.811162729	4.632233311	4.328096836	5.75896403	5.20430899	5.308073222	4.908001043	4.314718275	3.78054108	5.11048853	4.371649464	4.798874825
