ID_REF	GSM94555	GSM94587	GSM94589	GSM94590	GSM94403	GSM94538	GSM94539	GSM94540	GSM94591	GSM94592	GSM94593	GSM94594	GSM94595	GSM94596
10926_at	118	58.7	98.5	100.7	86	128	126.5	106.3	65.1	108.2	115.7	64.8	41.4	39
10927_at	1072	1063.6	863.2	1446.1	1015.8	1178.3	1035.7	959.6	778.5	1211.8	647.1	523.5	695.9	544.7
10928_at	325	397.9	224.4	429.7	554.6	590.9	375.4	594.7	464.1	479.9	208.2	708.8	433.7	281
10929_at	692.5	751.9	432.4	1014.3	756	946.1	557.1	791.9	706.8	832.1	343	488.2	544.3	546.4
10930_at	255.4	263.8	667.6	453.1	324.5	333.7	490.3	417	465.5	438.9	603	401.3	368.3	653.3
10931_at	842	748.7	596.9	911.8	697.1	826.6	589.1	731.4	541.1	856.2	394	531.9	453.3	359.4
10932_at	144	137.8	133.9	157.7	191.9	224.3	212.5	191.8	112.3	136.2	156.1	153.1	199.2	153.6
10933_at	20521.4	19364.8	19651.1	16919	22331.9	21432.8	19382.3	16949.8	21075.7	23576.9	19787.2	22872.3	26871.4	22138
10934_at	46.5	56.1	46.1	48.9	173.3	159.1	164.2	184	85.5	82.9	64	82.1	150.7	145.3
10935_at	2597.8	2642	3026.3	2519.4	2064.7	2420.4	1955	2785.1	2260.2	2611.6	4015.9	2204.5	1582.3	2169.8
10936_at	435.4	492.7	256.3	401.9	462.2	702.4	264.7	460.7	778.4	867.2	169.9	505.9	533.1	359.1
10937_at	174.1	164	215.5	189	234	289.3	232.9	267.2	284.2	229.6	220.9	245.2	243.4	196.3
10938_at	318.1	572.9	315.3	359.6	433.3	378.3	242.3	445.9	319.5	275.2	232	103.1	155.3	80.5
10939_at	1247.6	1671.6	1302.8	1363	1406.1	1379	1023.1	1272.6	1688.2	1634.1	1333	1074.4	1009.5	1014.5
10940_at	1230.4	1899.4	1251.6	1321.7	1137.4	1058.9	783.3	950.3	1393.1	1340.4	914.4	802	860.6	909.4
10941_at	1433.7	2119	1458.5	1441	1632	1669.9	1062.5	1444.4	1470.2	1521.1	1260.4	1291.9	1266.5	827.5
10942_at	6198.3	7991.1	8504.8	5913.7	5783.2	5799.5	5894.4	5863.7	4590.7	3619.3	5694.7	3545.9	3297.3	4415.2
10943_at	1678.6	1268.6	2164.6	2039.7	1555.1	1659	1054.5	1699.9	750.6	1011	1380.7	854.8	649.8	1953.1
10944_at	95.5	82.8	97.4	127.1	62.5	91.1	99.1	122.8	117.4	139.3	64.1	88	88.4	65.3
10945_at	108.3	93.4	54.4	173.6	149	250.9	139.1	242.5	139.3	121.9	92.8	11.5	82.5	105.3
10946_at	300.7	303.9	426.8	280.5	324.9	410.5	413.5	459.1	391.1	426.2	268.6	256.5	275.8	315.4
10947_at	3417.5	3522.6	3008.3	1972.4	2836.8	3190.1	2483.2	2271.6	4217.9	4304.6	2405.8	3491.8	2981.2	2881
10948_at	6469.3	6485	6497.2	6100.7	6440.3	7226.7	4419.6	6118.9	7756.1	7485.9	4832	4790.2	4937.1	5472.3
10949_at	6129.1	6467	5877.2	6023.9	6211.5	7023.4	4685.5	6508.3	6024.6	6111.8	4423.2	4199.8	4599.3	4567.7
10950_at	306	328.7	305.3	464.5	431.1	517.4	351.3	592.3	345.1	338.3	249.8	227.6	297.8	270
10951_at	990.1	1366.7	1064	889.2	1162.1	1520.4	1028.3	1088.2	1357.7	1324	789.5	480.6	545.4	583.2
10952_at	1332.8	1939.3	1952.4	1589.2	1508.6	1608.2	1583.2	1585.4	1727.7	1930.2	1515.7	908.3	932.7	1090.8
10953_at	1418.2	1608.4	1565.1	1627.7	735.9	884.8	747.8	817	1305.5	1877	900.8	1308.1	1206.4	1098
10954_at	8625.2	11349.9	8807.4	6170.4	7891.6	8586.5	6501	6429.1	12041.6	10561.3	7372.3	7714.3	8753.9	7382.9
10955_at	14.6	12.2	28.6	15.9	9.5	12.1	86.1	11.7	109.6	19.7	21.7	43.6	42.6	35.7
10956_at	2685.3	4568.5	3181.3	2705.6	3938	5450	4277	7104.6	4214.3	5065.4	2595.4	2126.8	1920.3	1971.3
10957_at	19146.4	19954.5	20563.9	17720	12957.9	12927.4	14917.4	14073.5	19966.2	19433.1	14123.3	16139.3	17090.8	13068.6
10958_at	1703.5	2136.4	1746.4	1532.1	1890.7	1930.2	2254.5	1972.3	1789.3	1596.6	998.7	2243.8	2152	2120.3
10959_at	497.9	503.8	938.7	965.3	293.3	484.6	738.4	492.4	573.7	581.7	517.8	417.7	399.8	637.1
10960_at	2951.7	2957.4	2523	3029.4	2562.8	2958.9	2033.7	3384.5	2567.4	2497.7	2334.9	2390.5	2180.2	1592.2
10961_at	8804.3	8073.8	9582.8	5903.3	7943.7	8487.9	9751.3	7536.1	8791.1	8721.2	9411.2	6802.4	5338.8	8337
10962_at	712.7	691.4	678.5	780.9	1225.6	1217.6	1228.5	1227.6	719.4	948.4	745.7	1118.4	1085.2	540.3
10963_at	1736.9	1280	972.3	1623.5	2372.1	3300.7	1743	2282.8	1160.1	1557.2	477.3	1640.5	1501.1	986.3
10964_at	1993.7	1715.6	1795.6	1826.5	1392.8	1660.6	1484.7	1797	1577.3	2019	1502.5	1043.5	1310.3	1228.4
10965_at	318.9	435.9	431	707.2	706.3	687.3	412.8	962.7	461.1	449.5	413.3	369.3	385	557.9
10966_at	45.9	65.1	55.8	52.8	34.5	56.6	62	66.4	69.8	67	54.4	71.5	45.1	68.6
10967_at	52.4	84.9	109.4	62.8	59.4	52.9	67.8	76.1	113.7	63.8	84.5	112.5	101	67.8
10968_at	233.1	375.3	316.5	379.2	368.8	494.9	354.5	638.6	331.2	316.5	268.3	366.8	282.6	381.3
10969_at	577.8	751.1	730.2	1015.5	587.4	531.9	572.5	969.5	900.3	569.6	173.7	372.6	265.7	336.7
10970_at	463	489.3	476.8	448	476.5	559.7	480.5	648.7	803.3	684.8	273.3	436.7	413.2	324.8
10971_at	1617.7	1521.7	1910.7	2081.5	1298	1572.6	1790.1	1928.2	2265.6	1783.8	1474.5	960.9	863.7	989.7
10972_at	44.5	36.9	76.1	67.8	49	61.4	76.6	55.1	39.9	52	53.4	11.1	53.6	49.2
10973_at	4383.9	4070.5	4302.2	2663.4	3451.5	3181.5	3155	2199.7	4831.5	4784.5	4366.8	4132.2	3748.4	2835.5
10974_at	2190.9	1963.6	3155.3	3004	1613.1	2079.8	2355.9	2724.6	1914.8	1862.9	1832.7	1595.4	1504	3032.4
10975_at	1039.7	903.9	818.6	1034.6	1328.1	1447.5	1099.4	1438.1	1105.8	1160	436.4	811.8	704.6	1140.1
10976_at	4965.3	4940.6	4784.1	3472.7	12999.7	13074.6	7772.3	7990.8	9418.1	12496.9	4545.9	7726.5	8619.5	8433.4
10977_at	5661.2	4651.7	3555.1	4147.4	3657.5	3942.4	3422.3	2847.3	2524.1	2742.4	3544.9	4598.1	3920.2	4603.1
10978_at	520	518.3	551	639.4	460.9	656.4	483.6	501.5	483.2	614.4	493.4	501	425.7	467.8
10979_at	507.4	381.4	464.6	427.1	362.7	503.5	397.8	304.2	368.5	420.9	409.1	248.1	230.8	245.7
10980_at	1569.2	1142.6	1602.9	1961.8	1585.3	1841.3	1573.7	1796.9	1345	2149.4	1254	1137.8	1236.2	1077.1
10981_at	1092.7	1104.7	1141.4	1493.5	1043	1421	1100.8	1268.8	1364.9	1437.5	1192.4	871.5	1000	1134.5
10982_at	14.8	10.6	26	25.7	16.2	26.2	27.3	39.5	24.8	33.8	22.9	41.1	37	26
10983_at	526.5	376.1	370.6	695.7	498	635	360.3	466.8	456.7	554.8	271.8	529	574.7	341
10984_at	131.5	175.3	92.1	125.4	84.3	103.5	127.7	81.7	140.7	159	83.5	98.2	94.4	46.7
10985_at	786.3	852.7	474.6	803.7	682.9	908.2	472.5	683.5	1198.9	1349.9	442.1	656.8	670	476.4
10986_at	639.2	512	464.1	797.7	437.9	587.8	358.2	402.3	520.4	753.5	303.8	441.3	484.5	415.7
10987_at	2160.5	2213.6	1768.7	2104.6	2457.9	2763.5	2099.5	2224	2422.7	3144.1	1260.2	1235.5	1027.9	1135.9
10988_at	244.8	197.3	272.9	295.6	106.2	165.7	125	129.7	173.4	189.7	145.1	93.8	73.4	97.4
10989_at	433.4	424.4	402.7	445.5	332.3	377.1	299.1	240.5	456.6	580	298.2	545.4	399.2	354.2
10990_at	1496.3	1224.7	1153.3	1638	627.9	969.9	756.8	745.8	1458.6	1868.3	949.1	1089.4	1135.4	969.2
10991_at	4155.9	4026.6	3177.6	4099.4	3728.1	3884.9	2851.9	3691.8	3942.8	4819.6	2635.8	2614.2	2814.8	2535.2
10992_at	1978.7	1542.9	1554.5	1704.6	1981.9	2290.1	1410.7	1705.9	1353.5	2086.1	1247.8	1646.9	1906.2	2055.8
10993_at	7831	6400.2	6838.3	8039.1	7738.8	8498.2	6877.8	6530.5	6185.9	8302.4	7833.1	6988.2	5907	8375.1
10994_at	4584.3	4115.6	3572.9	4907.5	4695.6	6065.7	4492.2	5504	4842.2	7231.5	3554.5	5470.5	4829.6	5255.3
10995_at	206.4	91.6	66.1	127.1	232.2	253.5	186.4	196.3	203.4	131.4	68.2	333.8	257.6	177.9
10996_at	1719.7	1642.8	1100.1	1319.4	2162.1	2353.6	1230.5	1768.9	1312.4	1586.7	1124.2	1474.5	1132.8	981
10997_at	95.5	48.5	33.7	57.7	134.7	114.6	49.1	69.1	126.4	73.3	21.3	171.1	141	108.4
10998_at	621.2	671.6	493.6	831.7	948.4	842.2	434.6	692.1	709.6	660	401.2	635.5	617.5	353.4
10999_at	105.4	86.1	144.1	166.9	123.3	130.9	156.5	110.4	120.6	111.6	115.9	118.3	80.1	77.4
11000_at	1041.3	1058.4	541.3	845.4	998.2	925.3	451.3	660.7	647.9	850.9	230.6	403.1	396.2	308.3
11001_at	83.8	26.4	13.1	54.7	54.5	87.1	32.3	53.1	73.6	49.1	12.7	49.4	14.1	22.9
11002_at	2211.5	2125.7	1698.5	1844.9	1304.3	1842.9	1307.2	1478	2576.3	2344.2	1032.9	1056.2	705.9	1067
11003_at	5380.9	6104.3	4545.8	4120.8	4318.1	3583.5	2571.4	2562	5429.8	6162.1	4665.8	10127	10814.5	8836.8
11004_at	598.9	593.3	405.2	782.6	1047.1	1200.7	514.3	948.4	901.8	964.7	585.4	762.4	830.8	609
11005_at	879.3	842.1	777.6	1154.3	896.3	1219.8	678.7	1036	1177.8	1342.7	425.3	681.7	582.7	608.4
11006_at	241.9	390.6	322.2	395	280.2	407.6	293.6	313.3	252.3	264.6	194.3	146.2	152.5	166.7
11007_at	506.7	560	387.3	589.7	591.6	594	321	512.1	535.5	484.1	441.2	338.6	364.9	325.2
11008_at	1262	2225	1010.4	1157.8	1400.6	1231.6	851.8	1182.1	1437.4	1423.4	901.4	1198.9	1364.3	909.3
11009_at	167.3	333.9	298.6	340.3	380.7	441.3	343.1	385.8	328.5	301.3	282.6	296	284.5	285.4
11010_at	520.6	516.4	322.8	414.9	389.7	391.4	313.5	300	622	671.1	245.4	345	331.3	184.2
11011_at	1302.2	1155	1158.4	1166.3	1201.4	1858.2	1609.8	1498.6	1686.8	2275	744.2	898.5	998.6	1309.5
11012_at	402.5	171.6	246.6	380.3	364.9	438.3	362.8	305.5	425.5	397.3	214.6	545.1	438.5	330.1
11013_at	4899.8	4350	4652.4	5032.9	4720.2	5125.3	4030.8	3932.4	6121.7	5956.7	2919.6	4099.1	3746.1	4494.3
11014_at	25.1	5	5.1	4.6	15.5	7.5	1.9	4.6	21.3	13.1	22.9	18.9	14	20.2
11015_at	872.1	766.1	749.4	725.4	618.8	905	611.2	812.8	861.8	1229.4	592.1	729.7	640.4	604.2
11016_at	847.3	896.1	622.4	1399	975.2	1132	469.2	1191.3	747.7	858	518.7	504.2	606.3	679.9
11017_at	1278.1	1238.9	1524.6	1291.5	1034.5	1207.3	919.8	858.8	1043.7	1279.3	885.5	704.9	809.2	867.6
11018_at	924.8	1163.3	944.1	959.3	699	898.6	575.5	711.7	774.3	755.7	521.1	561.1	586.9	683.9
11019_at	6207.1	6376	6828.6	5715.3	6588.1	7215	4943.7	5119.9	6772.8	6940.5	6149.4	7205.1	7023.6	6337.9
11020_i_at	1137.9	1969.7	2038.7	1811.2	1336	1231.2	1563.9	1220.9	1560.4	1381.1	1463.7	1047.3	1350	1005
11021_f_at	2308.5	3284	3464.7	2650.9	2300.5	2373.5	2788.7	1938.2	2367.3	2397.2	2056.4	1742.2	1993.6	1988.6
11022_at	7449.4	9753.1	8364.7	7459.2	7700.1	7965.5	6690.8	7711.5	7826.1	7752.8	6568.2	6393.5	6701.8	5399.2
11023_at	3974.5	6011.4	4447.4	4961.3	4684.8	4782.7	2717.5	4854.5	5083	4880.9	4155.4	3658.9	3499.2	3235.6
11024_at	654.8	875.2	1421.8	754.4	665.6	948.4	1210.3	851.4	1200.6	1054.7	864.1	724.9	759.5	929.6
11025_at	675	922.1	667.3	565.8	594.8	907.2	470.3	775.2	945	1040.5	546.5	675.1	618.1	568.7
11026_at	6467.2	7427.7	6615.3	5153.7	1022.2	1147.7	1026.8	1362.2	6015.2	6506	4534.8	954.3	794.5	1062.8
11027_at	309.8	306.4	470.6	368	288	314.2	406.6	427.5	398.7	312.2	264.9	198.1	242.6	328.4
11028_at	641.7	636.1	591.8	771.2	685.8	861.5	630.6	1141.3	777.2	676.3	342.3	424.2	434.8	464.1
11029_at	2280.1	2670.8	3294.5	2666.3	2003.5	2168.8	2321.2	2385.4	3013.6	2786.5	2447.9	1634.4	2085.1	2256.2
11030_at	1327.1	1203.1	2227	1978.4	907.6	1008.8	1001.4	1399.2	744.1	832.3	1745.2	639.7	580.7	1052
11031_s_at	23299.9	23184.5	29361.7	24219.6	25045.3	26879.8	30721.6	28749.2	25236.8	28593.2	37942.8	30587	32568.6	30835.5
11032_at	3814.4	3014.8	4743.7	2411.6	1391.4	1657.9	1902.6	2726	6041.6	6351	3415.2	2839.4	2171.3	1481.3
11033_at	228.2	199.7	578.4	321.6	124.7	128.6	307.5	121.8	350	431.3	163.9	234.5	224.8	147.7
11034_at	1030.2	1399.5	1372.8	716.9	1103.1	1510.9	1254.3	976	2255.3	2240.1	1066.7	1122.9	1259.9	1320.9
11035_at	189	159.5	200.5	176.4	158.9	214.4	254	266.9	205.9	158	170.1	230.2	236.6	151.7
11036_at	635.4	795.1	707.5	841.8	474.4	716.2	504.1	753.1	521.5	625.3	420.7	383	393.8	370.3
11037_at	1237.9	1973.5	1363.1	1430.3	1292.3	1382	1060.5	1457.9	1342.5	1358.9	866.6	925.1	826.1	446.1
11038_at	651.8	934	662.1	876.6	692.1	925	647.7	1238.8	1006.6	1085.3	610.2	548.5	574.7	530.8
11039_at	5.5	11.4	7.6	26.3	25.5	28.9	24.3	27.1	65.4	20.2	35.6	193.2	225.8	182.7
11040_at	174.5	278.8	148.1	214.8	218.6	201	271.4	235	254.2	230.8	223	329	399	316.6
11041_at	7374.1	6491.6	9474.8	6459.2	7857.5	8235.8	11446	8401.9	8176.2	6763.3	8026.8	8431.3	8255.6	11326
11042_at	398.5	413.4	260.1	466	608.2	592.4	433.8	602	1013.9	772.9	247.3	602.2	832.8	382.5
11043_at	1048.5	941.3	830.3	886.7	584.1	660	624.8	749.1	817.2	814.4	567.6	781.6	759.3	467.4
11044_at	262.2	299.7	358.3	388.2	275.8	395.6	330.9	442.5	334.6	406.1	251.3	203.1	162.3	257.3
11045_at	7.2	1	10.8	9.7	24.5	22.8	25.5	33.2	32.3	20.3	12.6	28.1	40	53.3
11046_at	1164.6	1148.9	1447.2	1981.2	1159.7	1415	1715.3	1903.3	942.6	1222.3	1093.6	581.4	517.9	783.3
11047_at	91.8	47.7	367.1	183.7	61.3	79.4	352.2	96.5	231.3	157.8	337.4	191.7	216.7	263.1
11048_at	2.9	3	51.5	48.1	6.2	18.9	60.9	26.1	38.2	39.1	51.6	23.7	2.5	37.2
11049_g_at	21.6	15.3	50.1	67.5	35.8	36.7	54.9	56.7	32.9	59.8	53.9	45.8	41	56.3
11050_at	82.6	37.7	130.8	100.4	82.7	69.9	145.5	107.8	80.6	126.6	126.3	121.6	99.8	106.4
11051_at	270.2	255.3	791.6	654.9	157.3	224.8	398.2	214.8	276.3	328	536.9	264.1	374.2	551.1
11052_at	2587.9	2307.6	3104.4	3282.2	1747.1	2010.8	1606.3	1889.3	1929.8	2395.7	3179.5	1973.9	2099.9	2382.5
11053_at	18.7	26.9	23.6	26.7	35.2	31.8	30.8	35	43.9	35.2	32.9	79.7	63.6	39.7
11054_at	1927.5	1783.8	2074.1	2554.4	1842.1	2318.9	2171.5	2740.2	1938.2	2653.1	1559.8	1631.2	1512.4	1958.4
11055_at	126.8	122.8	98.3	154.9	192.9	146.5	126.9	165.7	129.2	142.5	95.1	134.4	125.4	118
11056_at	2207	1989.4	1987.1	2042.2	1305.9	1254.8	1016.3	1054.3	1655.3	2246.3	1347.5	1072.6	1018.3	971.2
11057_at	11504.5	10180.5	10181.6	9774	9633	9688.5	7931.7	8756.4	8649.1	9754.1	6132.3	6538.3	5396.6	4269.6
11058_at	951.9	1043.4	1166.2	1163	844.9	1053.3	1053.8	1159.9	1154.4	1457.1	1046.1	935	797	1126.6
11059_at	949.9	891.6	906.2	1218.2	943.2	1087.6	668.7	979.4	487.6	831	651	701	562.9	450.1
11060_at	13147	12658.3	15350	13868	11960.8	14132.8	17187.6	10279.9	13199.6	17223.9	21145.7	15412.8	14635.9	13573.7
11061_g_at	21145.2	18828.3	22515.5	18726	20924.1	24138	23766.7	20917.3	19725.3	24868.2	28667.8	26174	28942.7	20815
11062_at	442.1	307.3	377.8	677.6	585.7	688.2	394	882.4	458.4	676.4	355.1	406.3	428.7	355.2
11063_at	754.2	582	508	573.2	771.8	842.8	584.9	503.9	1002.6	970.3	422.6	542.8	730.4	553.1
11064_at	932.6	683.9	518.6	1111.9	729.3	921.7	377.5	574.6	584.3	1040.8	577.6	577.2	638.7	534.7
11065_at	929.9	817.9	1602.4	977.3	413.8	515.7	437.1	404.6	244.3	359.2	849.7	559.8	553.3	730.2
11066_at	295.2	271.1	245.9	345.7	471.4	566.2	418.2	463.5	326.6	283.8	217.4	388.6	376.8	343.3
11067_at	397.3	301.8	229.8	348.8	319.3	436.2	297.2	336.5	284.5	345.1	170.2	234.7	240.3	202.1
11068_at	155.4	175.4	109.5	244.2	680.8	965	450.7	610.5	291.7	424	174.4	654.2	459.2	381.9
11069_at	385.6	263.5	638.9	530	361.6	431.5	535.1	301.3	403.5	577.6	357.8	402.1	532	604.2
11070_at	28.8	13.6	102.5	75.1	80.6	85.5	87	29.9	138.6	84.6	84.3	229.9	175.6	143.4
11071_at	3394.8	3517.6	2054.8	4055.9	3714.1	3676.5	1679.1	3903.9	2658.4	3087.2	1755.3	1653.7	1563.9	1520
11072_at	2427.9	2110.6	2495.4	2985.2	2301.8	2973.9	2120.5	2287.5	3561.7	3667.7	1437.9	1955.4	1673.3	1950.9
11073_at	534.5	409.3	511.9	612.9	510.2	650.8	448.3	583.2	576.4	601.5	288.6	481.2	520.3	475.5
11074_at	64.4	61.7	49.1	74.7	265.9	459	167.9	244	92.5	94.8	80.5	226.7	159.6	233.2
11075_at	1087.6	1688.4	487.2	1036.8	2022.1	2125.1	746	1910.2	778.4	881.3	379.1	2868.8	3191.9	1889.6
11076_at	274.2	356	519.9	471.4	318.7	362.1	407.4	492.1	287	270.1	380.6	231.7	189.7	295
11077_at	889.8	921.9	766.8	996.1	609.6	744.7	510.6	480.1	661.7	650.8	480.1	1108.2	1116	875.2
11078_at	15461.9	17059.4	20552.1	17842	17062.6	19314.9	16822.5	18176.1	16602.8	17939.3	22190	20429.7	25738.8	21072.5
11079_at	2508.2	2779.4	2249.5	2425.9	2563.8	2734.9	1945.6	2139.2	2144.5	2095.6	1877.4	2201.5	2664.9	2473.8
11080_at	40.1	33	32.1	40.9	77.9	77.5	68	57.4	57.5	69.1	57.9	93.3	99.6	58
11081_at	2283	1642	2032.5	2072	2122.2	3414.8	1816.8	2107.6	1626.8	2052.7	1363.3	1931	1936	2254
11082_at	242.1	99.2	104	107.9	258.4	197.3	164	108.3	211.6	90.2	80.8	222.3	271.6	142.7
11083_at	524.4	456.8	368.4	720.7	636.9	812.8	484.2	713	702.2	602.4	270.7	618.9	593	371.9
11084_at	1001	710.5	701.1	1305.1	814.5	1046.4	568.5	979.7	1033.8	838.3	357.4	1433.4	1423.9	653
11085_at	584.2	610	543.4	589.5	509.5	709.4	526.2	723.3	529.4	580.2	374.4	438.7	411.8	421.4
11086_at	1122.5	895.7	1254.2	1301.7	1128.6	1811.9	1114.7	1228.8	1026.5	1458.4	1065.4	984.2	1227.2	1189.9
11087_at	213.2	306.2	296.3	405.8	469.1	384.7	335	477.4	291.3	305.6	246.9	283.7	280.5	282.9
11088_at	1842.1	1674.8	1163.5	1435.5	1785	2147.7	1146.1	1615.9	4244.3	3756.2	799.8	3145.9	3668.4	1021.5
11089_at	3130.2	3819.4	2899.5	3003.1	3535.9	3635.1	2374.3	2811.5	4030.3	4422.3	2326.5	2079.8	1968.9	902.8
11090_at	160.6	122.7	86.4	108.3	142	143.7	124.4	101.1	122.2	125.7	118.7	229.7	187.2	106.8
11091_at	1360.5	1804.5	1162.4	1509.7	1481.2	1447.5	959.9	1773.6	1123.2	1356	1118.4	1146.4	931.6	953.6
11092_at	2764	3480	1983.3	2187.7	2925.1	2876.8	1693.8	2579.3	3141.3	2770	1982.4	2459.1	2383.7	1657.9
11093_at	105.8	91.4	37.9	59.1	92.4	85.4	62.3	73.7	142.3	76.5	56	169.9	98.6	55.2
11094_at	3574.4	4948.2	2689.7	3334.4	2750	3083.1	2016.3	3322.9	3870.4	4093	2127.3	2777	2127.9	2165.1
11095_at	1145.6	1261.4	991.5	1230.8	1010.3	1483.6	1032.6	1693.4	1556.5	1535	811.6	1138.8	1064.6	840.5
11096_at	230.1	261.6	405.8	297.1	243.2	257	327.4	302.8	331	286.2	105.1	232.1	221.8	293.8
11097_at	661.8	570.8	1909.2	961.5	507.8	780.3	987.8	998.1	1037.6	962.2	917.1	512.3	340	668.6
11098_at	570.5	546.2	528.4	619.6	615.1	687.8	468.9	570.2	575.1	544.9	494.9	317.5	291.6	465.2
11099_at	46.3	52.7	39.3	57	61	59.8	62.3	61.8	50.2	48.3	56.6	50.6	39.5	45.8
11100_at	152.1	129.6	233.4	216.8	169.6	231.5	240.9	284.2	141.8	112.1	157.6	153.8	108	183.1
11101_at	501.9	403.1	911.8	696.7	335.8	339.4	309.9	406.1	219.7	538.3	479.5	346.4	207	129
11102_at	781.8	913.1	770.7	879.7	1082	1098.1	525.1	835.3	832.5	623.2	868.8	681.6	784.7	583.5
11103_at	281.2	320.9	383.7	488.4	462.6	513.6	528.8	593	546.8	583.3	532.8	599.1	695.2	550.9
11104_at	1064	1407.2	649.9	764	1070.1	1231.2	672.9	859.5	1521.3	1533.6	470.1	813.5	991	673
11105_at	3291	4315.3	3500.2	2878.3	3496.9	4107.4	2816.7	3560	3901.9	3765.5	2578	2840	2393.8	3059.5
11106_at	1930.8	2773	1652.9	1680	1720.3	1874.1	1543.4	1903.2	2085.3	2232.9	1235.2	2286.3	2079.3	1406.3
11107_at	770.6	894.6	600.6	918.7	855.3	1067	740	1319.8	841.9	977.6	343.5	591.9	553.9	537.6
11108_at	742.6	543	776.2	635.7	644.9	777.8	576.4	805	514.7	458.9	590.3	341.2	261.4	434.4
11109_at	205	220.1	367.7	325.2	412.8	456.4	522.7	571.9	435.4	378.3	282.6	143.1	215.9	379.4
11110_at	939.1	916.6	798.9	1253.3	1417.2	1676.1	1495.7	2071.1	1131.3	1067.8	643.5	607	609.1	669.8
11111_at	3383	2613.4	2875	3383.9	2079.5	2701.7	1698.6	2718.9	2029.9	2047.7	1604.7	2641.5	2234.6	1726.7
11112_at	407.1	455.8	393	563.2	433.3	474.5	354.3	596.8	558.7	667.1	395	297	347.9	359.9
11113_at	36.5	31.9	55.3	65.6	82.8	117.5	135.8	185.4	82.3	99.8	117.3	175.3	185.3	287.9
11114_at	654.3	610.9	778.5	578.4	846.4	992.8	627.4	963.1	1247.5	2308.7	1307.8	1198	1000.7	1680.7
11115_at	166.2	125.6	182.4	338.2	129.3	188.4	206.9	230.3	184.2	311.1	129.3	149.8	142.7	119
11116_at	0.6	0.6	1.7	3.4	1.7	1.5	0.9	3.7	2	1	1.8	1.5	3.5	1.3
11117_at	160.1	147.7	77.3	302.4	166.8	175.6	132.3	180.9	181.1	155.7	131.8	117.8	115.1	126.8
11118_at	744	551.8	502.5	742.3	846.9	935.4	540	931.7	677.8	718	526.1	805	592.6	434.9
11119_at	152	101.5	227.2	176.6	166.6	198.6	179	171.6	115.2	134.7	173.8	143.1	139.9	153.5
11120_at	579.4	350.6	813.7	851.1	328.8	429.8	456.8	511.7	486.2	820.2	538.2	341.4	355.7	533.1
11121_at	1633	1434.4	1356.8	1821	1214.6	1700.5	1144.4	1360.4	1191.9	1867.5	841.8	927	870.6	758.9
11122_at	4029.5	3806.5	3542	4637.1	3003.8	4129.3	2970.5	4187.9	3231.9	4792.7	2576.9	3339.4	4267.4	4171.8
11123_at	4218.5	3797.1	3938.1	3187.5	3950.8	4537.2	4382.7	2860.8	5618.9	6978.7	5104.2	4892	3929.8	3620.7
11124_at	1657.9	1450.7	1449.4	1442	993.2	1506.5	1417.2	1630.3	2709	2304.6	1030.1	1548.8	1445.2	1295.7
11125_at	2574.5	2136.8	2286.6	2711.3	1922.5	2470.8	1932.5	2280.4	2031.1	2258.5	1349.3	1418.8	1205	1191.9
11126_at	5616.7	5120.3	4332.4	5224.8	4772.4	5426.9	3769.5	5677.6	4647.6	5827.5	3358.7	3497.9	3853.3	2662.1
11127_at	4402.4	3689.2	3266	2562.1	3183.9	3717.6	3009.5	2504.2	6186.1	6130.6	2451.6	3839.6	3885	2951.4
11128_at	5366.6	4850.5	4015.9	4778.1	5651.7	6064.6	4565.7	3982.9	5370.2	7227	3929.1	4398.5	3661.4	4026.1
11129_at	47.8	19.7	21.3	62.7	40.9	32.8	35.6	50.2	54.7	47.3	35.3	107.8	104.5	25.4
11130_at	59.5	35.2	60.6	43.4	21	45.4	73	44.7	38.8	70.9	47.8	100.9	134.8	68.1
11131_at	887.5	572.2	509.4	584.3	1035.2	1010.7	527.9	789	940.7	1056.1	394.2	979.8	1201.5	532.1
11132_at	2881.3	2496.3	2150.5	3114.6	2098.2	2759.6	1832.3	2135.6	2301.6	3618.9	1763.1	1952.2	1881.8	2145.9
11133_at	205.3	145.3	153.4	197.2	122.1	139.6	148.2	111.7	301.6	332.8	226	1452.5	1129.4	457.8
11134_at	3173.5	3021.2	1221.1	2900.4	3421.1	4210.5	1377.3	3735.5	2611.9	3462.7	939.9	2383.7	2456	1346.3
11135_at	1301.4	1379.7	674.4	1614	1524.5	1602.7	794.5	1628.4	1358.7	1564.5	576.3	1240.4	1096	866.5
11136_at	1278.8	1625.1	1141.7	1668.7	1224.5	1512.6	1282.4	1277.1	1602.7	2116.4	844.8	1290.7	1466.6	1386.2
11137_at	438.2	406.2	333.6	548.5	383.5	473.7	344.3	446.4	561.7	689.6	300.1	538.6	619.6	417.7
11138_at	2594.5	2361.3	2330.6	1822.5	2130	3377.7	2268.4	1940.8	3494	3991.6	1833.6	2278.6	2795.9	2397.8
11139_at	339.9	303.5	496.7	356.3	536.2	604	475.2	503.5	626.7	559.6	384.8	712	622.1	538.1
11140_at	11.9	19.5	24.6	11.6	7	3.6	18.5	5.4	29	22.2	18.9	29.4	26.9	16.1
11141_at	87.8	74.1	130.4	137.6	143	179.7	142	207	204.7	177.1	128.1	284.5	184.2	357.4
