ID_REF	GSM112931	GSM112935	GSM112942	GSM112943	GSM112945	GSM112946	GSM112947	GSM112948	GSM112949	GSM112950	GSM112952	GSM112962	GSM112963	GSM112964	GSM112965	GSM112967	GSM112968	GSM112970	GSM112971	GSM112972	GSM113345
144613_at	9.09434165	8.805098948	10.67357409	7.827819025	8.186361891	8.961449694	8.728600811	9.897240426	10.63481105	10.89784546	10.59105477	9.080817528	11.2337994	8.986126464	8.270061673	8.363258702	9.970968661	8.999718196	8.323279988	9.621136113	9.150001093
144614_at	6.894817763	6.496654083	6.807354922	5.87774425	6.935459748	3.807354922	5.578938713	6.217230716	4.336283388	4.733354341	5.933100475	6.465974465	6.515699838	6.06608919	6.442943496	6.501439145	7.004501392	6.517275693	5.961160258	6.213347282	4.529820947
144615_at	6.860466259	7.062855655	6.881419908	7.951867504	7.390598906	6.95419631	7.377644358	6.700439718	6.323730338	6.758889433	6.6043679	6.118941073	6.114783447	6.996614715	6.988684687	7.389738879	6.424586226	7.0725346	7.550746785	7.397460726	6.791814071
144616_at	6.341630009	7.178913785	6.572889668	6.700439718	6.569855608	5.125155131	6.371558863	6.988684687	7.050936965	6.910492832	5.714245518	6.449561375	6.62058641	5.145677455	5.01346226	3.548436625	6.54689446	6.867896464	5.773468928	6.444600814	7.39145842
144617_at	4.478971805	6.205548911	4.892391026	3.944858446	6.316507819	6.230741003	3.944858446	5.121015401	4.744161096	4.822730148	4.412781525	5.918863237	4.744161096	5.153805336	3.857980995	3.972692654	4.485426827	5.842978832	3.744161096	3.64385619	6.303780748
144618_at	4.977279923	3.972692654	5.157852169	4.578938713	2.432959407	2.944858446	2.963474124	4.419538892	4.112700133	4.087462841	4.177917792	3.263034406	3.711494907	3.906890596	3.472487771	3.817623258	4.209453366	3.596935142	3.744161096	3.906890596	4.209453366
144619_at	3.560714954	5.711494907	4.177917792	5.429615964	4.419538892	3.906890596	3.277984747	4.465974465	3.584962501	4.822730148	3.64385619	3.689299161	3.608809243	3.847996907	2.925999419	3.722466024	3.321928095	4.364572432	3.700439718	3.689299161	3.64385619
144620_at	5.623515741	5.354028938	5.083213368	5.581953751	5.112700133	5.336283388	5.752213368	4.64385619	6.083213368	4.827819025	6.652486495	4.64385619	3.786596362	5.762880293	5.263034406	5.318316841	4.5360529	4.240314329	4.722466024	5.526694846	6.475733431
144621_at	3.523561956	4.392317423	4.232660757	5.224966365	5.083213368	4.09592442	4.485426827	4.596935142	4.504620392	3.689299161	3	3.336283388	3.857980995	4.478971805	4.510961919	4.812498225	4.292781749	4.689299161	3.572889668	4.781359714	4.343407822
144622_at	5.452858965	7.411087227	6.9795681	6.40599236	6.431288654	5.599912842	6.485426827	7.427103287	6.668175869	7.414473836	6.085339669	5.311067102	6.255500733	7.497452696	7.215290306	6.244125943	3.87774425	4.921245889	6.183883459	6.574404309	6.880195729
144623_at	6.645298164	7.183883459	6.635173947	4.026800059	4.916476644	5.708739041	5.145677455	5.255500733	6.710117632	6.559185866	4.078951341	6.199672345	6.343407822	5.887525271	4.247927513	4.371558863	6.987548259	6.821455119	5.762880293	4.62058641	6.412781525
144624_at	6.244125943	6.203592714	6.424586226	5.970393538	4.925999419	5.965784285	5.862947248	6.518849829	6.279842694	5.997744026	6.534497434	6.316507819	6.046578367	5.850499414	6.139551352	6.163901214	6.118941073	6.636624621	6.040015679	6.063934306	6.518849829
144625_at	5.048759312	2.321928095	5.439623138	3.364572432	3.232660757	4.754887502	4.017921908	5.336283388	5.899659026	3.925999419	5.10433666	5.539158811	5.325530332	5.730639956	5.133399125	6.824004051	6.407692649	6.449561375	5.711494907	3.472487771	6.456149035
144626_at	5.703211467	6.332707934	5.802193217	5.887525271	3.711494907	5.343407822	5.714245518	6.6794801	6.057450272	5.608809243	5.840463234	5.061776198	5.311067102	6.402585758	5.339850003	5.475733431	5.181897643	5.510961919	5.776103988	5.416164165	5.781359714
144627_at	4.812498225	6.223036338	5.125155131	4.217230716	4.209453366	5.572889668	4.255500733	5.06608919	5.03562391	4.95419631	4.749534268	4.145677455	3.608809243	4.87282876	5.575917361	2.981852653	3.827819025	5.14974712	4.285402219	3.666756592	5.422905743
144628_i_at	3.99095486	6.602884409	4.560714954	4.419538892	6.037821465	5.551516018	2.944858446	4.94016675	6.057450272	3.981852653	4.832890014	3.722466024	5.03562391	4.887525271	4.867896464	2.827819025	3.99095486	5.311067102	4.578938713	4.911691582	4.350497247
144629_f_at	7.026800059	7.11997861	6.369815424	7.490249211	6.540709263	5.87774425	6.268658955	6.523561956	6.785288981	6.852997588	6.002252452	6.610286657	6.46760555	7.259272487	7.04220656	5.590961241	5.799605422	5.311067102	7.387155718	6.316507819	6.272396509
144630_s_at	4.66106548	4.649615459	4.10433666	6.736063628	4.554588852	6.444600814	3.277984747	4.817623258	4.760220946	3.666756592	4.061776198	3.99095486	6.068240861	4.596935142	4.169925001	4.357552005	5.412781525	4.590961241	4.510961919	6.029011087	4.94016675
144631_r_at	1.485426827	1.847996907	0.765534746	3.523561956	1.765534746	5.074676686	3.837943242	2.560714954	2.560714954	1.5360529	2.137503524	1.887525271	1.432959407	1.632268215	3.99095486	2.432959407	1.5360529	1.584962501	1.201633861	0.925999419	1.432959407
144632_at	5.339850003	5.336283388	5.482202926	6.059614856	6.017921908	4.791814071	5.008988783	4.902073579	2.944858446	3.754887502	5.125155131	5.752213368	5.395748328	4.357552005	5.809928866	5.569855608	4.887525271	5.478971805	6.596935142	5.296457407	5.956521363
144633_at	5.809928866	4.307428525	5.700439718	5.439623138	6.417852515	5.557655155	5.683696454	4.87774425	3.887525271	6.244125943	6.330916878	5.270528942	3.5360529	4.329123596	4.749534268	5.510961919	5.28169825	4.017921908	5.652486495	3.786596362	4.523561956
144634_at	6.400879436	6.785288981	6.089582893	5.958842675	3.608809243	5.638073837	4.786596362	6.768184325	6.320123598	6.818901676	6.729280846	6.14363831	6.183883459	6.321928095	5.388878339	5.569855608	6.161887682	6.223036338	4.277984747	5.593951284	6.799605422
144635_at	8.132371199	8.545736753	7.919459269	7.537606691	7.546122759	8.296916207	8.332260378	7.925999419	7.649615459	7.774128144	7.571373436	7.387155718	6.87897051	7.703211467	7.746178381	8.289557848	7.483009577	7.969818186	7.612499946	8.029011087	7.873444113
144636_at	3.916476644	5.137503524	2	3.472487771	4.935459748	3.263034406	4.419538892	4.822730148	5.10433666	4.727920455	4.995484519	4.137503524	5.649615459	5.112700133	4.300123725	5.251719093	5.773468928	5.318316841	4.145677455	2.584962501	5.145677455
144637_at	5.776103988	5.822730148	5.770829046	5.510961919	6.173926932	4.678071905	5.887525271	6.385431037	6.165911939	3.510961919	5.581953751	5.339850003	4.944858446	4.277984747	6.205548911	6.888743249	6.376776572	6.601399391	4.857980995	5.867896464	5.48864354
144638_at	5.692092375	5.921245889	4.744161096	3.378511623	5.057450272	5.112700133	4.193771743	5.768184325	3.99095486	4.847996907	5.087462841	3.070389328	5.289096702	5.412781525	4.439623138	3.053111336	4.638073837	4.95419631	2.10433666	4.655351829	4.590961241
144639_at	3.847996907	2.201633861	1.807354922	4.711494907	3.336283388	2.887525271	3.87774425	2.925999419	3	3.321928095	4.161887682	3.560714954	0.378511623	1.321928095	3.817623258	1.5360529	3.786596362	2.510961919	3.765534746	3.307428525	3.201633861
144640_at	9.051208941	8.382840144	8.244125943	8.086401646	6.652486495	7.596935142	7.356672044	9.104074518	8.302867361	9.244839501	9.179162675	8.041111535	8.414473836	8.479376091	7.573647187	7.816343705	8.719046504	9.035073997	7.649615459	7.84862294	8.845803646
144641_at	6.518849829	3.64385619	6.929554316	5.498250868	4.722466024	2.169925001	1.263034406	4.161887682	2.887525271	2.887525271	5.498250868	5.141596278	5.03562391	3.733354341	5.485426827	4.925999419	4.008988783	2.847996907	5.255500733	2.887525271	3.678071905
144642_at	6.116863758	6.528258743	6.703211467	5.266786541	4.902073579	5.802193217	5.649615459	5.904484098	5.658211483	6.357552005	6.339850003	5.716990894	5.738767837	6.332707934	5.786596362	5.501439145	4.754887502	6.395748328	5.129283017	5.339850003	6.359310317
144643_at	1.847996907	2.201633861	0.765534746	2.510961919	1.584962501	0.678071905	0.925999419	1.263034406	1.887525271	1.137503524	1.137503524	0.263034406	0.847996907	1.5360529	1.847996907	0.485426827	0.925999419	-0.514573173	2.632268215	0.263034406	1.678071905
144644_at	8.341630009	8.657139777	8.057991723	7.725195817	8.318316841	8.277984747	8.335390355	8.321026129	8.148730779	8.232660757	8.368069877	8.419538892	8.406842755	8.33136485	7.6574971	8.850499414	8.330020516	9.158609688	8.471675214	8.205060111	8.955359305
144645_at	3.5360529	2.722466024	4.638073837	5.963474124	2.655351829	1.925999419	2.263034406	1.722466024	2.201633861	2.906890596	1.432959407	4.209453366	4.754887502	2.560714954	1.765534746	1.722466024	3.307428525	1.722466024	1.847996907	2.070389328	1.963474124
144646_at	5.575917361	6.439623138	4.378511623	5.217230716	4.902073579	5.121015401	3.459431619	4.655351829	5.608809243	5.517275693	5.133399125	5.129283017	5.307428525	5.270528942	4.683696454	3.935459748	4.827819025	4.902073579	4.87282876	4.972692654	5.169925001
144647_at	6.523561956	5.977279923	5.532940288	3.722466024	4.321928095	4.357552005	5.28169825	6.183883459	6.318316841	6.517275693	4.478971805	4.981852653	4.070389328	6.167919866	5.339850003	5.419538892	4.255500733	4.193771743	5	3.678071905	4.478971805
144648_at	1.963474124	1.584962501	2.560714954	3.64385619	1.137503524	3.689299161	1.201633861	1.847996907	1.321928095	2.10433666	2.584962501	0.678071905	0.765534746	1.807354922	3.263034406	2.070389328	5.357552005	0.847996907	1.070389328	2.608809243	0.847996907
144649_at	5.422905743	5.296457407	5.181897643	3.263034406	4.300123725	3.10433666	4.776103988	6.338067798	5.209453366	4.632268215	5.318316841	4.837943242	5.399171094	6.339850003	3.857980995	4.776103988	5.017921908	5.165911939	2.432959407	2.847996907	5.329123596
144650_at	5.593951284	4.87282876	6.031218731	5.617651119	5.459431619	4.963474124	4.944858446	4.672425342	6.277984747	5.738767837	5.563768278	5.01346226	5.638073837	5.221103725	5.736063628	3.733354341	5.161887682	4.817623258	4.412781525	5.526694846	5.730639956
144651_at	4.504620392	5.385431037	4.862947248	6.366322214	4.925999419	5.354028938	4.700439718	2.321928095	2.350497247	4.129283017	3.817623258	4.03562391	5.061776198	2.263034406	4.572889668	4.602884409	5.523561956	4.683696454	4.602884409	4.596935142	5.529820947
144652_at	5.449561375	5.689299161	1.807354922	4.887525271	2.744161096	3.510961919	4.201633861	4.478971805	3.185866545	5.504620392	5.50779464	4.03562391	4.626439137	4.217230716	4.452858965	4.364572432	3.137503524	2.722466024	2.807354922	4.419538892	5.906890596
144653_at	8.118941073	6.905687849	8.311975314	7.407692649	6.704595348	6.937815169	7.559950613	8.231221181	7.845490051	7.809928866	7.877130729	7.869748051	7.839833648	7.582706527	7.121015401	7.378511623	7.526694846	7.531381461	6.642412773	6.836681593	7.550746785
144654_at	7.081083929	4.949534933	6.812498225	6.076815597	6.785288981	6.12722055	5.432959407	7.486231678	7.636624621	7.263973355	6.314696526	7.142617655	7.44625623	7.787902559	6.421223299	6.668175869	7.162894799	7.645298164	6.551516018	6.850499414	7.483009577
144655_at	5.906890596	2.608809243	4.99095486	6.635173947	5.061776198	5.539158811	5.339850003	5.462706751	5.255500733	4.307428525	3.247927513	4.776103988	5.733354341	5.783980414	4.672425342	3.972692654	5.87036472	2.510961919	4.807354922	4.827819025	4.517275693
144656_at	6.607330314	5.240314329	6.665335917	6.761551232	6.943686952	5.951867504	6.247927513	7.224001674	6.247927513	7.510170751	7.579693063	6.106432078	6.565292521	7.090641752	5.554588852	5.9795681	6.64385619	6.348728154	6.968090752	6.040015679	7.421223299
144657_at	4.765534746	5.03562391	4.078951341	6.246027981	6.135452784	6.173926932	6.327328083	6.649615459	4.560714954	4.307428525	5.694880193	6.098032083	6.678071905	6.311067102	6.017921908	3.087462841	4.649615459	4.626439137	3.153805336	5.452858965	6.341630009
144658_at	2.608809243	2.321928095	1.925999419	2.432959407	2.292781749	2	1.765534746	2.655351829	2.700439718	2.459431619	2.070389328	1.722466024	1.584962501	2.5360529	2	1.925999419	2.5360529	2.321928095	2.292781749	2.378511623	2.432959407
144659_at	4.754887502	5.339850003	4.03562391	3.857980995	5.87036472	2.510961919	2.169925001	4.193771743	3.498250868	5.617651119	3.459431619	4.247927513	3	4.66106548	4.385431037	4.137503524	4.137503524	3.847996907	2.887525271	2.485426827	4.802193217
144660_at	3.857980995	1.925999419	3.498250868	3.498250868	3.201633861	1.678071905	1.925999419	2.944858446	3.153805336	1.847996907	2.10433666	1.807354922	1.765534746	1.847996907	4.378511623	1.765534746	3.307428525	4.419538892	3.336283388	2.03562391	1.925999419
144661_at	1.263034406	2.485426827	1.925999419	3.336283388	4.711494907	2.432959407	0.925999419	1.722466024	3.185866545	1.925999419	3.277984747	0.925999419	1.678071905	1.632268215	1.432959407	2	2.378511623	3.03562391	2.321928095	1.378511623	1
144662_at	4.99095486	4.897240426	3.64385619	4.66106548	5.669593751	3.897240426	3.40599236	4.153805336	3.935459748	4.129283017	4.614709844	2.722466024	2.744161096	3.700439718	3.017921908	2.765534746	3.99095486	2.510961919	3.364572432	3.459431619	5.259272487
144663_at	10.65588845	11.26409068	10.7303003	10.79441587	10.82861254	11.18096585	10.9482212	11.24905418	11.47644245	11.03300996	10.9958378	10.59702829	10.75229701	11.15551398	10.44749655	10.90184739	10.9856285	11.23846445	10.599262	10.79100005	11.60557211
144664_at	9.180406485	7.6387979	9.061776198	7.658925511	7.518849829	7.870981124	8.178913785	9.027629592	9.17467606	9.29530977	9.267957084	8.070389328	7.525912261	8.640244936	7.723148957	7.993787563	8.45779126	9.118681572	6.854245054	7.519636253	8.399171094
144665_at	5.638073837	5.563768278	6.287250643	4.185866545	3.596935142	3.548436625	4.121015401	6.029011087	4.930737338	7.148730779	3.897240426	5.548436625	4.452858965	5.026800059	5.48864354	4.817623258	4.54225805	5.752213368	4.786596362	5.129283017	3.944858446
144666_at	2.350497247	3.655351829	2.03562391	2.963474124	4.882643049	2.867896464	1.765534746	2.765534746	3.070389328	2.807354922	2.201633861	2.744161096	5.004501392	2.510961919	2.070389328	0.925999419	4.177917792	4.711494907	2.5360529	1.5360529	2.867896464
144667_at	7.491051376	7.653919873	7.138527801	4.776103988	5.880195729	4.270528942	3.887525271	6.883865155	5.83541884	6.318316841	6.866660751	6.361066489	6.083213368	6.114783447	4.307428525	5.078951341	5.918863237	5.904484098	3.786596362	3.972692654	5.887525271
144668_at	4.770829046	3.292781749	6.936637939	4.760220946	3.608809243	4.263034406	3.64385619	4.336283388	3.867896464	5.314696526	4.66106548	3.981852653	4.614709844	4.930737338	4.193771743	4.121015401	4.700439718	4.608809243	3.733354341	4.517275693	5.031218731
144669_at	2.867896464	5.388878339	4.554588852	5.197708158	5.129283017	4.572889668	4.232660757	3.40599236	4.061776198	4.578938713	1.378511623	3.887525271	4.887525271	5.361066489	4.452858965	4.399171094	5.364572432	2.350497247	2.608809243	4.137503524	4.995484519
144670_at	2.925999419	4.201633861	3.472487771	2.485426827	3.817623258	3.95419631	2.263034406	2.887525271	2.632268215	3.419538892	3.336283388	2.807354922	3.10433666	4.137503524	2	2.632268215	3.419538892	2.807354922	3.247927513	1.5360529	3.070389328
144671_at	3.897240426	5.587964989	4.270528942	3.350497247	1.963474124	3.292781749	4.153805336	4.307428525	5.501439145	4.852997588	5.339850003	3.99095486	2.925999419	4.419538892	4.944858446	4.655351829	4.857980995	4.882643049	5.409390936	3.711494907	4.666756592
144672_at	5.857980995	4	5.185866545	3.963474124	5.108524457	4.837943242	5.259272487	6.163901214	4.10433666	6.173926932	6.309248961	4.977279923	4.786596362	5.752213368	4.977279923	3.95419631	4.061776198	4.169925001	3.560714954	3.847996907	5.133399125
144673_at	6.183883459	7.17990909	6.44625623	6.434628228	5.402585758	5.708739041	6.177917792	6.17990909	6.378511623	6.675251386	6.627898616	5.937815169	6.244125943	6.46760555	5.87282876	6.371558863	6.411087227	6.669593751	6.350497247	6.422905743	6.832890014
144674_at	3.185866545	6.683696454	5.285402219	3.817623258	5.820178962	3.472487771	2.867896464	5.61176256	5.145677455	5.765534746	5.296457407	5.232660757	5.61176256	5.469234794	4.008988783	5.185866545	5.375039431	5.296457407	5.385431037	4.700439718	3.459431619
144675_at	10.96361862	9.454916138	11.00337736	10.39499851	10.00814846	10.0598852	10.42006548	11.36506477	10.99300912	10.97484475	10.93044167	10.31797782	10.45213826	10.63481105	10.32508054	10.45501892	10.48844271	11.30143903	9.939579214	10.3244056	11.15646235
144676_at	4.689299161	3.40599236	3.378511623	6.387155718	5.832890014	3.070389328	4.177917792	3.666756592	3.817623258	4.649615459	4.255500733	4.548436625	3.584962501	4.169925001	4.608809243	3.906890596	3.510961919	3.95419631	4.694880193	4.62058641	4.40599236
144677_at	4.94016675	4.070389328	6.721099189	4.112700133	4.240314329	4.426264755	5.563768278	5.714245518	6.209453366	5.820178962	6.496654083	5.087462841	4.321928095	5.368069877	5.165911939	5.074676686	4.224966365	5.462706751	5.602884409	5.697662633	5.566815154
144678_at	6.782670659	6.562242424	7.184875343	5.666756592	6.376776572	5.510961919	6.442943496	7.237448996	6.803485376	6.737416366	7.112700133	6.54225805	6.61176256	6.798309782	6.157852169	5.956521363	6.960001932	7.285402219	5.236492618	6.159871337	7.086401646
144679_at	5.977279923	6.357552005	5.638073837	6.048759312	5.83541884	6.135452784	5.840463234	6.726558779	4.517275693	5.981852653	6.089582893	5.137503524	3.217230716	6.033423002	6.394033895	6.159871337	4.459431619	5.357552005	5.189824559	5.614709844	6.434628228
144680_at	5.364572432	4.10433666	4.498250868	4.10433666	5.354028938	5.700439718	4.161887682	5.074676686	4.638073837	5.074676686	4.765534746	3.459431619	5.99095486	4.786596362	6.28169825	4.09592442	5.736063628	5.812498225	3.498250868	5.765534746	4.491853096
144681_at	3.744161096	5.961160258	4.578938713	4.263034406	3.632268215	5.318316841	3.307428525	4.185866545	4.548436625	6.068240861	5.587964989	3.277984747	3.459431619	3.432959407	5.339850003	3.666756592	4.378511623	5.236492618	5.177917792	3.263034406	4.112700133
144682_at	3.137503524	3.689299161	2.632268215	5.236492618	4.802193217	2.887525271	2.722466024	2.786596362	2.700439718	3.121015401	4.177917792	4.145677455	2.169925001	4.760220946	4.827819025	4.145677455	3.169925001	5.666756592	4.343407822	4.760220946	3.307428525
144683_at	5.498250868	4.378511623	4.412781525	6.118941073	6.330916878	4.350497247	6.037821465	6.400879436	6.521992956	4.916476644	4.754887502	4.986410935	5.354028938	5.786596362	5.193771743	6.66106548	7.031218731	6.301953395	6.749534268	5.703211467	6.474111514
144684_at	5.711494907	5.554588852	5.332707934	4.439623138	4.336283388	5.614709844	4.343407822	3.137503524	3.711494907	4.572889668	4.678071905	4.300123725	4.277984747	4.153805336	3.392317423	4.09592442	5.529820947	5.623515741	3	5.116863758	4.03562391
144685_at	6.515699838	7.085339669	5.578938713	6.432959407	6.517275693	6.400879436	6.549977143	7.765534746	5.125155131	5.830356747	5.399171094	6.283551423	5.224966365	6.690696444	5.902073579	5.638073837	7.539934245	5.933100475	5.62935662	6.091699834	6.871597266
144686_at	6.116863758	4.852997588	6.199672345	3.523561956	3.10433666	3.523561956	4.03562391	6.421223299	3.733354341	4.357552005	5.177917792	3.64385619	4.350497247	5.947198584	4.852997588	3.847996907	4.329123596	2.40599236	3.307428525	5.54225805	5.532940288
144687_at	3.678071905	3.981852653	5.189824559	4.649615459	4.649615459	3.419538892	4.053111336	3.99095486	4.44625623	6.015693807	4.177917792	3.247927513	4.193771743	5.652486495	4.700439718	2.321928095	3.070389328	4.185866545	5.765534746	3.169925001	4.321928095
144688_at	3.786596362	5.554588852	4.897240426	6.701826258	6.0725346	5.270528942	6.287250643	6.630813152	6.665335917	6.385431037	6.520422249	5.933100475	5.716990894	6.048759312	6.106432078	5.137503524	6.459431619	6.195741293	5.746850183	5.663913842	6.23457796
144689_at	3.817623258	4.426264755	4.412781525	5.145677455	5.053111336	3.817623258	4.224966365	4.439623138	4.017921908	5.658211483	4.129283017	4.596935142	4.314696526	3.827819025	3.498250868	4.817623258	3.321928095	5.472487771	2.867896464	2.350497247	4.614709844
144690_at	2.722466024	4.968090752	3.572889668	5.847996907	3.307428525	4.760220946	2.201633861	2.137503524	2.887525271	4.711494907	1.584962501	2.678071905	3.232660757	3.608809243	2.201633861	4.897240426	4.770829046	4.270528942	5.392317423	3.632268215	3.40599236
144691_at	4.364572432	5.296457407	4.837943242	4.614709844	5.880195729	3.070389328	3.857980995	4.666756592	3.700439718	4.862947248	4.193771743	3.867896464	4.852997588	5.181897643	3.40599236	4.378511623	3.754887502	4.232660757	3.321928095	3.786596362	6.031218731
144692_at	7.055282436	6.510961919	6.495055528	7.220136447	5.958842675	6.75087444	6.762880293	7.126188211	7.514911265	7.300123725	6.599912842	6.510961919	7.094869433	7.032321287	6.108524457	5.963474124	7.362820526	7.068240861	6.602884409	6.253611152	7.328226119
144693_at	5.181897643	3.584962501	6.055282436	6.400879436	4.201633861	5.053111336	5.402585758	5.578938713	3.62058641	4.350497247	5.847996907	5.569855608	3.711494907	5.937815169	5.95419631	4.523561956	5.575917361	3.935459748	5.083213368	5.802193217	4.217230716
144694_at	4.364572432	3.03562391	4.169925001	3.053111336	4.426264755	3.364572432	2.169925001	4.638073837	4.255500733	3.981852653	5.057450272	3.432959407	4.008988783	3.857980995	4.209453366	3.121015401	4.145677455	4.832890014	3.584962501	2.632268215	4.412781525
144695_at	5.776103988	6.663913842	5.141596278	6.390598906	6.980710829	6.298291731	6.483815777	5.944858446	5.50779464	5.635173947	4.554588852	5.40599236	5.716990894	6.909293086	6.525129251	6.266786541	6.131342539	5.070389328	5.906890596	5.578938713	5.307428525
144696_at	3.364572432	2.807354922	2.070389328	3.498250868	1.137503524	3.070389328	2.03562391	3.963474124	2.765534746	3.64385619	2.847996907	3.137503524	2.608809243	3.916476644	4	2.350497247	3.053111336	2.321928095	3.95419631	2.10433666	2.169925001
144697_at	3.185866545	4.270528942	2.981852653	3.169925001	3.584962501	3.689299161	4.185866545	3.711494907	4.247927513	3.485426827	3.847996907	2.655351829	2.847996907	3.64385619	2.722466024	2.584962501	4.459431619	4.078951341	3.277984747	3.217230716	3.744161096
144698_at	7.048759312	7.099084761	7.434628228	5.947198584	6.354028938	6.812498225	7.130313146	7.394891366	7.330916878	7.437127844	7.759555343	7.339850003	7.699051844	7.276124405	7.237448996	7.132371199	7.608069968	8.177917792	6.875288598	7.603626345	7.988684687
144699_at	9.654277995	9.30058136	9.699745948	9.057721023	9.449973986	8.932805294	9.146950459	9.403225109	9.41974955	9.595630464	9.587027382	9.48723711	9.724513853	9.21042783	9.21310422	9.397888508	9.709773108	8.952158811	9.461479447	9.233140296	9.378078056
144700_at	10.97871046	10.24317398	11.1296694	10.19844504	10.84030586	11.14178784	10.98896865	10.90079135	11.11022228	10.87036472	10.88241379	10.88371245	10.71724801	10.83959748	10.84572525	10.74214099	10.98206664	11.11842202	11.05250013	10.87298262	11.0265926
144701_at	12.71793341	10.79173269	12.34085153	12.87724578	13.1569363	13.05323015	12.8111539	13.14583664	13.62438424	13.05329804	12.8855248	12.47978026	12.97001599	13.26965269	12.66600203	12.63242727	13.24801649	13.28795762	12.79537004	12.83128745	13.31171994
144702_at	3.972692654	3.972692654	4.66106548	4.694880193	4.314696526	3.916476644	3.247927513	4.700439718	4.491853096	4.392317423	8.027353134	3.935459748	5.426264755	4.10433666	5	3.392317423	4.300123725	3.857980995	3.827819025	3.916476644	5.921245889
144703_at	6.28169825	5.865423978	6.696272084	6.157852169	6.613236955	6.462706751	7.500642736	6.539158811	6.886306263	5.663913842	10.35733206	6.676662335	6.797012978	3.95419631	6.790511412	6.076815597	6.54225805	6.352264173	7.226893814	7.040015679	7.222070355
144704_at	1.722466024	2.906890596	3.392317423	5.177917792	2.432959407	2.510961919	2.03562391	5.01346226	4.781359714	2.807354922	5.626439137	1.678071905	3.232660757	2.292781749	4.329123596	3.217230716	2.584962501	2.232660757	4.177917792	1.807354922	2.744161096
144705_at	3.472487771	5.675251386	2.906890596	3.40599236	3.584962501	4.548436625	3.185866545	3.867896464	5.495055528	3.733354341	7.699051844	4.329123596	3.432959407	3.10433666	3.053111336	1.432959407	4.716990894	2.981852653	3.887525271	2.827819025	3.10433666
144706_at	8.793440743	8.617283788	8.570235215	8.027905997	7.549207089	7.354028938	7.162894799	8.04220656	7.591709333	8.022367813	7.593204354	8.847370601	9.25219234	8.17990909	8.30833903	7.240314329	7.128252152	6.875288598	7.289096702	7.259272487	7.776762002
144707_at	6.757556689	3.744161096	6.948367232	4.902073579	6.203592714	6.387155718	4.694880193	6.364572432	6.008988783	3.364572432	5.708739041	5.958842675	5.593951284	4.070389328	6.569855608	5.783980414	5.961160258	5.266786541	6.38024459	5.906890596	7.11997861
144708_at	7.205548911	5.933100475	7.168922782	6.498250868	6.037821465	5.897240426	6.061776198	6.633721813	7.06501215	5.409390936	6.694880193	6.161887682	6.886306263	6.343407822	5.10433666	4.566815154	5.388878339	5.778734244	6.329123596	5.752213368	6.309248961
144709_at	7.84862294	7.605849867	7.896635141	7.753551055	8.179411523	7.417008587	7.656782364	7.578938713	6.627898616	7.298291731	7.28077077	7.757556689	7.690696444	7.112700133	7.75087444	7.73403214	7.531381461	6.110613806	7.851124363	7.58345891	7.146695948
144710_at	4.270528942	4.008988783	3.584962501	3.485426827	5.733354341	6.685099172	6.434628228	4.426264755	3.963474124	4.292781749	3.847996907	6.22881869	6.616181231	5.083213368	6.01346226	7.093813673	3.217230716	4.523561956	6.181897643	6.704595348	3.485426827
144711_at	4.201633861	4.711494907	4.008988783	3.498250868	6.207502459	2.292781749	3.40599236	4.263034406	3.584962501	3.733354341	4.371558863	4.070389328	4.336283388	3.837943242	4.017921908	3.608809243	4.193771743	3.307428525	3.827819025	3.247927513	3.935459748
144712_at	7.117902789	7.997744026	6.803485376	7.292781749	6.378511623	7.85735901	7.389738879	6.648177796	6.977279923	7.118941073	6.517275693	7.363696745	6.813781191	6.224966365	6.545350645	7.315602457	5.719731057	7.680886921	7.354028938	7.031218731	7.182890893
144713_at	8.050936965	8.184875343	8.182394353	8.274727573	7.930737338	8.486231678	8.248402006	8.387155718	8.20994068	7.954777925	7.838573653	8.081083929	8.68474862	8.674545394	8.303780748	8.067703244	8.235535607	8.833522636	8.268191079	7.567575869	8.422485316
144714_at	2.584962501	2.510961919	2.655351829	2.40599236	2.201633861	2.655351829	1.632268215	2.263034406	2.944858446	3.185866545	2.700439718	2.432959407	2.655351829	2.786596362	1.925999419	2.807354922	3.596935142	2.263034406	2.632268215	2	2.847996907
144715_at	6.554588852	6.191799501	6.860466259	3.350497247	5.799605422	1.887525271	5.303780748	5.560714954	6.059614856	4.392317423	5.465974465	4.078951341	3.364572432	6.290940402	4.678071905	2.560714954	3.765534746	5.675251386	5.173926932	2.560714954	5.850499414
144716_at	4.008988783	4.300123725	2	5.121015401	5.354028938	5.251719093	4.112700133	5.981852653	5.177917792	4.738767837	4.432959407	5.10433666	5.145677455	5.498250868	5.658211483	6.135452784	6.378511623	5.361066489	5.827819025	5.61176256	5.165911939
144717_at	4.572889668	4.722466024	4.498250868	4.177917792	2.944858446	4.03562391	3.797012978	4.925999419	5.185866545	5.566815154	5.173926932	4.145677455	4.209453366	5	3.378511623	3.596935142	3.62058641	5.031218731	4.357552005	4.177917792	5.596935142
144718_at	0.678071905	2.807354922	1.5360529	1.263034406	2.169925001	-1	0	1.847996907	1	2.03562391	2.722466024	0.137503524	1	4.584962501	4.498250868	-0.321928095	3.827819025	-0.514573173	-0.321928095	0.485426827	3.817623258
