ID_REF	GSM21864	GSM21865	GSM21866	GSM21867	GSM21868	GSM21869	GSM21860	GSM21861	GSM21862	GSM21863	GSM21870	GSM21871
153887_at	10.80219322	10.02693835	10.2244841	10.599262	10.71347244	10.68132627	9.959857076	9.715447263	11.15000109	10.26315181	10.84517639	10.10734787
153888_at	11.08978149	11.12786539	11.07186454	11.44470433	11.56980815	11.26044914	11.11952478	10.78332568	11.22049925	11.07628117	11.28441928	11.4339505
153889_at	10.35060774	10.47228468	10.42227506	10.27391213	10.31831684	10.13134254	10.13031315	9.526499239	10.98498802	10.20371505	10.29680152	10.30959004
153890_at	11.04889551	10.95579519	10.91131708	11.04022122	11.24365004	11.12986255	11.17698342	11.24073172	12.08974839	11.45871419	11.70256232	11.76234051
153891_at	8.894514644	8.715618859	8.938991439	9.437544026	9.10774017	8.983848674	8.907191126	5.432959407	7.48703608	9.444186663	9.135452784	9.081350281
153892_at	9.693312708	9.496054832	9.785615937	9.443358004	9.568146141	9.348285542	9.771324392	9.306517445	9.862792311	9.791488517	9.563768278	9.663558104
153893_at	11.2837829	10.95463254	11.13526038	10.92414443	11.199611	11.30611867	10.81426201	11.55765515	11.99219485	11.10256628	11.45697038	11.5828006
153894_at	12.57849063	12.32333629	12.09566075	12.62474977	12.41882769	12.33659024	12.16998762	11.70269217	10.13134254	12.35623186	12.601794	12.60943271
153895_at	9.812498225	10.30412312	9.956085701	10.07734983	9.818422402	9.941194363	9.789533645	6.191799501	10.79222091	10.21091482	9.870672955	9.850499414
153896_at	10.53030879	10.8854676	11.0908402	10.19549525	10.18202184	10.08228213	10.49555527	10.60723783	10.77519873	10.54670157	10.31379003	10.46852223
153897_at	11.15620951	11.12857438	11.03011533	11.0329411	10.94763694	10.97634931	11.26696218	10.85151482	10.34496161	11.42673649	11.04555491	11.71514692
153898_at	9.302867361	9.086932341	8.449148645	9.373300197	9.242459601	8.482606308	8.821455119	8.14974712	8.030667136	9.047669251	8.903881846	9.509972891
153899_at	14.44179002	14.70458454	14.61531927	14.68764906	14.71561886	14.59615481	14.7028707	14.84700839	15.55018763	14.70341697	14.76160317	14.44055776
153900_at	10.84877941	10.59879692	10.92674074	11.45779126	11.20652602	11.04603261	10.78618793	10.62580015	11.35711209	10.33516701	10.79083719	10.73047014
153901_at	10.84666568	10.84180019	10.8184224	11.23870328	11.26285828	10.82948491	11.01993816	10.71321465	10.5549725	10.78299821	11.38505349	11.23493715
153902_at	5.057450272	4.439623138	6.442943496	3.722466024	5.847996907	2.378511623	6.485426827	6.483815777	7.048759312	5.923624611	6.323730338	5.456149035
153903_at	12.11214625	12.01178633	12.18991719	12.19383333	12.13875177	12.12370111	12.45953408	12.23897191	12.02676549	12.52879594	12.47200537	12.28903905
153904_at	10.90861779	10.47045552	10.7883105	11.14879432	10.77313921	11.09875588	10.73123416	9.789859641	8.967802645	10.82908844	11.02562407	11.1309566
153905_at	9.760553633	9.2772874	9.405354234	9.608439653	10.09460557	9.480790201	9.524149891	8.434628228	9.841878797	9.677191085	9.856736756	9.805905058
153906_at	9.288635409	9.45779126	9.391673219	9.75087444	9.867742058	9.537024216	8.982993575	10.04930403	8.892694591	9.869285377	9.707186551	9.777419716
153907_at	9.6794801	9.649615459	9.9795681	9.787086325	9.904032432	9.995201831	9.690172621	10.73623279	9.293011752	9.997885128	10.09103862	10.00351791
153908_at	10.6113015	10.26491169	10.46689218	10.36062765	10.47957819	10.1691734	10.75003698	10.89882809	11.06877828	11.17461365	11.27839138	10.16226543
153909_at	10.24365004	10.25207404	10.33505532	10.51983279	10.52962576	10.46628043	10.75447	11.15279185	10.46014869	10.58308277	10.39692582	10.85081192
153910_at	10.42416629	9.977423041	9.837785596	10.69505425	10.7228929	10.91737208	10.47866852	10.3201236	9.126446365	10.14834947	10.83715484	10.39221008
153911_at	7.744161096	5.855491443	7.243173983	7.482202926	8.011227255	6.758889433	8.578183968	7.270528942	5.375039431	8.290018847	7.92243574	8.495455333
153912_at	9.721782768	9.409815196	9.648896806	9.960291601	10.17804233	10.31548925	9.364572432	8.388017285	8.486633935	9.865114619	9.803969637	10.2244841
153913_at	11.01429949	10.90147032	11.04678297	10.8837888	10.85556931	10.85284158	11.17891378	10.60640521	11.40524785	10.90719113	11.14351077	11.31741261
153914_at	9.834945023	9.689299161	9.876977308	10.43858396	10.44697988	10.40546061	10.06676193	10.3089078	11.35985935	10.76395925	11.08367876	10.95485061
153915_at	9.813941482	10.08507405	9.939138405	10.2911707	10.0784177	10.41204051	10.35502067	8.341185214	5.916476644	10.15646235	10.34174119	10.34329677
153916_at	11.2566215	10.74382461	10.96722626	11.32833833	11.62287546	11.10715168	10.56567333	10.52610795	10.74230944	10.77865212	11.28886607	11.1480952
153917_at	9.186361891	9.398316163	9.048486874	9.385215307	9.557463702	9.267020725	9.049304033	8.691045553	9.338513555	9.703211467	9.212861117	9.417219615
153918_at	9.65803292	9.17467606	9.871289228	9.87359791	10.09790044	9.909293086	9.833680749	9.86387652	7.77807713	10.51914479	10.17080137	10.36894291
153919_at	5.432959407	7.64096791	6.719731057	7.019034669	7.423746229	6.977279923	7.333602628	8.00337736	4.307428525	7.809928866	7.617651119	7.723831566
153920_at	9.208965886	9.323279988	9.526694846	9.968666793	9.831307244	10.08653434	9.738767837	8.563386966	8.017921908	9.35160183	9.947490835	9.758722907
153921_at	9.775610281	9.694183743	9.939285356	9.946467699	9.696445976	9.75788999	9.833364507	8.549592167	8.967226259	9.815223165	10.07574654	10.21856324
153922_at	10.19942697	10.31004468	10.17791779	10.44107673	10.60825482	10.45440212	10.3238429	10.82304873	9.936048964	10.69809691	11.07661521	10.2862112
153923_at	10.67701486	10.51540417	10.35711209	10.33650656	10.51766939	10.55084296	10.36336822	9.882490213	11.12560719	10.77033353	10.6481778	10.60084211
153924_at	12.48406762	12.81428204	12.88061666	12.87024911	12.97378704	12.94761868	12.79885652	12.51796459	12.23146121	12.71357984	12.61549171	12.88401784
153925_at	6.45779126	7.919459269	8.273795599	7.942514505	8.246027981	8.007868243	6.21916852	6.355791547	5.529820947	7.694183743	8.892087397	8.516093963
153926_at	11.42846486	11.24869848	11.0871313	11.39344409	11.34124082	11.49560523	11.16346099	11.14204322	8.980710829	11.39874369	11.76184207	11.8337598
153927_at	9.615629637	9.416797528	9.274261661	9.811053524	9.243412032	9.591709333	9.563386966	9.394462695	7.994353437	9.094605565	9.595816919	9.928962441
153928_at	10.97039354	10.51007182	11.27332939	10.71784775	10.8600006	10.66444728	10.87398233	10.42972056	9.929702247	10.76379331	10.80679126	10.92637013
153929_at	10.05907401	9.67224853	9.853933289	9.667288984	9.671894842	9.724513853	9.952450058	9.390383947	8.445842554	9.924367159	9.930737338	9.920352855
153930_at	10.1103528	10.18920683	9.99859043	10.28181414	9.855802872	9.494255587	10.01778275	7.861086906	10.20163386	9.851436736	8.987264012	8.524737587
153931_at	9.693486957	9.785779387	9.828771194	9.489045125	9.650692767	9.652486495	9.902375114	8.890264277	9.598982971	9.54303182	9.770663893	9.826230678
153932_at	9.471675214	9.666401554	9.448116305	9.822092774	9.438168074	9.456559766	9.394462695	9.55190048	10.33046877	9.206770189	9.087993146	9.223519087
153933_at	9.74096128	9.317638724	9.842350343	10.00464183	9.49645436	9.950847468	9.840305863	9.829881264	9.533719071	10.1690481	10.1951261	10.17355222
153934_at	7.502235115	7.006746832	6.988684687	8.188341576	7.90147032	7.768184325	3.584962501	7.447909749	4.87774425	8.288635409	7.516487981	7.807354922
153935_at	13.20774647	13.10387788	13.21325614	13.12261772	13.21859351	13.29905057	13.11276528	12.87221314	10.8228098	13.09595738	13.13032924	13.26706463
153936_at	8.821455119	8.885086225	9.280306806	8.757223311	9.194264383	9.12541347	9.50422312	8.469641817	7.642412773	8.980139578	9.562242424	9.59058705
153937_at	9.661599976	9.089318057	9.743656333	8.850811922	8.372429792	8.650333754	9.043574173	10.36161485	8.556506055	8.740118043	9.085605237	8.937520951
153938_at	10.29932251	10.41563615	10.85167097	10.49615472	10.75271515	10.81738343	10.70848041	10.43306377	10.40822358	10.74020239	10.75070699	11.10656294
153939_at	7.162894799	7.14363831	9.164655564	9.168421411	8.87282876	7.016808288	9.635899466	7.675957033	6.785288981	6.807354922	8.972979786	9.346070441
153940_at	8.887220615	8.384136172	9.282393469	9.426474434	9.190565479	10.06514682	9.024862627	9.328001662	9.154564982	9.231941148	9.4629112	9.256916297
153941_at	9.525912261	9.403438163	9.097768793	9.181649224	9.224725253	8.981852653	7.45532722	8.697662633	9.573079085	7.744161096	8.524345816	8.108001646
153942_at	10.6339942	10.96801873	10.9285924	10.78463485	11.16308356	10.69174352	10.75388528	10.45727827	9.041932882	11.10151614	11.40242588	11.34285249
153943_at	10.0061858	9.289788366	9.752882366	10.04179602	10.10708627	9.981139119	10.02361576	9.437544026	9.57761765	9.975418104	9.845646857	9.894363061
153944_at	10.07240061	9.782670659	10.21856324	10.4718784	10.63208641	10.33349082	10.09776879	9.607515263	8.852061279	10.53517816	10.41331059	10.60557211
153945_at	12.53598003	12.33004854	12.66418059	12.49120173	12.57348151	12.55463681	12.40660363	12.32465874	12.08437658	12.39280039	12.17626667	12.18379043
153946_at	11.50069252	11.20829533	11.57284231	10.34651373	11.40189281	11.69657638	11.45620038	11.55698496	11.55573948	11.48452083	10.97963955	11.36128586
153947_at	10.18524712	10.28782779	10.51155501	10.29634268	10.45152023	10.40588603	10.44697988	9.9795681	8.725195817	10.97878195	10.80509895	11.51308604
153948_at	11.10662837	11.17841587	11.14828591	11.25225149	11.32220984	11.44465257	11.51249357	10.63861692	11.23589456	11.6259371	11.50804233	11.3101015
153949_at	10.33583694	9.975704694	10.59786633	10.2346977	10.23935985	10.33684125	10.20298086	10.09302135	10.86797366	10.29691621	9.99095486	10.72297825
153950_at	9.83652381	10.23445821	10.28782779	9.688600011	10.06474276	10.03259679	10.28308835	10.19414124	9.24697806	10.18053081	10.3120888	10.44159552
153951_at	4.981852653	5.578938713	5.815063017	4.426264755	5.529820947	5.452858965	5.247927513	6.491853096	5.061776198	4.459431619	6.712870868	5.270528942
153952_at	7.046578367	7.603626345	6.478971805	7.724513853	7.842978832	8.362820526	8.200162974	9.379811544	6.923624611	8.847683788	9.264911693	9.255736757
153953_at	8.544191698	8.841721581	7.087462841	8.042753761	8.28169825	7.881419908	8.553821257	7.865423978	8.109047078	8.73978061	7.289096702	8.870672955
153954_at	10.04889551	10.25361115	10.24150654	10.9011686	10.91169158	10.52405192	10.41774705	9.743824607	10.26491169	10.94310085	10.94200126	10.92622186
153955_at	10.4947556	10.59002558	10.61222347	10.71604776	10.72809057	10.74852832	10.45820152	10.4655664	10.84838821	10.88325423	10.80703286	10.8693625
153956_at	11.88027227	11.84967876	11.78418496	11.98776141	12.14290479	12.03613926	12.23463783	12.37723765	12.34174119	12.21267876	12.07965144	12.01077285
153957_at	9.118681572	9.429825157	9.431288654	9.771159296	9.278217121	9.499845887	8.254083779	8.350055177	8.121533517	7.772149591	8.598796925	7.787249608
