ID_REF	GSM16944	GSM16945	GSM16946	GSM16947	GSM16948	GSM16951	GSM16952	GSM16953	GSM16954	GSM16956	GSM16893	GSM16894	GSM16949	GSM16950	GSM16955
141228_at	9.511357341	9.445842554	9.855179947	9.411722822	10.333938	8.030115331	10.35193304	9.930737338	10.45368219	9.70528679	7.999436337	8.53099149	8.893604905	10.1970938	10.00239311
141229_at	9.859845344	9.393390457	8.755555262	9.288173968	10.16679075	9.279146244	9.631358973	9.438791853	9.549399641	10.05541802	9.48703608	9.494255587	9.207990433	9.122310343	10.42332605
141230_at	10.7344556	10.28331991	10.25349297	10.76329537	10.53157641	9.942954284	10.4324375	10.56567333	10.55468477	10.14338321	10.42027606	10.60714534	10.17180229	10.43295941	9.906289347
141231_at	10.96895473	11.38887834	11.3228295	11.59039992	11.83253404	9.629538767	11.81309976	11.08321337	11.16270602	11.70632333	10.43118417	11.29760413	10.34251919	11.9762419	12.35859626
141232_at	9.887677574	10.63408498	9.98456087	8.417852515	9.865578633	10.23014056	10.46872585	9.899810054	10.99166356	9.062316027	7.246027981	9.627716262	9.938256382	9.789696652	8.618385502
141233_at	2.981852653	4.343407822	6.381975479	5.738767837	1.807354922	5.794415866	6.290940402	6.089582893	5.593951284	6.157852169	7.074676686	7.152791852	6.330916878	6.137503524	2.827819025
141234_at	7.804776378	7.332707934	7.515699838	5.9795681	8.291400959	8.597680144	7.711494907	7.181897643	7.022367813	8.354028938	7.678071905	7.384567923	8.176422513	6.867896464	7.078951341
141235_at	9.114002557	9.066627409	8.496654083	9.255264671	8.316507819	9.408542042	8.152791852	8.680886921	8.029011087	8.955068644	8.382407876	9.04220656	9.263503957	8.084276911	8.518849829
141236_at	8.671364147	8.918266959	8.297833368	9.327328083	9.809607374	9.856425529	8.512147859	8.659639187	8.374604819	9.103812329	9.108001646	8.839203788	8.776433032	8.59058705	10.11712359
141237_at	9.989678327	9.884781054	9.906590003	9.294850459	10.95840771	11.6099636	10.13391281	10.7315736	10.29508013	11.00176003	10.70312493	10.30708694	11.47203076	10.33404977	11.60065631
141238_at	5.746850183	6.464341533	7.433794059	7.559185866	11.02908013	7.468420402	8.23935985	7.607330314	7.477353527	9.483815777	7.061776198	7.070389328	8.062855655	8.174925683	10.02610842
141239_at	7.497452696	8.067703244	6.830356747	6.346956889	6.938991439	6.581953751	6.855491443	6.986410935	6.636624621	4.906890596	7.569855608	5.498250868	7.088523257	6.64096791	4.026800059
141240_at	8.468827655	8.564530601	9.121015401	9.082149041	9.852997588	8.827819025	9.024031502	8.254083779	8.722807531	9.469641817	8.576295376	8.840463234	9.372429792	8.937226674	9.128767677
141241_at	10.31628153	10.08984768	10.57213175	10.39038395	11.10767479	9.213590303	11.04384754	10.7671913	10.91886324	10.85003052	9.793278158	10.24079133	10.28609566	10.98056804	11.14472196
141242_at	7.432124273	7.326429487	7.299208018	6.736063628	7.214319121	8.614709844	8.30560579	9.071194179	8.707013948	8.17292749	8.446669787	6.412781525	8.877437522	8.440453944	6.191799501
141243_at	8.316960287	8.479780264	7.379378367	6.817623258	7.468420402	9.557272223	7.656782364	6.996614715	7.289096702	8.208478242	7.982423227	6.97384084	8.113221243	7.251719093	8.329123596
141244_at	9.359090645	8.597680144	7.919459269	8.162391329	8.656782364	11.14968362	7.876516947	8.414050945	8.782343034	9.273562512	9.933100475	7.450386479	11.09189814	8.008988783	10.29163118
141245_at	7.426264755	7.886306263	7.340740281	7.62058641	9.575728316	7.61176256	7.993221467	7.498250868	7.121015401	9.03562391	5.456149035	7.378511623	7.707359132	9.033973543	10.41531925
141246_at	10.85969007	11.30577677	11.30907839	10.35193304	11.2652048	11.38737116	10.67710297	10.73233704	9.910792613	10.45265309	10.72417275	11.18258058	11.4324375	10.66657908	11.58406993
141247_at	8.97384084	8.481799432	9.149493102	8.945736443	9.969530424	8.745170091	9.464137286	8.887525271	8.980425232	9.289557848	4.40599236	9.249350524	9.015415052	9.572889668	10.10656294
141248_at	9.880042633	8.083213368	8.388017285	8.452035274	9.553437306	11.56529252	8.74281467	8.971256136	8.824640581	8.305149746	9.92273305	9.05202456	11.24198315	9.15911448	7.912889336
141249_at	5.165911939	4.716990894	6.061776198	5.292781749	7.79246496	6.781359714	7.301953395	5.22881869	6.339850003	6.738767837	4.350497247	7.252665432	7.495055528	7.193771743	8.019590728
141250_at	8.565292521	6.8008999	8.267723052	9.027629592	8.303324127	8.746514321	7.997179481	7.352264173	7.524345816	8.057450272	7.116863758	8.517669388	9.480790201	7.774128144	7.861086906
141251_at	10.98626871	10.87766757	11.28574898	10.73131903	11.65557544	9.940460429	11.65055815	11.93866071	11.82360608	11.20731943	10.48008332	10.78847365	10.69818374	11.63163181	9.955649908
141252_at	3.498250868	7.132371199	6.318316841	5.040015679	7.735386783	7.854245054	7.156841525	6.257387843	6.726558779	7.824640581	2.847996907	6.608809243	5.8899602	7.535275377	7.374170076
141253_at	6.165911939	8.393604969	7.838573653	9.681941137	7.326429487	9.998026216	7.641690523	7.723148957	8.242697768	8.626074036	8.482202926	8.817303476	8.681238412	8.401306206	8.689997971
141254_at	9.602884409	9.390813832	9.746850183	9.792627636	10.98377744	9.064473329	10.46597446	10.05704405	10.37319142	10.84093524	9.713214653	8.659282393	9.618385502	10.58214198	10.85665896
141255_at	10.37872836	10.08454267	9.877130729	9.963907561	10.30378075	10.80057639	11.6294477	10.77618626	11.26702073	11.78778015	10.29335669	9.779062689	10.76005457	11.51574911	12.06339508
141256_at	9.570994129	9.078150808	9.24198315	9.642593279	9.388663124	10.66985945	9.613973587	9.326654188	9.519636253	9.427103287	8.951576139	9.729790662	10.54621924	9.513530223	10.15190447
141257_at	7.704595348	6.87774425	7.900263044	8.632631752	7.918863237	8.036723106	8.335390355	7.029011087	7.489446599	8.609178738	7.156841525	7.6043679	6.947198584	8.193771743	6.998872454
141258_at	8.346513733	7.587214952	7.540709263	6.613236955	7.478971805	8.232181058	7.572131751	7.259272487	6.920055055	7.907491593	8.736740155	8.090641752	7.74281467	7.964052011	8.315602457
141259_at	8.346070441	8.289096702	8.143128073	8.192292814	4.949534933	7.491853096	6.23457796	6.51412226	6.055282436	6.015693807	8.340740281	8.305149746	6.791814071	6.46760555	3.62058641
141260_at	10.08068431	10.11958962	9.791162889	9.537024216	9.616365049	9.297833368	10.13519624	9.821295661	10.18189764	9.592270148	9.053111336	9.56414949	9.20310325	10.05596023	9.852841578
141261_at	9.782670659	9.559759464	9.356672044	10.0243086	9.74432931	9.311975314	9.533329732	9.080284578	9.380677507	9.937668068	9.48058827	9.6727789	9.188094264	9.559185866	9.646198666
141262_at	7.82336724	8.906289347	8.24697806	7.964052011	10.08653434	7.108524457	8.714588976	8.858291887	8.919757193	9.810571635	7.992655149	7.76884596	8.400879436	9.315376027	9.385646735
141263_at	6.551516018	5.61176256	6.06608919	5.395748328	7.351380981	7.523561956	5.768184325	7.086401646	5.517275693	6.786596362	7.701133155	5.361066489	6.652486495	5.725195817	7.46760555
141264_at	5.381975479	8.798309782	8.761551232	7.82527683	10.8045344	9.504024443	8.555739479	8.746178381	7.808642468	9.58590145	9.259507895	9.077082738	9.483412734	9.15304529	10.75246428
141265_at	11.50377606	11.5817655	11.34817487	10.99548452	11.35160183	11.00140819	12.09799917	11.66159998	11.63906933	11.26807409	11.40365119	11.56719556	11.215533	11.91097994	10.61608931
141266_at	7.63008507	7.52277767	7.79246496	8.414473836	9.079751431	7.528258743	7.365447589	7.085339669	6.749534268	8.711494907	8.113742166	7.684397984	7.698357406	8.039467438	9.636987061
141267_at	10.30788385	10.19142941	9.780211659	9.991238381	9.049031698	10.50888418	10.17517526	9.709256167	10.13057056	8.796039609	10.02264523	10.02195159	9.850186838	9.696967526	8.760220946
141268_at	10.01820018	9.578372691	9.161131883	9.899810054	11.21152332	10.22363975	9.035898787	9.203837384	9.447496547	10.92629599	9.722807531	9.864959915	10.02555487	9.340962764	11.00021132
141269_at	11.3084528	11.15107998	11.46362654	11.61134761	10.11230918	10.72604782	11.31905111	12.2264423	12.61595143	9.338513555	10.83265271	11.94156119	11.20567109	11.32288582	9.3226042
141270_at	9.062046138	8.293701542	9.080284578	10.23266076	9.75204607	7.379378367	9.334273285	9.775116404	9.375691104	9.387586566	6.693486957	9.663024333	8.186361891	8.956521363	9.901319466
141271_at	12.30369514	12.44149178	11.48989812	11.05507903	11.57449892	12.56023729	10.92644426	11.3592554	11.65087224	11.27554256	12.63963464	11.10518829	12.03256236	10.52591226	11.67136415
141272_at	8.185866545	8.715618859	9.484621527	9.972979786	9.750706986	8.789207575	9.537218401	8.75087444	9.182890893	9.162894799	8.518456456	9.723831566	9.204326599	9.488241843	9.036173613
141273_at	7.632995197	7.128252152	7.605849867	8.938109326	6.703211467	7.268658955	6.696272084	6.545350645	5.783980414	7.169925001	6.987548259	9.003096215	8.115823977	6.984133595	6.21916852
141274_at	9.275891694	8.652844973	9.30103885	7.593951284	9.841878797	8.925406083	8.795390331	8.411087227	8.994636291	10.5911483	8.89056829	8.559185866	8.771159296	8.938991439	10.32102613
141275_at	6.478971805	6.272396509	5.666756592	4.255500733	5.744161096	7.085339669	5.892391026	5.517275693	5.031218731	6.343407822	7.336283388	2.786596362	7.227856573	6.434628228	6.242221395
141276_at	8.763212367	9.09434165	8.931623968	8.727239777	8.146695948	9.537218401	8.830673649	9.836681593	9.538576962	8.468013034	9.445428759	8.935754386	9.244601688	9.768018869	8.915580653
141277_at	4.807354922	7.95011843	6.933100475	5.532940288	7.431288654	6.981852653	7.394033895	6.912889336	6.424586226	7.470048726	5.28169825	6.652486495	7.290940402	7.560714954	8.13442632
141278_at	12.53505662	12.62586863	12.09763713	12.2575941	12.39820926	13.58174196	12.04780555	11.32850664	11.40641762	12.79211921	13.06234976	12.3356974	12.85976771	12.12163064	13.37802385
141279_at	10.54332188	10.01778275	10.95259566	10.42909285	11.51101135	11.02977035	10.75772335	10.3586512	10.58270653	10.52962576	9.452858965	9.819700112	10.2227949	10.72263679	11.42773187
141280_at	8.645658432	8.659995892	8.881419908	9.782670659	10.16125788	10.78871833	8.840463234	7.965784285	7.851749041	10.06985251	9.181897643	9.502632935	11.35667204	8.917968728	9.671717965
141281_at	8.727580156	9.134683005	9.283782903	8.706323333	9.647997987	8.351380981	9.48864354	9.083479327	9.044940491	9.739274312	8.95011843	8.97384084	8.986979709	9.667288984	10.09196423
141282_at	7.903279342	7.319220503	5.053111336	5.008988783	3.263034406	6.121015401	5.296457407	3.419538892	2.807354922	4.498250868	7.21916852	6.934280594	5.840463234	3.596935142	3.733354341
141283_at	9.009828617	9.475125426	9.885238786	9.175424799	9.476948673	10.34451784	9.953614461	9.488844346	9.450798854	8.966072795	10.26127223	10.04439412	10.2062818	9.829881264	9.360408175
141284_at	7.658211483	7.509379149	7.740792672	8.257859235	7.559950613	8.441699257	7.731319031	7.485426827	7.276124405	7.608809243	8.346513733	8.502632935	8.53954658	7.414473836	7.073606041
141285_at	5.026800059	4.336283388	5.87774425	7.056366761	6.475733431	4.044394119	5.944858446	5.266786541	7.221103725	6.807354922	4.307428525	4.666756592	5.830356747	5.921245889	7.169925001
141286_at	4.09592442	2.722466024	3.786596362	6.320123598	4.596935142	1.925999419	1.963474124	3.087462841	2.137503524	4.232660757	4.632268215	5.004501392	1.887525271	1.263034406	3.087462841
141287_at	8.713214653	7.822730148	7.370687407	6.244125943	7.903279342	8.436711542	7.527477006	7.696272084	7.259272487	8.23935985	8.627898616	8.273329387	8.434211203	7.880195729	9.175175262
141288_at	9.089053172	8.349170631	8.559185866	8.923030298	9.517866195	9.741972515	8.353587949	8.196725061	8.221103725	8.848309957	8.622417939	9.155577222	9.539352709	8.243650042	10.11673383
141289_at	8.930441673	9.718704106	12.34742759	13.09264154	13.79478137	8.143128073	13.41653366	14.07889298	14.09985733	14.3792362	9.83447105	11.88958001	8.141596278	13.01503168	14.50276345
141290_at	10.65678236	9.891935558	9.176173149	9.387371158	7.073606041	10.134683	9.189577501	8.566434646	8.581577216	7.778734244	9.811856314	9.986126464	9.870056418	8.911691582	7.611024797
141291_at	8.85735901	8.655351829	8.817942968	8.919757193	9.319220503	10.00450139	9.03534898	8.063395081	7.643134662	9.374604819	9.273329387	9.091435386	9.726558779	8.68264352	10.02873489
141292_at	8.344739746	7.459431619	8.87774425	8.025139562	9.397460726	6.716990894	8.562624039	8.788555215	8.714588976	8.223036338	7.386293635	8.611024797	7.156841525	8.738430088	9.134939643
141293_at	7.314696526	8.092228584	6.185866545	7.868513924	5.501439145	5.44625623	7.381110294	8.362382216	6.942514505	7.178913785	6.545350645	6.131342539	5.157852169	7	4.357552005
141294_at	7.155830172	7.814422247	7.845490051	7.767522386	6.635173947	8.48703608	7.332707934	6.87036472	7.180903709	7.387155718	4.781359714	7.324630615	7.665335917	7.625708843	7.594697827
141295_at	4.87774425	7.883254231	4.596935142	5.827819025	6.509379149	7.338959175	5.169925001	4.40599236	4.255500733	7.082149041	9.160879862	6.787902559	6.875288598	5.459431619	5.762880293
141296_at	9.488040952	9.43629512	9.249113453	9.769341987	9.497452696	10.46485202	9.797499416	9.273562512	8.868205227	8.796364138	8.827183896	10.02513956	10.66950517	9.439415361	9.712183051
141297_at	3.596935142	4.336283388	4.608809243	5.958842675	5.357552005	4.161887682	4.292781749	4.822730148	3.944858446	5.504620392	4.193771743	4.185866545	7.388017285	4.749534268	5.412781525
141298_at	10.39339046	10.22001549	10.52757475	10.23505686	10.66817587	10.1557037	10.70813549	10.49305484	10.75254791	10.77214959	10.14504053	10.66453617	9.079751431	10.84392105	10.33304351
141299_at	7.461070114	7.422064766	6.602884409	7.77939106	7.854868383	7.637349411	7.521992956	6.395748328	6.465974465	6.785288981	7.993221467	8.048214385	8.131856961	7.410239331	7.892391026
141300_at	7.674545394	8.151777655	8.714245518	9.48703608	10.5926439	5.921245889	9.777912804	9.484822894	10.11647393	10.06541613	7.544578117	8.920948272	8.162391329	9.752882366	10.81778312
141301_at	6.62935662	7.40173285	7.627169061	9.002533761	8.685099172	8.447083226	8.444600814	8.116863758	7.754219433	8.408542042	8.49625461	7.798957748	8.663202279	7.697662633	8.396176618
141302_at	7.575161033	8.858291887	9.046578367	5.722466024	9.036173613	9.033698299	8.357552005	8.024031502	7.899659026	9.011786331	8.351822645	8.241268177	8.868205227	8.555356039	8.58345891
141303_at	4.145677455	4.949534933	7.029011087	5.439623138	6.557655155	7.555356039	8.480184324	9.845333228	9.824322351	6.499845887	5.904484098	5.165911939	7.77016832	9.24531501	7.644577357
141304_at	8.516093963	7.410239331	7.867896464	8.492253789	5.482202926	6.411087227	6.962317655	7.46760555	6.474111514	6.169925001	7.934870291	8.141596278	7.105384749	7.213347282	3.678071905
141305_at	8.001126665	8.364134655	9.962173031	10.16716722	6.083213368	7.031218731	8.583834955	9.302638924	9.069584028	7.48058827	8.731319031	10.32316738	7.791814071	8.600284623	6.916476644
141306_at	8.930737338	8.596935142	6.804776378	7.989252565	5.364572432	7.946613905	6.948367232	6.407692649	6.783980414	6.327328083	7.757556689	8.346513733	7.216260837	6.791814071	4.285402219
141307_at	10.81562346	10.74340389	11.33416153	10.8061468	6.852997588	9.684397984	10.84211459	11.39911768	11.88348336	8.632995197	10.33349082	11.37910757	10.46434153	11.37476781	5.017921908
141308_at	9.596748832	9.956956894	10.0824152	10.13159977	10.17754412	8.711150711	9.516487981	9.269827981	9.328899279	9.71630504	9.227615943	9.753551055	8.707359132	9.788392079	10.37319142
141309_at	9.748360595	9.450180247	9.230741003	9.624247146	10.3426303	10.94559015	9.692789835	9.139295533	9.733184841	9.962751439	9.212374788	9.542064542	10.70303839	9.395319911	10.55861204
141310_at	8.630813152	8.697662633	8.651410526	7.45779126	5.432959407	8.296916207	6.686500527	6.240314329	6.153805336	5.125155131	7.536830005	6.341630009	7.832890014	7.413627929	5.937815169
141311_at	11.05920924	11.38753272	12.10770748	11.06258587	11.69148182	10.61627314	12.70171798	12.78884066	13.14135679	10.230741	10.62186872	11.47431435	11.33895918	12.73750087	9.167669028
141312_at	10.05772102	10.24982455	9.921245889	10.27565894	10.46862404	10.73817672	9.37286506	8.810892912	8.924812504	10.1323712	9.810089585	9.058262372	9.883559725	8.781031791	9.412569847
141313_at	9.447083226	9.735894446	9.667821181	9.450592681	9.418906731	9.22881869	8.561860708	8.94602899	8.568716189	8.67030217	9.498051366	9.54341855	9.100136671	8.602884409	7.819540461
141314_at	9.183139098	8.505811554	9.100925101	5.988684687	6.015693807	6.015693807	8.687900522	7.996614715	7.164906927	3.017921908	8.417852515	6.483815777	6.627898616	7.720415285	2.321928095
141315_at	8.044940491	6.318316841	7.71630504	6.478971805	5.783980414	9.479578192	9.405141463	10.58007009	10.50074231	5.783980414	9.648537346	7.194756854	9.74432931	10.72425803	5.173926932
141316_at	8.018478396	6.752213368	9.351160098	9.710462074	9.554588852	8.04384754	9.226653023	9.58044702	9.71183902	10.10551571	7.819540461	9.371558863	8.946906274	9.568146141	9.599168993
141317_at	8.087462841	8.924515622	8.860155835	8.638073837	9.2644426	7.684397984	9.902827299	9.151523994	9.448116305	8.434211203	7.983563697	8.874059203	7.704595348	9.945004816	8.496654083
141318_at	9.243412032	9.451829277	10.65087224	10.14898493	9.785615937	8.808964175	10.64394636	10.78291633	10.96231765	10.19290922	9.43629512	10.26584942	9.833048196	10.45419646	8.502632935
141319_at	4.008988783	5.958842675	4.350497247	5.44625623	4.087462841	5.61176256	5.108524457	5.572889668	4.153805336	6.053111336	4.892391026	4.916476644	6.373300197	4.776103988	4.201633861
141320_at	4.867896464	7.578938713	8.392317423	5.364572432	8.589089313	3.572889668	8.827183896	8.761551232	8.785615937	4.986410935	7.167919866	7.087462841	7.059614856	8.601770788	6.740118043
141321_at	9.038918989	9.482606308	9.866969778	9.969386521	10.38392025	9.404715827	10.07146236	9.341407629	9.519243094	10.02597005	8.570235215	9.814262009	9.370033469	9.887677574	10.82527683
141322_at	8.371558863	8.106432078	9.36303963	9.124896746	10.16276895	7.871597266	9.818422402	9.807354922	10.09737377	9.861707287	8.4749227	9.811374694	7.884475819	9.477758266	8.964340868
141323_at	13.91076451	13.92210119	13	12.72500405	11.17473847	11.69087101	13.46617845	14.19034942	14.3422136	10.86387652	12.88704922	12.98151377	11.66919511	13.46758008	9.330468767
141324_at	8.938697461	8.978138415	8.412781525	7.307428525	4.852997588	6.740118043	8.468827655	8.152791852	7.109569509	3.459431619	8.631177056	8.702519029	5.956521363	7.938991439	1.432959407
141325_at	4.672425342	5.977279923	6.270528942	6.574404309	8.275658945	4.807354922	7.988116585	5.108524457	6.762880293	7.387155718	5.083213368	6.139551352	6.95070169	8.09434165	7.530601415
141326_at	12.81788303	12.75801496	13.04271957	12.87875982	13.61340964	12.92314175	13.52791679	13.09151803	13.52314536	13.79738796	12.66442506	13.15630433	13.70259478	13.81761327	14.07809242
141327_at	5.141596278	3.655351829	4.882643049	5.004501392	4.672425342	4.224966365	3.857980995	4.399171094	4.523561956	5.070389328	4.925999419	5.523561956	4.981852653	4.026800059	6.327328083
141328_at	5.392317423	5.942514505	6.981852653	6.51412226	6.607330314	9.409390936	3.053111336	4.224966365	5.221103725	6.636624621	6.10433666	6.662490364	7.817623258	5.061776198	5.918863237
141329_at	10.77799497	10.93169783	11.39762116	10.00168967	11.10053094	10.93140236	11.27955255	10.61608931	10.89943245	11.50109077	11.04746477	11.25384748	11.50952761	11.63476568	11.36320394
141330_at	12.11793525	11.88161109	11.46270675	9.686850653	3.733354341	8.1048608	9.311748315	9.146186791	9	4.026800059	10.70822173	9.899205847	8.642412773	9.380893917	2.981852653
141331_at	7.986979709	8.11997861	7.017921908	7.997179481	7.187846909	8.088523257	6.832890014	7.350497247	6.791814071	7.918266959	5.972692654	6.565292521	7.866042497	7.124121312	8.367633159
141332_at	9.8587581	9.475328123	8.485426827	8.814742667	7.572889668	10.84274318	8.815383296	7.46515823	7.669593751	7.773468928	9.836366009	8.829088444	10.47471995	8.056908618	8.225448469
141333_at	9.100399529	9.46168407	8.465566405	9.248164779	10.96108789	8.619486376	9.703211467	9.685975178	9.779555217	11.01478766	8.701479748	8.226412193	8.845490051	9.228578221	11.50784418
141334_at	9.296457407	9.083745237	8.290940402	9.029287227	8.6387979	8.200162974	7.265849421	8.939285356	8.124638314	8.745842363	9.808642468	7.897845456	8.820817182	8.742140985	8.016251155
141335_at	6.362820526	2.867896464	7.793765857	8.266786541	8.523953939	3.44625623	6.752213368	6.883865155	5.944858446	7.930737338	4.145677455	7.592457037	3.137503524	6.376776572	7.181897643
141336_at	10.56672004	10.03658575	10.4494582	9.913936556	9.461888664	10.22905912	10.26279957	8.845490051	9.36018867	9.87835751	9.974271174	10.41182873	10.88249021	10.44263254	9.35645197
141337_at	3.916476644	3.017921908	2.201633861	4.822730148	3.307428525	2.925999419	3.10433666	3.510961919	2.070389328	3.87774425	4.09592442	2.700439718	3.498250868	2.887525271	3.10433666
141338_at	7.98982022	8.01234519	7.553821257	8.77807713	11.10007095	8.106432078	6.874059203	8.099610812	7.007868243	8.574025798	8.619853147	8.124121312	8.243173983	7.073606041	8.423746229
141339_at	9.817623258	10.02956331	10.1063012	9.33516701	11.31667751	10.07921809	9.382191694	9.885086225	9.459226676	11.10760941	10.02250653	10.30685917	11.4433062	10.92265873	12.20160323
141340_at	7.626439137	7.696272084	6.029011087	6.464341533	4.364572432	6.689299161	7.429615964	7.631540867	7.689997971	4.419538892	7.615445725	6.532940288	5.993221467	6.964629667	2.906890596
141341_at	6.802193217	6.909293086	5.325530332	7.21916852	5.566815154	5.426264755	5.205548911	4	3.392317423	6.826548487	4.336283388	3.432959407	4.044394119	2.378511623	3.523561956
141342_at	11.37455048	11.39665829	11.35513082	10.68597518	10.02541644	10.98534388	10.16264309	9.980710829	9.545350645	9.784798407	10.90944311	11.21036695	10.80477638	10.17592374	9.659282393
141343_at	8.569855608	8.481799432	8.278914019	8.722807531	8.750204509	8.840148475	8.613236955	8.869439619	8.361505198	8.910492832	7.694183743	8.732676223	9.075746538	8.640606469	8.967514481
141344_at	8.589463893	9.182642644	8.645298164	8.141596278	8.010667963	7.588714636	8.397032817	8.717333699	8.970681128	8.360627646	8.337175869	9.09117089	6.402585758	8.235535607	5.205548911
